  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:40:54      3.32      0.95      0.00      0.00      0.00      0.00
11:40:55      9.58      5.05      0.00      0.00      0.00      0.00
11:40:56      3.45      0.00      0.00      0.00      0.00      0.00
11:40:57      4.16      0.00    320.87  109512.9    255.70  87832.72
11:40:58      4.10      0.00    732.59  216186.0    599.42  172775.6
11:40:59      3.51      0.00    496.68  223462.0    424.42  178739.3
11:41:00      4.57      0.00    495.83  223052.4    392.71  178383.1
11:41:01      3.45      0.00    461.00  223220.0    383.34  178438.8
11:41:02      4.39      0.00    336.28  225228.3    286.19  180190.6
11:41:03      2.81      0.00    344.95  224875.5    271.84  179873.8
11:41:04      3.16      0.00    357.52  226094.9    252.36  180971.8
11:41:05      2.40      0.00    353.77  224872.7    272.32  179779.8
11:41:06      2.63      0.06    341.30  225248.6    272.35  180205.5
11:41:07      2.52      0.00    297.93  225525.4    286.92  180407.2
11:41:08      2.46      0.00    331.06  224630.0    301.49  179720.6
11:41:09      4.16      0.00    342.21  224240.8    284.60  179288.6
11:41:10      3.63      0.00    354.37  225537.9    258.83  180483.0
11:41:11      4.62      0.06    346.71  224094.0    278.16  179211.6
11:41:12      2.69      0.00    329.94  226328.8    274.33  181129.3
11:41:13      3.17      0.00    340.55  224223.4    270.86  179265.5
11:41:14      2.46      0.00    350.31  224620.0    280.99  179601.0
11:41:15      3.28      0.00    362.12  225090.9    254.43  180138.5
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:41:16      4.10      0.00    335.16  223922.1    281.90  179301.3
11:41:17      2.69      0.00    153.17  102779.0    134.88  82157.16
11:41:18      2.93      0.00      0.00      0.00      0.00      0.00
11:41:19      3.28      0.00      0.00      0.00      0.00      0.00
11:41:20     16.59     13.84      0.00      0.00      0.00      0.00
11:41:21     26.82     22.32      0.00      0.00      0.00      0.00
