  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
10:08:55      3.11      0.25      0.00      0.00      0.00      0.00
10:08:56      3.63      0.06      0.00      0.00      0.00      0.00
10:08:57      3.10      0.00      0.00      0.00      0.00      0.00
10:08:58      3.98      0.00      0.00      0.00      0.00      0.00
10:08:59      2.11      0.00      0.00      0.00      0.00      0.00
10:09:00      5.91      0.00      0.00      0.00      0.00      0.00
10:09:01      2.63      0.00      0.00      0.00      0.00      0.00
10:09:02      3.86      0.00      0.00      0.00      0.00      0.00
10:09:03      2.17      0.00      0.00      0.00      0.00      0.00
10:09:04      3.69      0.00      0.00      0.00      0.00      0.00
10:09:05      2.46      0.06      0.00      0.00      0.00      0.00
10:09:06      2.34      0.00      0.00      0.00      0.00      0.00
10:09:07      3.04      0.00      0.00      0.00      0.00      0.00
10:09:08      2.46      0.12      0.00      0.00      0.00      0.00
10:09:09      5.56      0.06      0.00      0.00      0.00      0.00
10:09:10      2.75      0.00      0.00      0.00      0.00      0.00
10:09:11      6.12      2.80      0.00      0.00      0.00      0.00
10:09:12      2.11      0.00      0.00      0.00      0.00      0.00
10:09:13      6.85      0.06      0.00      0.00      0.00      0.00
10:09:14      2.22      0.06      0.00      0.00      0.00      0.00
10:09:15      4.39      0.00      0.00      0.00      0.00      0.00
10:09:16      3.86      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
10:09:17      4.63      0.00      0.00      0.00      0.00      0.00
10:09:18      2.46      0.06      0.00      0.00      0.00      0.00
10:09:19      3.04      0.00      0.00      0.00      0.00      0.00
10:09:20      4.35      0.07      0.00      0.00      0.00      0.00
10:09:21      5.13      2.06      0.00      0.00      0.00      0.00
10:09:22      4.47      0.34      0.00      0.00      0.00      0.00
10:09:23      4.76      1.04      0.00      0.00      0.00      0.00
10:09:24      4.98      1.14      0.00      0.00      0.00      0.00
10:09:25      3.77      0.06      0.00      0.00      0.00      0.00
10:09:26      3.51      0.00      0.00      0.00      0.00      0.00
10:09:27      3.06      0.00      0.00      0.00      0.00      0.00
10:09:28      3.58      0.00   1058.48  1.63e+06    620.32  1.86e+06
10:09:29      3.22      0.00   1196.37  2.29e+06    593.23  2.71e+06
10:09:30      2.81      0.00   1284.36  2.35e+06    476.19  2.53e+06
10:09:31      4.39      0.06   1391.59  2.48e+06    440.67  2.43e+06
10:09:32      2.28      0.00   1266.69  2.52e+06    432.77  2.41e+06
10:09:33      4.16      0.00   1101.26  2.36e+06    454.85  2.60e+06
10:09:34      4.16      0.00    999.23  2.36e+06    393.65  2.52e+06
10:09:35      3.47      0.00   1017.15  2.41e+06    403.62  2.51e+06
10:09:36      3.45      0.00    959.22  2.36e+06    449.62  2.48e+06
10:09:37      3.69      0.06    941.77  2.30e+06    449.01  2.60e+06
10:09:38      5.27      0.00    948.85  2.29e+06    529.05  2.74e+06
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
10:09:39      3.46      0.00    966.27  2.36e+06    584.00  2.68e+06
10:09:40      4.21      0.00    868.14  2.33e+06    535.93  2.70e+06
10:09:41      2.87      0.00    877.50  2.42e+06    618.64  2.64e+06
10:09:42      5.33      0.00    827.30  2.35e+06    549.07  2.71e+06
10:09:43      3.10      0.00    859.66  2.36e+06    601.75  2.63e+06
10:09:44      3.75      0.00    906.22  2.44e+06    511.01  2.51e+06
10:09:45      4.62      0.00    788.73  2.25e+06    648.43  2.78e+06
10:09:46      5.44      0.00    708.47  2.10e+06    932.73  2.92e+06
10:09:47      4.33      0.00    773.68  2.13e+06    853.53  2.88e+06
10:09:48      5.79      0.00    188.20  499555.5    163.91  808022.9
10:09:49      3.04      0.00      0.00      0.00      0.00      0.00
10:09:50      5.16      0.00      0.00      0.00      0.00      0.00
10:09:51      4.10      0.00      0.00      0.00      0.00      0.00
10:09:52      2.99      0.00      0.00      0.00      0.00      0.00
10:09:53      5.62      0.00      0.00      0.00      0.00      0.00
10:09:54      2.81      0.09      0.00      0.00      0.00      0.00
10:09:55      3.45      0.18      0.00      0.00      0.00      0.00
10:09:56      4.86      0.08      0.00      0.00      0.00      0.00
10:09:57      4.16      0.00      0.00      0.00      0.00      0.00
10:09:58      5.50      0.00      0.00      0.00      0.00      0.00
10:09:59      4.63      0.06      0.00      0.00      0.00      0.00
10:10:00      2.63      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
10:10:01      3.39      0.00      0.00      0.00      0.00      0.00
10:10:02      3.34      0.00      0.00      0.00      0.00      0.00
10:10:03      4.10      0.00      0.00      0.00      0.00      0.00
10:10:04      3.69      0.00      0.00      0.00      0.00      0.00
10:10:05      5.50      0.00      0.00      0.00      0.00      0.00
10:10:06      3.98      0.00      0.00      0.00      0.00      0.00
10:10:07      3.98      0.00      0.00      0.00      0.00      0.00
10:10:08      5.08      2.80      0.00      0.00      0.00      0.00
10:10:09      3.39      0.00      0.00      0.00      0.00      0.00
10:10:10      3.39      0.00      0.00      0.00      0.00      0.00
10:10:11      2.76      0.06      0.00      0.00      0.00      0.00
10:10:12      4.27      0.00      0.00      0.00      0.00      0.00
10:10:13      1.93      0.00      0.00      0.00      0.00      0.00
10:10:14      3.28      0.00      0.00      0.00      0.00      0.00
10:10:15      2.28      0.00      0.00      0.00      0.00      0.00
10:10:16      4.68      0.00      0.00      0.00      0.00      0.00
10:10:17      2.34      0.00      0.00      0.00      0.00      0.00
10:10:18      3.63      0.06      0.00      0.00      0.00      0.00
10:10:19      3.04      0.00      0.00      0.00      0.00      0.00
10:10:20      5.51      0.00      0.00      0.00      0.00      0.00
10:10:21      3.86      0.06      0.00      0.00      0.00      0.00
10:10:23      5.51      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
