  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:07:22      0.00      0.00      0.00      0.00      6.26      1.36
21:07:23      0.00      0.00      0.00      0.00      4.98      0.00
21:07:24      0.00      0.00      0.00      0.00      5.15      0.00
21:07:25      0.00      0.00      0.00      0.00      6.38      0.00
21:07:26      0.00      0.00      0.00      0.00      5.62      0.00
21:07:27      0.00      0.00      0.00      0.00      6.38      0.00
21:07:28      0.00      0.00      0.00      0.00      6.45      0.07
21:07:29      0.00      0.00      0.00      0.00      7.81      2.72
21:07:30      0.00      0.00      0.00      0.00      6.38      0.00
21:07:31      0.00      0.00      0.00      0.00      5.56      0.00
21:07:32      0.00      0.00      0.00      0.00      6.03      0.00
21:07:33      0.00      0.00      0.00      0.00      5.91      0.00
21:07:34      0.00      0.00      0.00      0.00      5.85      0.00
21:07:35      0.00      0.00      0.00      0.00      5.34      0.07
21:07:36      0.00      0.00      0.00      0.00      8.93      2.38
21:07:37      0.00      0.00      0.00      0.00      9.13      2.02
21:07:38      0.00      0.00      0.00      0.00      4.80      0.00
21:07:39    303.72  45713.19    295.74  43702.00      6.38      0.06
21:07:40    550.71  81196.52    557.27  80110.28      5.33      0.00
21:07:41    281.40  663361.2    312.55  652194.2      5.62      0.00
21:07:42    413.89  974813.5    454.19  1.05e+06      5.74      0.00
21:07:43    412.98  1.01e+06    476.04  1.08e+06      5.85      0.06
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:07:44    390.05  997760.8    446.53  1.07e+06      5.50      0.00
21:07:45    416.76  975019.1    499.49  1.06e+06      6.09      0.00
21:07:46    712.28  1.27e+06    626.12  1.32e+06      6.51      0.06
21:07:47   1048.46  1.94e+06    921.94  2.04e+06      5.11      0.00
21:07:48    902.47  1.94e+06    965.07  2.10e+06      5.03      0.00
21:07:49    912.87  1.96e+06    917.70  2.12e+06      5.87      0.06
21:07:50    792.34  1.98e+06    766.93  2.16e+06      6.62      0.00
21:07:51    779.27  1.95e+06    766.29  2.10e+06      5.38      0.00
21:07:52    757.70  1.97e+06    731.70  2.15e+06      4.51      0.00
21:07:53    749.92  1.98e+06    769.42  2.13e+06      4.93      0.00
21:07:54    689.09  1.98e+06    742.45  2.15e+06      5.21      0.00
21:07:55    697.95  1.98e+06    721.40  2.14e+06      5.62      0.00
21:07:56    713.02  1.98e+06    707.72  2.15e+06      4.39      0.00
21:07:57    694.48  1.96e+06    710.17  2.13e+06      5.44      0.00
21:07:58    674.73  1.99e+06    681.33  2.15e+06      5.38      0.00
21:07:59    331.14  965142.2    338.37  1.04e+06      5.85      0.00
21:08:00      0.00      0.00      0.00      0.00      4.92      0.00
21:08:01      0.00      0.00      0.00      0.00      5.27      0.00
21:08:02      0.00      0.00      0.00      0.00      4.97      0.00
21:08:03      0.00      0.00      0.00      0.00      6.14      0.00
21:08:04      0.00      0.00      0.00      0.00      5.74      0.00
21:08:05      0.00      0.00      0.00      0.00      4.92      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:08:06      0.00      0.00      0.00      0.00      5.62      0.06
21:08:07      0.00      0.00      0.00      0.00      5.03      0.12
21:08:08      0.00      0.00      0.00      0.00      6.45      0.53
21:08:09      0.00      0.00      0.00      0.00      4.97      0.06
21:08:10      0.00      0.00      0.00      0.00      6.09      0.00
21:08:11      0.00      0.00      0.00      0.00      5.97      0.00
21:08:12      0.00      0.00      0.00      0.00      4.76      0.00
21:08:13      0.00      0.00      0.00      0.00      5.09      0.00
21:08:14      0.00      0.00      0.00      0.00      5.33      0.06
21:08:15      0.00      0.00      0.00      0.00      5.33      0.00
21:08:16      0.00      0.00      0.00      0.00      4.51      0.09
21:08:17      0.00      0.00      0.00      0.00      4.57      0.06
21:08:18      0.00      0.00      0.00      0.00      5.72      0.14
21:08:19      0.00      0.00      0.00      0.00     11.47      5.78
21:08:20      0.00      0.00      0.00      0.00     11.90      6.65
21:08:21      0.00      0.00      0.00      0.00      7.81      3.31
21:08:22      0.00      0.00      0.00      0.00     11.29      3.38
21:08:23      0.00      0.00      0.00      0.00      7.75      2.85
21:08:24      0.00      0.00      0.00      0.00      7.31      2.80
21:08:25      0.00      0.00      0.00      0.00     10.32      3.52
21:08:26      0.00      0.00      0.00      0.00      7.54      1.39
21:08:27      0.00      0.00      0.00      0.00     10.16      4.31
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:08:28      0.00      0.00      0.00      0.00      7.31      2.91
21:08:29      0.00      0.00      0.00      0.00     11.78      3.82
21:08:30      0.00      0.00      0.00      0.00     25.72     13.61
21:08:31      0.00      0.00      0.00      0.00     20.13     11.36
21:08:32      0.00      0.00      0.00      0.00      8.82      2.45
21:08:33      0.00      0.00      0.00      0.00      9.92      4.35
21:08:34      0.00      0.00      0.00      0.00      9.59      2.89
