  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:07:12      4.05      0.00      0.00      0.00      0.00      0.00
12:07:13      5.21      0.00      0.00      0.00      0.00      0.00
12:07:14      3.12      0.14      0.00      0.00      0.00      0.00
12:07:15      5.59      1.86      0.00      0.00      0.00      0.00
12:07:16      3.31      1.02      0.00      0.00      0.00      0.00
12:07:17      5.92      1.42      0.00      0.00      0.00      0.00
12:07:18      3.69      0.69      0.00      0.00      0.00      0.00
12:07:19      5.32      0.49      0.00      0.00      0.00      0.00
12:07:20      3.86      0.06      0.00      0.00      0.00      0.00
12:07:21      3.63      0.00      0.00      0.00      0.00      0.00
12:07:22      4.41      1.50      0.00      0.00      0.00      0.00
12:07:23      6.82      3.06      0.00      0.00      0.00      0.00
12:07:24      6.03      2.42      0.00      0.00      0.00      0.00
12:07:25      5.39      0.30      0.00      0.00      0.00      0.00
12:07:26      2.81      0.00      0.00      0.00      0.00      0.00
12:07:27      3.86      0.00   1038.32  2.41e+06    851.86  1.79e+06
12:07:28      3.22      0.00    879.38  2.92e+06    823.52  2.17e+06
12:07:29      4.57      0.00    888.89  2.92e+06    757.53  2.19e+06
12:07:30      3.04      0.00    799.47  2.85e+06    864.24  2.19e+06
12:07:31      4.39      0.06    744.80  2.85e+06    714.56  2.19e+06
12:07:32      2.99      0.06    872.58  2.88e+06    652.49  2.19e+06
12:07:33      3.92      0.00    874.00  2.90e+06    735.13  2.16e+06
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:07:34      3.63      0.00   1012.68  2.89e+06    648.51  2.21e+06
12:07:35      4.74      0.00   1086.31  2.91e+06    632.19  2.22e+06
12:07:36      3.45      0.00    959.60  2.87e+06    646.48  2.24e+06
12:07:37      4.62      0.00    923.52  2.81e+06    653.50  2.24e+06
12:07:38      3.51      0.00   1267.86  2.99e+06    575.75  2.09e+06
12:07:39      4.22      0.00   1212.57  2.85e+06    584.69  2.12e+06
12:07:40      3.69      0.00   1021.71  2.88e+06    690.75  2.23e+06
12:07:41      2.46      0.00   1023.73  2.87e+06    699.23  2.11e+06
12:07:42      3.34      0.00    982.84  2.81e+06    700.15  2.21e+06
12:07:43      2.93      0.00    847.86  2.80e+06    819.62  2.22e+06
12:07:44      4.62      0.00   1019.36  2.71e+06    727.44  2.32e+06
12:07:45      3.35      0.00    978.41  2.61e+06    618.93  2.41e+06
12:07:46      4.17      0.00   1111.65  2.75e+06    514.75  2.27e+06
12:07:47      3.04      0.00    177.32  600811.1     64.85  279084.8
12:07:48      4.33      0.00      0.00      0.00      0.00      0.00
12:07:49      4.86      0.00      0.00      0.00      0.00      0.00
12:07:50      3.47      0.06      0.00      0.00      0.00      0.00
12:07:51      4.45      0.00      0.00      0.00      0.00      0.00
12:07:52      3.29      0.00      0.00      0.00      0.00      0.00
12:07:53      3.28      0.00      0.00      0.00      0.00      0.00
12:07:54      2.93      0.00      0.00      0.00      0.00      0.00
12:07:55      4.10      0.06      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:07:56      4.27      0.00      0.00      0.00      0.00      0.00
12:07:57      3.69      0.00      0.00      0.00      0.00      0.00
12:07:58      2.05      0.00      0.00      0.00      0.00      0.00
12:07:59      6.85      2.79      0.00      0.00      0.00      0.00
12:08:00      2.64      0.00      0.00      0.00      0.00      0.00
12:08:01      4.28      0.09      0.00      0.00      0.00      0.00
12:08:02      2.93      0.00      0.00      0.00      0.00      0.00
12:08:03      4.62      0.00      0.00      0.00      0.00      0.00
12:08:04      2.75      0.00      0.00      0.00      0.00      0.00
12:08:05      3.80      0.00      0.00      0.00      0.00      0.00
12:08:06      2.22      0.00      0.00      0.00      0.00      0.00
12:08:07      3.51      0.00      0.00      0.00      0.00      0.00
12:08:08      2.05      0.00      0.00      0.00      0.00      0.00
12:08:09      4.46      0.06      0.00      0.00      0.00      0.00
12:08:10      5.94      4.15      0.00      0.00      0.00      0.00
12:08:11      7.78      2.92      0.00      0.00      0.00      0.00
12:08:12      8.94      6.00      0.00      0.00      0.00      0.00
12:08:13      6.37      5.28      0.00      0.00      0.00      0.00
12:08:14      5.54      1.86      0.00      0.00      0.00      0.00
12:08:15      7.38      2.20      0.00      0.00      0.00      0.00
12:08:16      5.52      3.22      0.00      0.00      0.00      0.00
12:08:17      4.44      1.16      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:08:18      6.66      2.47      0.00      0.00      0.00      0.00
12:08:19      5.75      1.17      0.00      0.00      0.00      0.00
12:08:20      4.93      2.18      0.00      0.00      0.00      0.00
12:08:21      5.76      1.94      0.00      0.00      0.00      0.00
12:08:22      6.16      2.11      0.00      0.00      0.00      0.00
12:08:23      6.08      2.24      0.00      0.00      0.00      0.00
12:08:24      6.25      2.15      0.00      0.00      0.00      0.00
12:08:25      7.26      2.52      0.00      0.00      0.00      0.00
12:08:26      5.63      2.28      0.00      0.00      0.00      0.00
12:08:27      6.17      2.04      0.00      0.00      0.00      0.00
