  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
04:19:38      4.67      1.12      0.00      0.00      0.00      0.00
04:19:39      4.28      0.34      0.00      0.00      0.00      0.00
04:19:40      3.63      0.00      0.00      0.00      0.00      0.00
04:19:41      3.86      0.00      0.00      0.00      0.00      0.00
04:19:42      3.23      0.00      0.00      0.00      0.00      0.00
04:19:43      5.09      0.00      0.00      0.00      0.00      0.00
04:19:44      1.29      0.00      0.00      0.00      0.00      0.00
04:19:45      5.03      0.00      0.00      0.00      0.00      0.00
04:19:46      1.35      0.00      0.00      0.00      0.00      0.00
04:19:47      7.05      2.57      0.00      0.00      0.00      0.00
04:19:48      1.36      0.22      0.00      0.00      0.00      0.00
04:19:49      5.27      0.00      0.00      0.00      0.00      0.00
04:19:50      2.11      0.00      0.00      0.00      0.00      0.00
04:19:51      6.44      0.00      0.00      0.00      0.00      0.00
04:19:52      2.11      0.00      0.00      0.00      0.00      0.00
04:19:53      6.56      0.00      0.00      0.00      0.00      0.00
04:19:54      3.51      0.00      0.00      0.00      0.00      0.00
04:19:55      3.98      0.00      0.00      0.00      0.00      0.00
04:19:56      3.10      0.00      0.00      0.00      0.00      0.00
04:19:57      3.80      0.00      0.00      0.00      0.00      0.00
04:19:58      4.57      0.00      0.00      0.00      0.00      0.00
04:19:59      3.16      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
04:20:00      3.88      0.07      0.00      0.00      0.00      0.00
04:20:01      3.91      2.01      0.00      0.00      0.00      0.00
04:20:02      3.23      0.24      0.00      0.00      0.00      0.00
04:20:03      6.32      1.54      0.00      0.00      0.00      0.00
04:20:04      6.05      2.57      0.00      0.00      0.00      0.00
04:20:05      4.03      1.14      0.00      0.00      0.00      0.00
04:20:06      3.58      0.22    373.24  239503.3    305.86  204005.1
04:20:07      3.34      0.00    795.78  1.69e+06    865.52  1.48e+06
04:20:08      3.28      0.00    967.45  1.92e+06    915.32  1.46e+06
