  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
14:45:27      0.00      0.00      0.00      0.00      9.79      3.83
14:45:28  148567.5    240.16  71821.69    133.31      7.88      1.71
14:45:29  517328.0    299.24  304849.2    129.97      6.20      0.06
14:45:30  516217.3    336.26  303657.8    144.28      4.91      0.00
14:45:31  542197.9    316.80  311123.3    140.38      4.86      0.00
14:45:32  652910.9    303.27  367429.0    148.56      5.44      0.00
14:45:33  868158.3    391.04  450067.7    238.18      6.15      0.00
14:45:34  877847.9    349.37  450710.4    238.87      5.27      0.00
14:45:35  877405.3    354.94  450625.6    239.55      5.91      0.00
14:45:36  877434.1    360.74  450826.4    240.34      5.73      0.00
14:45:37  878768.0    348.93  450791.3    238.49      6.63      0.00
14:45:38  873822.9    343.11  450416.7    236.63      5.44      0.00
14:45:39  872089.7    342.05  451322.8    237.36      5.21      0.00
14:45:40  871361.6    336.49  449252.1    239.21      5.21      0.00
14:45:41  873427.6    342.14  449673.5    234.43      5.86      0.10
14:45:42  875591.3    349.97  449817.2    236.28      5.49      0.00
14:45:43  878342.4    353.50  452556.7    248.44      5.03      0.00
14:45:44  876153.4    345.83  450997.7    240.72      5.74      0.00
14:45:45  874598.4    345.81  448247.9    231.45      5.38      0.00
14:45:46  875543.1    351.44  447603.2    234.35      5.44      0.00
14:45:47  874854.7    348.92  450849.7    237.69      5.97      0.00
14:45:48  523948.2    211.78  271070.3    144.63      6.53      1.05
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
14:45:49      0.00      0.00      0.00      0.00      7.73      2.27
14:45:50      0.00      0.00      0.00      0.00      9.35      2.58
14:45:51      0.00      0.00      0.00      0.00      8.93      2.74
14:45:52      0.00      0.00      0.00      0.00      9.58      2.27
14:45:53      0.00      0.00      0.00      0.00      8.81      2.68
14:45:54      0.00      0.00      0.00      0.00      8.93      2.38
14:45:55      0.00      0.00      0.00      0.00      9.72      2.96
14:45:56      0.00      0.00      0.00      0.00     10.78      3.33
14:45:57      0.00      0.00      0.00      0.00     10.09      2.81
14:45:58      0.00      0.00      0.00      0.00     10.71      4.42
14:45:59      0.00      0.00      0.00      0.00     10.97      4.88
14:46:00      0.00      0.00      0.00      0.00      8.93      3.02
14:46:01      0.00      0.00      0.00      0.00     10.07      2.98
14:46:02      0.00      0.00      0.00      0.00     18.94      9.24
14:46:03      0.00      0.00      0.00      0.00     25.91     13.31
14:46:04      0.00      0.00      0.00      0.00     13.16      5.19
14:46:05      0.00      0.00      0.00      0.00      7.85      2.23
14:46:06      0.00      0.00      0.00      0.00     11.18      4.49
14:46:07      0.00      0.00      0.00      0.00      7.96      2.45
