Linux 5.15.0-86-generic (client.vingenzi-208469.improvprot-pg0.utah.cloudlab.us) 	06/02/2024 	_x86_64_	(32 CPU)

06:23:47 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:23:48 AM  all    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
06:23:48 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:23:48 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:23:48 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:23:48 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:23:48 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:23:48 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:23:48 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:23:48 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:23:48 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:23:48 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:23:48 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:23:48 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:23:48 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:23:48 AM   13    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
06:23:48 AM   14   31.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
06:23:48 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

06:23:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:23:49 AM  all   23.95    0.00   13.33    0.00    0.00   12.11    0.00    0.00    0.00   50.61
06:23:49 AM    0   13.95    0.00    1.16    0.00    0.00   27.91    0.00    0.00    0.00   56.98
06:23:49 AM    1   35.64    0.00   22.77    0.00    0.00    0.00    0.00    0.00    0.00   41.58
06:23:49 AM    2   26.26    0.00   20.20    0.00    0.00    0.00    0.00    0.00    0.00   53.54
06:23:49 AM    3   32.00    0.00   20.00    0.00    0.00    2.00    0.00    0.00    0.00   46.00
06:23:49 AM    4   29.00    0.00   21.00    0.00    0.00   15.00    0.00    0.00    0.00   35.00
06:23:49 AM    5    7.78    0.00    2.22    0.00    0.00   13.33    0.00    0.00    0.00   76.67
06:23:49 AM    6   34.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00    0.00   48.00
06:23:49 AM    7   33.33    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   45.83
06:23:49 AM    8   33.00    0.00   19.00    0.00    0.00    0.00    0.00    0.00    0.00   48.00
06:23:49 AM    9   38.78    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   40.82
06:23:49 AM   10    3.33    0.00    2.22    0.00    0.00   11.11    0.00    0.00    0.00   83.33
06:23:49 AM   11   31.31    0.00   17.17    0.00    0.00   19.19    0.00    0.00    0.00   32.32
06:23:49 AM   12   32.29    0.00    8.33    0.00    0.00   25.00    0.00    0.00    0.00   34.38
06:23:49 AM   13    4.08    0.00    1.02    0.00    0.00   32.65    0.00    0.00    0.00   62.24
06:23:49 AM   14   19.80    0.00   12.87    0.00    0.00   28.71    0.00    0.00    0.00   38.61
06:23:49 AM   15    4.04    0.00    2.02    0.00    0.00   21.21    0.00    0.00    0.00   72.73

06:23:49 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:23:50 AM  all   29.68    0.00   19.29    0.00    0.00   16.15    0.00    0.00    0.00   34.87
06:23:50 AM    0    4.40    0.00    1.10    0.00    0.00   45.05    0.00    0.00    0.00   49.45
06:23:50 AM    1   51.96    0.00   29.41    0.00    0.00    0.00    0.00    0.00    0.00   18.63
06:23:50 AM    2   36.63    0.00   24.75    0.00    0.00    0.00    0.00    0.00    0.00   38.61
06:23:50 AM    3   42.00    0.00   31.00    0.00    0.00    2.00    0.00    0.00    0.00   25.00
06:23:50 AM    4    4.82    0.00    3.61    0.00    0.00   12.05    0.00    0.00    0.00   79.52
06:23:50 AM    5   38.78    0.00   21.43    0.00    0.00   28.57    0.00    0.00    0.00   11.22
06:23:50 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:23:50 AM    7   42.55    0.00   29.79    0.00    0.00    0.00    0.00    0.00    0.00   27.66
06:23:50 AM    8   37.38    0.00   27.10    0.00    0.00    0.00    0.00    0.00    0.00   35.51
06:23:50 AM    9   49.00    0.00   37.00    0.00    0.00    0.00    0.00    0.00    0.00   14.00
06:23:50 AM   10   38.00    0.00   23.00    0.00    0.00   25.00    0.00    0.00    0.00   14.00
06:23:50 AM   11   31.25    0.00   16.67    0.00    0.00   23.96    0.00    0.00    0.00   28.12
