  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:39:59      7.61      4.49  68393.94     59.20  56605.24    137.44
12:40:00      3.28      0.00  467566.0     65.96  358956.3    362.83
12:40:01      3.75      0.00  467087.3     83.12  399845.7    299.59
12:40:02      4.04      0.06  466895.4     84.78  399511.0    306.78
12:40:03      1.89      0.06  468814.9     86.38  399943.9    321.71
12:40:04      2.75      0.00  469181.6     86.06  400117.6    322.11
12:40:05      1.87      0.06  468766.1     86.62  400714.1    322.17
12:40:06      4.68      0.00  468099.2     86.16  400477.4    322.45
12:40:07      2.75      0.06  468442.0     86.74  400448.9    322.15
12:40:08      6.03      0.06  468434.0     85.79  400435.3    321.98
12:40:09      3.22      0.12  470300.3     85.68  400673.4    322.19
12:40:10      4.61      0.15  467675.5     86.45  400051.0    321.54
12:40:11      4.53      0.00  469510.4     86.00  400330.3    322.10
12:40:12      4.62      0.00  467637.3     86.18  400604.9    322.36
12:40:13      3.28      0.00  468468.2     86.10  400879.2    322.67
12:40:14      3.86      0.00  467454.8     85.88  400461.6    324.16
12:40:15      5.03      0.00  466883.2     85.50  400769.4    322.29
12:40:16      3.86      0.00  467183.5     85.88  401272.6    323.00
12:40:17      5.27      0.00  466704.9     85.88  400263.1    321.95
12:40:18      3.57      0.00  468466.6     85.99  388503.4    303.29
12:40:19     11.77      8.57  368254.1     67.79  293954.8    215.54
12:40:20     14.69     10.47      0.00      0.00      0.00      0.00
