  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:35:52      3.84      1.17      0.00      0.00      0.00      0.00
12:35:53      3.93      0.34      0.00      0.00      0.00      0.00
12:35:54      3.81      0.00      0.00      0.00      0.00      0.00
12:35:55      1.99      0.00      0.00      0.00      0.00      0.00
12:35:56      3.32      0.15      0.00      0.00      0.00      0.00
12:35:57      2.69      0.00      0.00      0.00      0.00      0.00
12:35:58      3.69      0.00      0.00      0.00      0.00      0.00
12:35:59      3.98      0.00      0.00      0.00      0.00      0.00
12:36:00      3.45      0.00      0.00      0.00      0.00      0.00
12:36:01      3.51      0.00      0.00      0.00      0.00      0.00
12:36:02      5.74      0.00      0.00      0.00      0.00      0.00
12:36:03      6.63      2.48      0.00      0.00      0.00      0.00
12:36:04      6.93      2.18      0.00      0.00      0.00      0.00
12:36:05      4.46      0.00      0.00      0.00      0.00      0.00
12:36:06      4.74      0.00      0.00      0.00      0.00      0.00
12:36:07      3.69      0.00   1646.14  1.65e+06   1460.37  2.30e+06
12:36:08      5.07      2.85   1634.63  2.05e+06   1420.85  2.98e+06
12:36:09      3.57      0.00   1321.56  2.11e+06   1169.42  2.92e+06
12:36:10      3.39      0.00   1748.43  1.99e+06   1352.81  2.89e+06
12:36:11      3.34      0.00   2218.74  2.27e+06    898.90  2.59e+06
12:36:12      3.04      0.06   2250.73  2.53e+06    620.79  2.46e+06
12:36:13      3.92      0.00   2163.44  2.42e+06    749.91  2.57e+06
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:36:14      3.75      0.00   1761.53  2.41e+06    765.33  2.67e+06
12:36:15      3.80      0.00   1539.26  2.39e+06    857.35  2.67e+06
12:36:16      2.34      0.00    854.97  2.31e+06    995.94  2.86e+06
12:36:17      3.04      0.00   1134.35  2.14e+06    857.87  2.89e+06
12:36:18      3.34      0.00   1644.74  2.24e+06    828.64  2.71e+06
12:36:19      4.51      0.00   1287.17  2.25e+06    939.35  2.83e+06
12:36:20      4.16      0.00   1373.06  2.33e+06    931.04  2.68e+06
12:36:21      4.51      0.00   1381.91  2.35e+06    791.66  2.66e+06
12:36:22      3.86      0.00   1424.49  2.20e+06    887.42  2.80e+06
12:36:23      5.15      0.00   1774.63  2.22e+06    688.18  2.70e+06
12:36:24      4.81      0.00    742.61  2.34e+06    723.04  2.83e+06
12:36:25      6.68      0.00   1034.75  2.46e+06    540.17  2.62e+06
12:36:26      3.04      0.00   1347.25  2.32e+06   1098.09  2.68e+06
12:36:27      6.20      0.06    229.05  408758.6    115.07  633765.0
12:36:28      5.09      0.00      0.00      0.00      0.00      0.00
12:36:29      5.03      0.00      0.00      0.00      0.00      0.00
12:36:30      4.10      0.00      0.00      0.00      0.00      0.00
12:36:31      4.93      0.00      0.00      0.00      0.00      0.00
12:36:32      3.98      0.06      0.00      0.00      0.00      0.00
12:36:33      4.21      0.00      0.00      0.00      0.00      0.00
12:36:34      4.39      0.00      0.00      0.00      0.00      0.00
12:36:35      3.69      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:36:36      5.04      0.00      0.00      0.00      0.00      0.00
12:36:37      4.17      0.00      0.00      0.00      0.00      0.00
12:36:38      4.39      0.06      0.00      0.00      0.00      0.00
12:36:39      3.58      0.00      0.00      0.00      0.00      0.00
12:36:40      5.09      0.00      0.00      0.00      0.00      0.00
12:36:41      5.15      0.00      0.00      0.00      0.00      0.00
12:36:42      5.15      0.00      0.00      0.00      0.00      0.00
12:36:43      4.33      0.00      0.00      0.00      0.00      0.00
12:36:44      4.10      0.00      0.00      0.00      0.00      0.00
12:36:45      4.21      0.00      0.00      0.00      0.00      0.00
12:36:46      3.75      0.00      0.00      0.00      0.00      0.00
12:36:47      3.05      0.06      0.00      0.00      0.00      0.00
12:36:48      4.27      0.00      0.00      0.00      0.00      0.00
12:36:49      7.33      2.86      0.00      0.00      0.00      0.00
12:36:50      5.30      2.19      0.00      0.00      0.00      0.00
12:36:51     10.43      7.49      0.00      0.00      0.00      0.00
12:36:52      8.24      3.09      0.00      0.00      0.00      0.00
12:36:53      3.53      1.76      0.00      0.00      0.00      0.00
12:36:54      7.15      2.50      0.00      0.00      0.00      0.00
12:36:55      5.65      2.87      0.00      0.00      0.00      0.00
12:36:56      4.90      1.10      0.00      0.00      0.00      0.00
12:36:57      7.49      2.66      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:36:58      8.31      2.76      0.00      0.00      0.00      0.00
12:36:59      5.58      1.09      0.00      0.00      0.00      0.00
12:37:00      8.33      2.67      0.00      0.00      0.00      0.00
12:37:01      5.64      2.82      0.00      0.00      0.00      0.00
12:37:02      5.76      1.38      0.00      0.00      0.00      0.00
12:37:03      6.77      3.39      0.00      0.00      0.00      0.00
12:37:04      4.71      2.14      0.00      0.00      0.00      0.00
12:37:05      5.59      1.32      0.00      0.00      0.00      0.00
