  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
16:14:59      0.00      0.00      0.00      0.00      5.40      0.00
16:15:00      0.00      0.00      0.00      0.00      4.33      0.06
16:15:01      0.00      0.00      0.00      0.00      4.16      0.00
16:15:02      0.00      0.00      0.00      0.00      6.26      0.00
16:15:03      0.00      0.00      0.00      0.00      7.30      2.78
16:15:04      0.00      0.00      0.00      0.00      5.56      0.06
16:15:05      0.00      0.00      0.00      0.00      5.91      0.00
16:15:06      0.00      0.00      0.00      0.00      6.03      0.00
16:15:07      0.00      0.00      0.00      0.00      5.68      0.00
16:15:08      0.00      0.00      0.00      0.00      5.21      0.00
16:15:09      0.00      0.00      0.00      0.00      5.62      0.06
16:15:10      0.00      0.00      0.00      0.00      6.56      0.12
16:15:11      0.00      0.00      0.00      0.00      9.12      2.45
16:15:12      0.00      0.00      0.00      0.00      9.97      2.08
16:15:13      0.00      0.00      0.00      0.00      6.32      0.00
16:15:14      0.00      0.00      0.00      0.00      5.03      0.00
16:15:15    496.37  502845.9    549.29  455193.7      5.74      0.00
16:15:16    427.70  812533.3    544.80  790322.6      5.91      0.00
16:15:17    470.95  802628.4    490.09  791715.9      5.97      0.00
16:15:18    437.41  818356.4    499.90  796594.0      6.61      0.00
16:15:19    497.17  869901.7    545.14  872246.8      5.38      0.00
16:15:20    559.39  993959.9    462.16  1.12e+06      5.62      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
16:15:21    525.29  1.06e+06    461.74  1.15e+06      5.85      0.00
16:15:22    428.84  1.09e+06    473.19  1.13e+06      4.80      0.00
16:15:23    428.85  1.07e+06    479.27  1.13e+06      5.15      0.00
16:15:24    417.48  1.07e+06    434.34  1.14e+06      5.68      0.00
16:15:25    422.79  1.07e+06    485.63  1.12e+06      5.33      0.00
16:15:26    431.14  1.07e+06    491.04  1.12e+06      5.62      0.00
16:15:27    443.72  1.05e+06    545.99  1.15e+06      6.03      0.06
16:15:28    436.90  1.05e+06    553.02  1.16e+06      5.03      0.00
16:15:29    432.94  1.05e+06    548.30  1.16e+06      6.03      0.00
16:15:30    429.94  1.03e+06    552.07  1.16e+06      4.68      0.00
16:15:31    454.01  1.05e+06    546.53  1.16e+06      4.82      0.00
16:15:32    482.86  1.11e+06    537.77  1.16e+06      6.02      0.00
16:15:33    460.73  1.09e+06    536.85  1.16e+06      5.27      0.00
16:15:34    476.62  1.10e+06    532.24  1.15e+06      5.56      0.00
16:15:35     12.36  30241.11     16.10  33624.43      6.04      0.00
16:15:36      0.00      0.00      0.00      0.00      5.44      0.06
16:15:37      0.00      0.00      0.00      0.00      6.20      0.06
16:15:38      0.00      0.00      0.00      0.00      5.15      0.12
16:15:39      0.00      0.00      0.00      0.00      5.52      0.06
16:15:40      0.00      0.00      0.00      0.00      6.32      0.00
16:15:41      0.00      0.00      0.00      0.00      6.61      0.06
16:15:42      0.00      0.00      0.00      0.00      6.50      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
16:15:43      0.00      0.00      0.00      0.00      5.81      0.00
16:15:44      0.00      0.00      0.00      0.00      6.15      0.00
16:15:45      0.00      0.00      0.00      0.00      5.74      0.00
16:15:46      0.00      0.00      0.00      0.00      7.08      0.00
16:15:47      0.00      0.00      0.00      0.00      5.62      0.00
16:15:48      0.00      0.00      0.00      0.00      5.85      0.00
16:15:49      0.00      0.00      0.00      0.00      6.20      0.00
16:15:50      0.00      0.00      0.00      0.00      6.49      0.00
16:15:51      0.00      0.00      0.00      0.00      5.68      0.00
16:15:52      0.00      0.00      0.00      0.00      6.58      0.00
16:15:53      0.00      0.00      0.00      0.00      4.97      0.00
16:15:54      0.00      0.00      0.00      0.00      6.20      0.00
16:15:55      0.00      0.00      0.00      0.00      5.15      0.00
16:15:57      0.00      0.00      0.00      0.00     10.58      4.68
16:15:58      0.00      0.00      0.00      0.00     14.43      7.30
16:15:59      0.00      0.00      0.00      0.00      7.49      1.99
16:16:00      0.00      0.00      0.00      0.00      9.26      2.81
16:16:01      0.00      0.00      0.00      0.00      9.77      2.68
16:16:02      0.00      0.00      0.00      0.00      7.75      3.17
16:16:03      0.00      0.00      0.00      0.00      9.63      2.40
16:16:04      0.00      0.00      0.00      0.00     10.23      3.51
16:16:05      0.00      0.00      0.00      0.00      9.36      3.35
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
16:16:06      0.00      0.00      0.00      0.00      8.69      3.03
16:16:07      0.00      0.00      0.00      0.00     11.05      2.47
16:16:08      0.00      0.00      0.00      0.00     14.10      6.24
16:16:09      0.00      0.00      0.00      0.00     26.37     14.02
16:16:10      0.00      0.00      0.00      0.00     17.58      8.20
16:16:11      0.00      0.00      0.00      0.00      7.44      3.00
16:16:12      0.00      0.00      0.00      0.00      9.83      3.77
16:16:13      0.00      0.00      0.00      0.00      6.75      2.06
16:16:14      0.00      0.00      0.00      0.00      7.76      2.27
