  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:37:56      0.00      0.00      0.00      0.00     11.01      4.32
15:37:57  50882.37    323.64  32091.40    207.56      7.43      1.50
15:37:58  848557.8    340.41  462422.5    202.82      5.62      0.00
15:37:59  924335.6    430.97  498804.1    248.60      6.56      0.00
15:38:00  931634.8    430.31  495973.7    251.73      5.68      0.00
15:38:01  932075.4    434.53  493182.2    254.07      5.15      0.00
15:38:02  1.07e+06    574.78  645337.7    317.52      5.15      0.00
15:38:03  1.31e+06    662.49  766837.9    364.15      6.32      0.00
15:38:04  1.31e+06    675.59  766209.0    365.09      5.85      0.00
15:38:05  1.30e+06    674.61  768344.4    364.75      6.49      0.00
15:38:06  1.29e+06    669.25  767280.7    365.87      4.80      0.00
15:38:07  1.30e+06    688.00  732086.6    387.86      6.26      0.00
15:38:08  1.30e+06    683.54  733233.5    389.48      6.51      0.00
15:38:09  1.31e+06    656.09  733743.4    387.76      5.21      0.00
15:38:10  1.32e+06    597.23  731578.1    389.20      5.74      0.00
15:38:11  1.34e+06    534.81  723759.5    390.09      5.62      0.00
15:38:12  1.34e+06    530.47  730356.5    388.74      6.38      0.00
15:38:13  1.34e+06    524.58  728526.1    389.01      6.38      0.00
15:38:14  1.34e+06    528.03  727484.2    391.17      5.79      0.06
15:38:15  1.35e+06    527.32  721464.2    390.54      6.10      0.00
15:38:16  1.34e+06    529.75  728122.5    388.11      5.97      0.06
15:38:17  942231.0    368.15  516468.7    276.69      5.80      0.92
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:38:18      0.00      0.00      0.00      0.00      8.10      2.34
15:38:19      0.00      0.00      0.00      0.00      9.42      3.20
15:38:20      0.00      0.00      0.00      0.00      8.51      2.41
15:38:21      0.00      0.00      0.00      0.00     11.08      3.07
15:38:22      0.00      0.00      0.00      0.00      8.94      3.59
15:38:23      0.00      0.00      0.00      0.00      9.26      2.75
15:38:24      0.00      0.00      0.00      0.00      7.91      2.18
15:38:25      0.00      0.00      0.00      0.00      8.53      2.21
15:38:26      0.00      0.00      0.00      0.00      9.87      3.37
15:38:27      0.00      0.00      0.00      0.00      9.19      2.89
15:38:28      0.00      0.00      0.00      0.00      9.78      3.54
15:38:29      0.00      0.00      0.00      0.00      9.46      3.14
15:38:30      0.00      0.00      0.00      0.00      7.77      2.46
15:38:31      0.00      0.00      0.00      0.00     25.36     13.67
15:38:32      0.00      0.00      0.00      0.00     25.20     13.67
15:38:33      0.00      0.00      0.00      0.00      8.69      2.34
15:38:34      0.00      0.00      0.00      0.00      9.05      3.02
15:38:35      0.00      0.00      0.00      0.00      9.33      3.71
