  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:53:30      8.38      4.49  30783.27    119.87  25493.83     95.40
11:53:31      3.28      0.00  222603.3    874.07  185303.5    700.82
11:53:32      4.16      0.00  221938.9    943.30  185286.8    799.88
11:53:33      3.39      0.12  225393.8    870.63  187558.0    675.89
11:53:34      3.69      0.00  229426.6    656.33  191090.6    593.43
11:53:35      2.69      0.00  230405.5    656.08  191566.5    591.44
11:53:36      5.09      0.00  235079.5    446.46  195551.4    367.24
11:53:37      2.99      0.00  235673.1    453.86  196328.4    350.24
11:53:38      5.10      0.06  234073.3    457.11  195101.9    368.84
11:53:39      2.69      0.00  234656.0    447.85  195558.6    377.01
11:53:40      4.10      0.06  233506.4    475.37  194661.3    359.03
11:53:41      3.10      0.00  234002.9    452.17  195074.6    371.78
11:53:42      3.10      0.00  234909.6    435.53  195630.7    363.20
11:53:43      3.57      0.00  234755.2    439.97  195578.5    380.11
11:53:44      2.39      0.17  233855.1    471.01  194971.4    359.47
11:53:45      4.33      0.00  234612.8    430.11  195489.4    368.31
11:53:46      3.57      0.00  234113.7    461.98  195172.8    394.62
11:53:47      3.80      0.00  234436.6    441.76  195432.9    363.90
11:53:48      3.69      0.00  234262.2    454.92  195137.6    368.27
11:53:49      5.15      0.00  234775.8    456.76  195661.5    350.77
11:53:50      8.98      6.49  192374.3    369.78  160288.6    291.43
11:53:51     16.60     12.45      0.00      0.00      0.00      0.00
