  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
06:04:26      5.89      0.13  995105.8    526.43  1.00e+06    542.71
06:04:27      3.46      0.18  1.91e+06    795.23  1.83e+06    865.05
06:04:28      3.99      0.06  1.82e+06    783.92  1.71e+06    869.35
06:04:29      3.80      0.00  1.72e+06    677.98  1.89e+06    923.20
06:04:30      4.92      0.00  1.81e+06    821.34  1.93e+06    927.14
06:04:31      2.63      0.00  1.83e+06    842.33  1.89e+06    928.10
06:04:32      5.91      0.00  1.81e+06    836.33  1.93e+06    953.87
06:04:34      3.63      0.00  1.80e+06    798.24  1.90e+06    958.15
06:04:35      5.50      0.00  1.80e+06    823.11  1.86e+06    921.10
06:04:36      1.87      0.06  1.69e+06    729.88  1.96e+06    951.62
06:04:37      5.15      0.00  1.64e+06    702.21  2.00e+06    960.27
06:04:38      3.10      0.00  1.68e+06    729.94  1.97e+06    971.07
06:04:39      5.27      0.00  1.54e+06    683.77  1.93e+06    954.71
06:04:40      4.06      0.00  1.73e+06    782.11  1.95e+06    948.56
06:04:41      4.39      0.00  1.62e+06    733.33  1.88e+06    917.30
06:04:42      2.99      0.00  1.82e+06    780.84  1.79e+06    913.35
06:04:43      4.21      0.00  1.81e+06    777.07  1.80e+06    897.83
06:04:44      4.62      0.00  1.73e+06    706.02  1.88e+06    927.49
06:04:45      3.92      0.00  1.67e+06    610.01  1.93e+06    934.44
06:04:46      2.69      0.00  1.81e+06    681.91  1.93e+06    974.85
06:04:47      4.29      0.99  705083.1    242.07  869607.8    421.88
06:04:48      6.43      2.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
06:04:49      3.89      0.34      0.00      0.00      0.00      0.00
06:04:50      4.00      1.04      0.00      0.00      0.00      0.00
06:04:51      5.00      1.54      0.00      0.00      0.00      0.00
06:04:52      2.24      0.75      0.00      0.00      0.00      0.00
06:04:53      6.24      2.00      0.00      0.00      0.00      0.00
06:04:54      4.01      0.34      0.00      0.00      0.00      0.00
06:04:55      6.78      0.62      0.08      0.08      0.00      0.00
06:04:56      5.24      1.42      0.00      0.00      0.00      0.00
06:04:57      5.82      1.73      0.00      0.00      0.00      0.00
06:04:58      5.77      1.29      0.00      0.00      0.00      0.00
06:04:59      6.70      4.63      0.00      0.00      0.00      0.00
06:05:00      6.35      0.40      0.08      0.08      0.00      0.00
06:05:01      4.88      1.04      0.00      0.00      0.00      0.00
06:05:02      7.60      1.47      0.00      0.00      0.00      0.00
06:05:03      3.33      2.04      0.00      0.00      0.00      0.00
06:05:04      4.05      0.24      0.00      0.00      0.00      0.00
06:05:05      4.05      1.90      0.00      0.00      0.00      0.00
06:05:06      4.48      0.39      0.00      0.00      0.00      0.00
06:05:07      4.27      1.83      0.00      0.00      0.00      0.00
06:05:08      4.57      0.64      0.00      0.00      0.00      0.00
06:05:09      4.71      1.00      0.00      0.00      0.00      0.00
06:05:10      3.39      2.08      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
06:05:11      2.95      0.34      0.00      0.00      0.00      0.00
06:05:12      4.50      0.62      0.00      0.00      0.00      0.00
06:05:13      5.59      1.42      0.00      0.00      0.00      0.00
06:05:14      5.39      2.07      0.00      0.00      0.00      0.00
06:05:15      5.40      0.07      0.00      0.00      0.00      0.00
06:05:16      6.07      2.00      0.00      0.00      0.00      0.00
06:05:17      3.60      0.34      0.00      0.00      0.00      0.00
06:05:18      7.70      1.04      0.00      0.00      0.00      0.00
06:05:19      2.59      1.06      0.00      0.00      0.00      0.00
06:05:20      5.79      2.45      0.00      0.00      0.00      0.00
06:05:21      5.32      2.06      0.00      0.00      0.00      0.00
06:05:22      4.30      0.34      0.00      0.00      0.00      0.00
06:05:23      2.98      0.62      0.00      0.00      0.00      0.00
06:05:24      4.07      1.48      0.00      0.00      0.00      0.00
