  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:58:50      0.00      0.00      0.00      0.00      6.79      1.36
15:58:51      0.00      0.00      0.00      0.00      6.03      0.00
15:58:52      0.00      0.00      0.00      0.00      5.27      0.00
15:58:53      0.00      0.00      0.00      0.00      5.68      0.00
15:58:54      0.00      0.00      0.00      0.00      6.85      0.00
15:58:56      0.00      0.00      0.00      0.00      5.03      0.00
15:58:57      0.00      0.00      0.00      0.00      5.81      0.00
15:58:58      0.00      0.00      0.00      0.00      4.68      0.06
15:58:59      0.00      0.00      0.00      0.00      4.45      0.00
15:59:00      0.00      0.00      0.00      0.00      5.46      0.00
15:59:01      0.00      0.00      0.00      0.00      6.09      0.00
15:59:02      0.00      0.00      0.00      0.00      5.38      0.00
15:59:03      0.00      0.00      0.00      0.00      6.20      0.00
15:59:04      0.00      0.00      0.00      0.00      5.68      0.00
15:59:05      0.00      0.00      0.00      0.00      8.59      2.45
15:59:06      0.00      0.00      0.00      0.00      9.25      2.02
15:59:07      0.00      0.00      0.00      0.00      5.44      0.00
15:59:08    173.77  28804.75    172.41  27635.95      6.15      0.00
15:59:09    420.40  541348.0    478.02  691512.9      6.03      0.00
15:59:10    354.35  724464.4    533.79  872643.3      5.79      0.12
15:59:11    291.60  757642.2    440.28  885667.4      5.68      0.06
15:59:12    268.27  764034.6    307.27  921622.9      5.79      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:59:13    268.62  778865.3    262.39  967875.1      5.28      0.00
15:59:14    349.82  1.04e+06    387.24  1.29e+06      6.03      0.00
15:59:15    342.72  1.11e+06    412.36  1.34e+06      5.21      0.00
15:59:16    343.10  1.11e+06    446.67  1.35e+06      6.73      0.00
15:59:17    342.43  1.10e+06    433.03  1.34e+06      5.56      0.00
15:59:18    348.97  1.11e+06    425.90  1.34e+06      6.73      0.00
15:59:19    354.68  1.10e+06    464.62  1.34e+06      5.09      0.00
15:59:20    359.04  1.11e+06    415.77  1.33e+06      5.44      0.00
15:59:21    351.79  1.10e+06    400.19  1.34e+06      4.62      0.00
15:59:22    349.66  1.10e+06    389.71  1.35e+06      6.03      0.00
15:59:23    345.69  1.10e+06    386.44  1.35e+06      6.38      0.00
15:59:24    332.25  1.09e+06    381.23  1.35e+06      5.56      0.00
15:59:25    331.27  1.10e+06    389.79  1.36e+06      4.86      0.00
15:59:26    332.38  1.09e+06    388.70  1.36e+06      6.44      0.00
15:59:27    328.39  1.09e+06    384.64  1.35e+06      5.97      0.00
15:59:28    268.14  876346.0    311.71  1.09e+06      4.80      0.00
15:59:29      0.00      0.00      0.00      0.00      5.69      0.00
15:59:30      0.00      0.00      0.00      0.00      5.44      0.00
15:59:31      0.00      0.00      0.00      0.00      5.85      0.00
15:59:32      0.00      0.00      0.00      0.00      4.86      0.00
15:59:33      0.00      0.00      0.00      0.00      5.61      0.00
15:59:34      0.00      0.00      0.00      0.00      5.03      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:59:35      0.00      0.00      0.00      0.00      6.15      0.00
15:59:36      0.00      0.00      0.00      0.00      4.16      0.00
15:59:37      0.00      0.00      0.00      0.00      6.51      0.00
15:59:38      0.00      0.00      0.00      0.00      6.09      0.00
15:59:39      0.00      0.00      0.00      0.00      7.67      0.00
15:59:40      0.00      0.00      0.00      0.00      5.68      0.00
15:59:41      0.00      0.00      0.00      0.00      5.79      0.00
15:59:42      0.00      0.00      0.00      0.00      5.45      0.00
15:59:43      0.00      0.00      0.00      0.00      6.38      0.00
15:59:44      0.00      0.00      0.00      0.00      5.68      0.00
15:59:45      0.00      0.00      0.00      0.00      6.16      0.00
15:59:46      0.00      0.00      0.00      0.00      5.69      0.00
15:59:47      0.00      0.00      0.00      0.00      6.15      0.00
15:59:48      0.00      0.00      0.00      0.00      4.74      0.00
15:59:49      0.00      0.00      0.00      0.00      6.18      0.21
15:59:50      0.00      0.00      0.00      0.00     12.55      5.92
15:59:51      0.00      0.00      0.00      0.00     12.96      6.51
15:59:52      0.00      0.00      0.00      0.00      9.23      3.71
15:59:53      0.00      0.00      0.00      0.00     10.40      2.75
15:59:54      0.00      0.00      0.00      0.00      6.51      2.02
15:59:55      0.00      0.00      0.00      0.00      8.78      2.89
15:59:56      0.00      0.00      0.00      0.00     10.13      2.84
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:59:57      0.00      0.00      0.00      0.00      8.59      2.45
15:59:58      0.00      0.00      0.00      0.00      9.58      3.89
15:59:59      0.00      0.00      0.00      0.00      8.28      2.38
16:00:00      0.00      0.00      0.00      0.00      9.22      2.88
16:00:01      0.00      0.00      0.00      0.00     17.63      7.83
16:00:02      0.00      0.00      0.00      0.00     24.97     12.46
16:00:03      0.00      0.00      0.00      0.00     17.32      7.74
16:00:04      0.00      0.00      0.00      0.00      8.26      2.72
16:00:05      0.00      0.00      0.00      0.00     10.25      4.01
16:00:06      0.00      0.00      0.00      0.00      8.06      2.21
