  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:08:39      4.79      1.02      0.00      0.00      0.00      0.00
11:08:40     10.51      4.83      0.00      0.00      0.00      0.00
11:08:41      2.87      0.00      0.00      0.00      0.00      0.00
11:08:42      3.75      0.00    210.76  112518.3    224.67  112568.0
11:08:43      2.93      0.00    296.56  227292.6    294.67  227699.9
11:08:44      4.27      0.00    244.05  228847.9    258.56  228644.0
11:08:45      4.16      0.00    252.90  228476.9    243.87  228340.5
11:08:46      4.10      0.00    254.44  228671.4    233.06  228461.0
11:08:47      3.34      0.00    248.23  228423.0    234.71  228379.3
11:08:48      4.16      0.00    234.68  228273.4    248.68  228237.8
11:08:49      3.46      0.00    254.14  227669.8    235.98  227780.4
11:08:50      3.57      0.00    252.03  227651.5    244.32  227500.8
11:08:51      3.69      0.00    234.47  228255.5    225.76  228208.4
11:08:52      4.86      0.00    254.22  227946.7    237.30  227734.8
11:08:53      2.81      0.00    251.20  227734.4    249.69  227641.6
11:08:54      3.40      0.06    250.63  227810.2    246.49  227637.3
11:08:55      2.87      0.00    246.76  228055.0    240.05  227810.8
11:08:56      3.22      0.00    264.31  226919.9    264.05  226652.9
11:08:57      3.39      0.00    212.00  230104.6    215.99  229549.4
11:08:58      3.28      0.00    149.13  229667.8    146.31  229607.6
11:08:59      2.63      0.00    141.38  229323.4    144.43  229256.5
11:09:00      2.58      0.00    152.19  227921.0    153.42  227698.5
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:09:01      2.69      0.00    131.43  228641.1    139.82  228707.2
11:09:02      2.46      0.00     60.90  99226.11     62.05  99140.86
11:09:03      3.63      0.00      0.00      0.00      0.00      0.00
11:09:04      2.40      0.00      0.00      0.00      0.00      0.00
11:09:05     16.18     13.06      0.06      0.06      0.00      0.00
11:09:06     26.25     23.32      0.00      0.00      0.00      0.00
