  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:57:41  28981.22    186.77  26984.17    177.98      8.28      2.07
17:57:42  441334.1    554.26  573735.8    571.77      5.62      0.00
17:57:43  825650.6    478.54  1.27e+06    473.01      6.80      0.00
17:57:44  862234.9    451.46  1.27e+06    441.89      5.91      0.06
17:57:45  873255.5    451.92  1.27e+06    448.07      6.03      0.00
17:57:46  861157.3    421.85  1.27e+06    457.88      4.80      0.24
17:57:47  972607.6    521.81  1.49e+06    497.39      5.74      0.00
17:57:48  1.25e+06    660.19  1.99e+06    650.98      4.97      0.00
17:57:49  1.29e+06    646.79  1.99e+06    634.86      5.27      0.00
17:57:50  1.33e+06    625.77  2.01e+06    647.04      5.44      0.06
17:57:51  1.32e+06    577.12  2.00e+06    657.58      5.85      0.00
17:57:52  1.32e+06    548.55  2.00e+06    647.96      5.97      0.00
17:57:53  1.31e+06    541.58  2.00e+06    651.27      5.27      0.00
17:57:54  1.32e+06    529.77  2.02e+06    660.55      5.93      0.00
17:57:55  1.36e+06    594.33  2.00e+06    647.67      4.97      0.00
17:57:56  1.35e+06    576.58  2.01e+06    647.28      5.56      0.00
17:57:57  1.36e+06    592.91  2.02e+06    647.24      5.85      0.00
17:57:58  1.35e+06    574.57  2.00e+06    642.74      5.68      0.00
17:57:59  1.35e+06    600.33  2.00e+06    649.17      5.91      0.00
17:58:00  1.36e+06    640.45  2.01e+06    643.43      4.80      0.00
17:58:01  1.05e+06    519.35  1.55e+06    506.38      5.64      0.24
17:58:02      0.00      0.00      0.00      0.00      8.10      3.02
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:58:03      0.00      0.00      0.00      0.00      8.42      3.20
17:58:04      0.00      0.00      0.00      0.00      7.62      2.23
17:58:05      0.00      0.00      0.00      0.00     10.39      3.41
17:58:06      0.00      0.00      0.00      0.00      8.35      3.35
17:58:07      0.00      0.00      0.00      0.00      9.06      2.75
17:58:08      0.00      0.00      0.00      0.00      6.92      2.18
17:58:09      0.00      0.00      0.00      0.00      9.99      3.20
17:58:10      0.00      0.00      0.00      0.00      8.58      2.60
17:58:11      0.00      0.00      0.00      0.00      9.28      3.98
17:58:12      0.00      0.00      0.00      0.00      9.71      4.10
17:58:13      0.00      0.00      0.00      0.00      8.69      2.22
17:58:14      0.00      0.00      0.00      0.00     11.50      3.17
17:58:15      0.00      0.00      0.00      0.00     23.11     12.00
17:58:16      0.00      0.00      0.00      0.00     25.21     12.00
17:58:17      0.00      0.00      0.00      0.00      9.20      3.73
17:58:18      0.00      0.00      0.00      0.00      9.11      2.16
17:58:19      0.00      0.00      0.00      0.00      9.50      4.50
17:58:20      0.00      0.00      0.00      0.00      8.83      2.33
