  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
14:27:21      0.00      0.00      0.00      0.00      6.09      0.00
14:27:22      0.00      0.00      0.00      0.00      6.14      0.00
14:27:23      0.00      0.00      0.00      0.00      5.44      0.06
14:27:24      0.00      0.00      0.00      0.00      6.85      0.00
14:27:25      0.00      0.00      0.00      0.00      6.03      0.00
14:27:26      0.00      0.00      0.00      0.00      5.91      0.00
14:27:27      0.00      0.00      0.00      0.00      6.09      0.00
14:27:28      0.00      0.00      0.00      0.00      6.03      0.00
14:27:29      0.00      0.00      0.00      0.00      7.09      0.00
14:27:30      0.00      0.00      0.00      0.00      6.09      0.00
14:27:31      0.00      0.00      0.00      0.00      6.51      0.00
14:27:32      0.00      0.00      0.00      0.00      6.08      0.00
14:27:33      0.00      0.00      0.00      0.00      9.37      2.00
14:27:34      0.00      0.00      0.00      0.00      8.48      1.56
14:27:35      0.00      0.00      0.00      0.00      7.37      1.08
14:27:36      0.00      0.00      0.00      0.00      6.09      0.06
14:27:37    136.79  150974.6    173.18  154194.0      5.79      0.00
14:27:38      4.18  349889.6    102.57  336643.8      5.62      0.00
14:27:39      3.99  344602.2     63.51  347597.1      6.80      0.06
14:27:40      2.21  345151.6     19.26  359463.6      4.86      0.00
14:27:41     99.67  477337.1     77.36  503836.8      5.62      0.00
14:27:42     91.07  497654.6    103.52  521318.6      5.68      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
14:27:43    120.28  501446.4     98.81  529665.6      6.14      0.00
14:27:44    191.91  502186.8     55.72  527073.9      5.21      0.00
14:27:45    138.99  498192.6     89.65  534089.0      6.04      0.00
14:27:46    106.98  502530.5     71.78  522268.7      5.44      0.00
14:27:47     23.60  522038.7     45.61  530187.5      5.27      0.00
14:27:48     45.79  525486.8     78.35  529587.2      5.91      0.00
14:27:49     19.63  526468.0     73.57  527404.9      5.12      0.09
14:27:50     44.16  526465.9     30.13  532668.7      5.15      0.00
14:27:51     26.79  520554.5     88.89  513393.5      6.03      0.00
14:27:52     45.05  516438.8     85.21  526472.4      5.21      0.00
14:27:53     42.00  524861.2     78.62  516816.3      8.35      2.78
14:27:54     36.80  521935.7     99.71  518562.8      5.09      0.00
14:27:55     26.34  515270.6     84.01  526471.9      5.50      0.00
14:27:56     52.72  524648.2     82.20  512625.3      5.33      0.00
14:27:57     23.21  245684.9     38.79  241978.5      6.49      0.00
14:27:58      0.00      0.00      0.00      0.00      5.16      0.06
14:27:59      0.00      0.00      0.00      0.00      6.98      0.06
14:28:00      0.00      0.00      0.00      0.00      6.32      0.06
14:28:01      0.00      0.00      0.00      0.00      5.91      0.00
14:28:02      0.00      0.00      0.00      0.00      6.31      0.00
14:28:03      0.00      0.00      0.00      0.00      6.20      0.00
14:28:04      0.00      0.00      0.00      0.00      5.50      0.06
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
14:28:05      0.00      0.00      0.00      0.00      6.32      0.06
14:28:06      0.00      0.00      0.00      0.00      6.91      0.00
14:28:07      0.00      0.00      0.00      0.00      7.43      0.18
14:28:08      0.00      0.00      0.00      0.00      5.88      0.30
14:28:09      0.00      0.00      0.00      0.00      5.69      0.58
14:28:10      0.00      0.00      0.00      0.00      5.62      1.18
14:28:11      0.00      0.00      0.00      0.00      6.09      0.00
14:28:12      0.00      0.00      0.00      0.00      5.03      0.00
14:28:13      0.00      0.00      0.00      0.00      6.82      1.16
14:28:14      0.00      0.00      0.00      0.00      5.98      0.06
14:28:15      0.00      0.00      0.00      0.00      6.67      0.06
14:28:16      0.00      0.00      0.00      0.00      5.50      0.00
14:28:17      0.00      0.00      0.00      0.00      5.91      0.06
14:28:18      0.00      0.00      0.00      0.00      4.74      1.16
14:28:19      0.00      0.00      0.00      0.00     11.16      4.68
14:28:20      0.00      0.00      0.00      0.00     15.26      7.35
14:28:21      0.00      0.00      0.00      0.00      9.25      3.09
14:28:22      0.00      0.00      0.00      0.00      7.03      1.54
14:28:23      0.00      0.00      0.00      0.00      9.65      2.68
14:28:24      0.00      0.00      0.00      0.00      8.04      3.17
14:28:25      0.00      0.00      0.00      0.00      8.52      2.33
14:28:26      0.00      0.00      0.00      0.00      9.23      3.47
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
14:28:27      0.00      0.00      0.00      0.00      7.99      1.32
14:28:28      0.00      0.00      0.00      0.00     10.92      5.52
14:28:29      0.00      0.00      0.00      0.00      8.24      1.96
14:28:30      0.00      0.00      0.00      0.00      7.47      2.60
14:28:31      0.00      0.00      0.00      0.00     21.87     10.59
14:28:32      0.00      0.00      0.00      0.00     22.07     10.95
14:28:33      0.00      0.00      0.00      0.00     17.27      7.49
14:28:34      0.00      0.00      0.00      0.00      6.89      1.03
14:28:35      0.00      0.00      0.00      0.00      9.46      4.34
14:28:36      0.00      0.00      0.00      0.00      9.59      2.38
