  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
09:00:28      3.24      1.00      0.00      0.00      0.00      0.00
09:00:29      5.05      0.13  1.79e+06   1216.56  1.40e+06    944.96
09:00:30      3.28      0.00  2.50e+06    904.94  2.18e+06   1103.38
09:00:31      4.68      0.00  2.56e+06    930.89  2.20e+06   1110.42
09:00:32      3.98      0.00  2.65e+06    948.20  2.04e+06    849.75
09:00:33      4.81      2.33  2.69e+06    977.17  1.98e+06    776.23
09:00:34      3.48      0.52  2.60e+06    982.73  2.06e+06    827.22
09:00:35      2.81      0.00  2.53e+06   1015.02  2.18e+06    887.23
09:00:36      4.16      0.00  2.57e+06   1012.39  2.13e+06    846.37
09:00:37      2.41      0.06  2.55e+06   1077.36  2.20e+06    926.79
09:00:38      5.56      0.00  2.47e+06    958.90  2.23e+06    963.32
09:00:39      4.16      0.00  2.45e+06   1038.05  2.19e+06   1150.77
09:00:40      4.04      0.00  2.53e+06   1083.70  2.16e+06   1009.76
09:00:41      2.06      0.00  2.63e+06   1120.08  2.14e+06    900.99
09:00:42      2.64      0.00  2.62e+06   1053.24  2.21e+06    673.25
09:00:43      3.57      0.00  2.64e+06    996.13  2.10e+06    656.92
09:00:44      3.51      0.00  2.60e+06    981.17  2.25e+06    634.42
09:00:45      3.22      0.00  2.54e+06    916.75  2.19e+06    632.47
09:00:46      2.92      0.00  2.59e+06    981.08  2.21e+06    853.92
09:00:47      2.63      0.00  2.57e+06   1038.31  2.16e+06   1204.99
09:00:48      3.46      0.00  2.59e+06   1166.85  2.18e+06   1260.47
09:00:49      2.76      1.16  695556.3    290.19  594752.7    320.76
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
09:00:50      5.31      1.84      0.00      0.00      0.00      0.00
09:00:51      2.19      0.34      0.00      0.00      0.00      0.00
09:00:52      5.11      0.92      0.00      0.00      0.00      0.00
09:00:53      2.93      1.19      0.00      0.00      0.00      0.00
09:00:54      5.12      1.21      0.00      0.00      0.00      0.00
09:00:55      5.27      1.43      0.00      0.00      0.00      0.00
09:00:56      2.99      0.94      0.00      0.00      0.00      0.00
09:00:57      3.96      0.21      0.00      0.00      0.00      0.00
09:00:58      5.09      1.83      0.00      0.00      0.00      0.00
09:00:59      4.57      0.64      0.00      0.00      0.00      0.00
09:01:00      8.30      2.27      0.00      0.00      0.00      0.00
09:01:01      5.10      0.00      0.00      0.00      0.00      0.00
09:01:02      4.81      0.24      0.00      0.00      0.00      0.00
09:01:03      5.63      1.90      0.00      0.00      0.00      0.00
09:01:04      7.29      0.39      0.00      0.00      0.00      0.00
09:01:05      5.26      1.83      0.00      0.00      0.00      0.00
09:01:06      6.14      0.58      0.00      0.00      0.00      0.00
09:01:07      6.31      2.04      0.00      0.00      0.00      0.00
09:01:08      7.50      1.43      0.00      0.00      0.00      0.00
09:01:09      5.40      0.71      0.00      0.00      0.00      0.00
09:01:10      4.71      0.39      0.00      0.00      0.00      0.00
09:01:11      6.91      1.83      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
09:01:12      5.96      0.58      0.00      0.00      0.00      0.00
09:01:13      6.04      0.93      0.00      0.00      0.00      0.00
09:01:15      4.42      0.07      0.00      0.00      0.00      0.00
09:01:16      8.13      2.00      0.00      0.00      0.00      0.00
09:01:17      3.99      0.24      0.00      0.00      0.00      0.00
09:01:18      5.10      0.73      0.00      0.00      0.00      0.00
09:01:19      6.07      1.32      0.00      0.00      0.00      0.00
09:01:20      5.96      1.35      0.00      0.00      0.00      0.00
09:01:21      4.99      0.99      0.00      0.00      0.00      0.00
09:01:22      6.95      1.91      0.00      0.00      0.00      0.00
09:01:23      4.59      0.34      0.00      0.00      0.00      0.00
09:01:24      5.08      0.62      0.00      0.00      0.00      0.00
09:01:25      5.71      1.42      0.00      0.00      0.00      0.00
09:01:26      4.78      2.38      0.00      0.00      0.00      0.00
09:01:27      3.47      0.24      0.00      0.00      0.00      0.00
09:01:28      5.34      1.84      0.00      0.00      0.00      0.00
09:01:29      3.37      0.44      0.00      0.00      0.00      0.00
09:01:30      3.39      1.04      0.00      0.00      0.00      0.00
09:01:31      4.84      3.80      0.00      0.00      0.00      0.00
