  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
16:53:11  61895.59    404.05  60373.70    402.35      8.13      1.50
16:53:12  746076.5    382.71  727957.4    646.88      5.44      0.00
16:53:13  1.06e+06    420.60  962334.8    463.30      5.80      0.06
16:53:14  1.04e+06    380.14  958135.1    355.57      4.92      0.00
16:53:15  1.05e+06    392.61  958705.3    409.40      5.44      0.00
16:53:16  1.05e+06    378.35  961355.1    364.85      5.38      0.00
16:53:17  1.29e+06    544.87  1.31e+06    917.13      6.38      0.00
16:53:18  1.47e+06    543.05  1.45e+06    952.37      5.50      0.00
16:53:19  1.48e+06    557.73  1.46e+06    816.37      5.85      0.00
16:53:20  1.53e+06    541.79  1.45e+06    833.02      5.15      0.00
16:53:21  1.53e+06    593.02  1.45e+06    789.52      6.05      0.06
16:53:22  1.53e+06    541.97  1.44e+06    869.88      5.27      0.00
16:53:23  1.52e+06    558.06  1.44e+06    775.99      5.05      0.00
16:53:24  1.53e+06    549.08  1.46e+06    605.66      6.67      0.00
16:53:25  1.53e+06    558.48  1.47e+06    515.54      8.36      0.00
16:53:26  1.54e+06    545.20  1.47e+06    496.57      5.76      0.00
16:53:27  1.54e+06    547.83  1.47e+06    500.23      6.38      0.09
16:53:28  1.54e+06    532.53  1.47e+06    501.27      5.97      0.00
16:53:29  1.54e+06    536.20  1.47e+06    488.64      6.79      0.00
16:53:30  1.55e+06    542.24  1.46e+06    474.40      5.97      0.00
16:53:31  874796.8    325.49  834347.1    271.67      5.34      0.99
16:53:32      0.00      0.00      0.00      0.00      9.36      2.95
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
16:53:33      0.00      0.00      0.00      0.00     10.19      4.01
16:53:34      0.00      0.00      0.00      0.00      6.92      1.54
16:53:35      0.00      0.00      0.00      0.00     11.35      5.47
16:53:36      0.00      0.00      0.00      0.00      7.81      2.72
16:53:37      0.00      0.00      0.00      0.00      7.75      1.54
16:53:38      0.00      0.00      0.00      0.00      9.53      2.92
16:53:39      0.00      0.00      0.00      0.00      7.97      3.10
16:53:40      0.00      0.00      0.00      0.00      7.94      1.99
16:53:41      0.00      0.00      0.00      0.00     11.38      3.52
16:53:42      0.00      0.00      0.00      0.00     10.23      1.39
16:53:43      0.00      0.00      0.00      0.00      9.39      4.88
16:53:44      0.00      0.00      0.00      0.00      8.60      1.39
16:53:45      0.00      0.00      0.00      0.00      8.43      2.18
16:53:46      0.00      0.00      0.00      0.00     22.45     11.73
16:53:47      0.00      0.00      0.00      0.00     23.13     12.26
16:53:48      0.00      0.00      0.00      0.00     12.13      5.58
16:53:49      0.00      0.00      0.00      0.00      7.54      1.44
16:53:50      0.00      0.00      0.00      0.00     10.56      4.77
16:53:51      0.00      0.00      0.00      0.00      8.18      1.96
