  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:59:20      6.23      3.17      0.00      0.00      0.00      0.00
11:59:21      5.99      0.47  1.85e+06    843.08  1.35e+06    697.07
11:59:22      3.57      0.06  2.95e+06    813.35  2.02e+06   1142.03
11:59:23      5.04      0.00  2.96e+06    883.41  2.03e+06   1180.92
11:59:24      5.85      0.00  2.97e+06    896.99  2.04e+06   1142.40
11:59:25      3.75      0.00  2.78e+06    676.39  2.23e+06   1283.53
11:59:26      4.57      0.00  2.58e+06    512.43  2.40e+06   1241.03
11:59:27      4.17      0.00  2.53e+06    645.79  2.45e+06   1182.25
11:59:28      5.97      0.00  2.91e+06   1137.67  2.12e+06    954.35
11:59:29      3.22      0.00  2.99e+06   1227.95  2.07e+06    884.79
11:59:30      5.62      0.00  2.82e+06    767.97  2.25e+06    899.76
11:59:31      2.05      0.00  2.58e+06    566.44  2.41e+06    945.23
11:59:32      3.51      0.00  2.56e+06    471.49  2.43e+06   1015.20
11:59:33      2.11      0.06  2.67e+06    515.56  2.36e+06    950.57
11:59:34      3.22      0.00  2.61e+06    420.64  2.39e+06    960.81
11:59:35      2.52      0.00  2.59e+06    494.35  2.39e+06    952.46
11:59:36      2.75      0.00  2.77e+06    548.53  2.25e+06    846.69
11:59:37      4.21      0.00  2.90e+06    779.92  2.11e+06    733.40
11:59:38      4.92      0.00  2.78e+06    581.01  2.29e+06    796.75
11:59:39      4.98      0.00  2.73e+06    535.88  2.28e+06    787.88
11:59:40      2.93      0.00  2.75e+06    545.15  2.31e+06    752.33
11:59:41      6.16      1.16  1.04e+06    144.15  724269.4    242.17
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:59:42      5.28      2.18      0.00      0.00      0.00      0.00
11:59:43      9.50      1.94      0.00      0.00      0.00      0.00
11:59:44      5.65      1.32      0.00      0.00      0.00      0.00
11:59:45      4.80      0.22      0.00      0.00      0.00      0.00
11:59:46      5.67      2.24      0.00      0.00      0.00      0.00
11:59:47      6.89      2.04      0.00      0.00      0.00      0.00
11:59:48      5.61      2.20      0.00      0.00      0.00      0.00
11:59:49      7.09      2.11      0.00      0.00      0.00      0.00
11:59:50      6.48      2.09      0.00      0.00      0.00      0.00
11:59:51      5.31      2.61      0.00      0.00      0.00      0.00
11:59:52      6.56      2.95      0.00      0.00      0.00      0.00
11:59:53      5.14      1.38      0.00      0.00      0.00      0.00
11:59:54      7.43      2.41      0.00      0.00      0.00      0.00
11:59:55      4.12      2.14      0.00      0.00      0.00      0.00
11:59:56      7.93      1.32      0.00      0.00      0.00      0.00
11:59:57      5.03      2.93      0.00      0.00      0.00      0.00
11:59:58      7.51      2.14      0.00      0.00      0.00      0.00
11:59:59      6.11      1.32      0.00      0.00      0.00      0.00
12:00:00      7.30      3.39      0.00      0.00      0.00      0.00
12:00:01      7.45      2.31      0.00      0.00      0.00      0.00
12:00:02      8.05      2.04      0.00      0.00      0.00      0.00
