  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
10:55:43      8.65      4.49      0.00      0.00      0.00      0.00
10:55:44      4.27      0.00      0.00      0.00      0.00      0.00
10:55:45      2.87      0.00    336.18  120145.3    168.39  120410.3
10:55:46      3.69      0.00    143.81  241915.6    119.97  242258.9
10:55:47      4.04      0.00    137.48  241906.7    120.72  242535.0
10:55:48      2.40      0.00    127.86  242525.6    134.45  242284.2
10:55:49      4.57      0.00    117.99  243616.3    135.52  243674.7
10:55:50      2.28      0.00     82.00  244889.7     68.88  244768.7
10:55:51      5.40      0.06     77.27  244771.9     70.29  244906.9
10:55:52      3.04      0.00     65.51  245985.4     79.30  246420.1
10:55:53      4.62      0.00     73.34  243229.9     75.60  243063.0
10:55:54      2.58      0.00     80.60  240967.2     70.00  240936.3
10:55:55      4.98      0.00     74.79  244255.2     69.30  243882.9
10:55:56      2.40      0.06     71.43  243688.3     76.53  243618.5
10:55:57      3.51      0.00     75.79  243685.7     72.85  243678.5
10:55:58      2.87      0.00     78.87  243064.0     69.06  243012.6
10:55:59      3.40      0.00     74.78  242335.6     74.19  242380.1
10:56:00      3.75      0.00     71.50  245179.7     73.44  245199.1
10:56:01      3.12      0.06     75.59  243112.5     74.10  243064.1
10:56:02      5.33      0.00     76.93  244283.7     68.02  244143.0
10:56:03      4.22      0.00     78.34  241975.4     70.10  241962.3
10:56:04      5.15      0.00     79.30  242180.1     66.35  241714.8
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
10:56:05      2.63      0.00     26.41  97378.31     31.75  97547.27
10:56:06      3.63      0.00      0.00      0.00      0.00      0.00
10:56:07      3.16      0.00      0.00      0.00      0.00      0.00
10:56:08     21.38     15.81      0.00      0.00      0.00      0.00
10:56:09     24.90     20.27      0.00      0.00      0.00      0.00
