  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:53:38      0.00      0.00      0.00      0.00     11.29      3.72
15:53:39  179565.5    291.27  168243.6    303.46      8.00      0.59
15:53:40  734156.4    429.45  679599.1    319.60     11.12      0.00
15:53:41  761180.8    320.44  705757.6    340.29      6.11      0.06
15:53:42  752199.5    312.83  713294.7    341.37      9.71      0.06
15:53:43  755932.9    346.97  727397.0    362.56      5.91      0.00
15:53:44  762651.7    378.50  768752.7    418.06      7.33      0.00
15:53:45  958700.5    469.96  1.00e+06    602.66      6.33      0.06
15:53:46  1.04e+06    457.37  1.02e+06    509.56      6.39      0.00
15:53:47  1.05e+06    460.41  1.02e+06    515.23      6.73      0.00
15:53:48  1.04e+06    463.12  1.02e+06    513.71      8.27      0.07
15:53:49  1.04e+06    459.85  1.03e+06    534.15      8.49      1.96
15:53:50  1.05e+06    466.85  1.06e+06    571.54      5.38      0.00
15:53:51  1.05e+06    460.34  1.06e+06    570.69      6.09      0.00
15:53:52  1.04e+06    454.49  1.07e+06    570.12      7.57      0.00
15:53:53  1.05e+06    459.76  1.06e+06    575.00      5.85      0.00
15:53:54  1.05e+06    452.57  1.06e+06    556.99      5.44      0.06
15:53:55  1.05e+06    451.18  1.07e+06    575.48      5.97      0.00
15:53:56  1.04e+06    468.83  1.06e+06    558.23      6.68      0.00
15:53:57  1.06e+06    460.22  1.06e+06    556.60      8.06      2.72
15:53:58  1.05e+06    457.99  1.07e+06    573.15      5.15      0.00
15:53:59  422190.4    187.35  437286.2    247.39      5.81      1.16
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:54:00      0.00      0.00      0.00      0.00      9.72      2.72
15:54:01      0.00      0.00      0.00      0.00     11.06      4.07
15:54:02      0.00      0.00      0.00      0.00      8.53      1.84
15:54:03      0.00      0.00      0.00      0.00      8.95      2.38
15:54:04      0.00      0.00      0.00      0.00      8.89      3.56
15:54:05      0.00      0.00      0.00      0.00      7.98      2.16
15:54:06      0.00      0.00      0.00      0.00      8.27      2.53
15:54:07      0.00      0.00      0.00      0.00      8.59      2.45
15:54:08      0.00      0.00      0.00      0.00     10.12      3.37
15:54:09      0.00      0.00      0.00      0.00      8.69      2.38
15:54:10      0.00      0.00      0.00      0.00      9.52      3.89
15:54:11      0.00      0.00      0.00      0.00      9.71      2.89
15:54:12      0.00      0.00      0.00      0.00      9.63      2.60
15:54:13      0.00      0.00      0.00      0.00     21.84     11.40
15:54:14      0.00      0.00      0.00      0.00     24.94     12.70
15:54:15      0.00      0.00      0.00      0.00     12.81      5.34
15:54:16      0.00      0.00      0.00      0.00      8.40      2.23
15:54:17      0.00      0.00      0.00      0.00     10.74      4.50
15:54:18      0.00      0.00      0.00      0.00      7.57      0.96
