  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
16:25:54  65675.99    424.87  47888.33    320.08      8.67      1.50
16:25:55  826616.6    525.73  586960.8    413.51      5.73      0.00
16:25:56  989454.8    614.70  673534.5    690.96      5.03      0.00
16:25:57  1.03e+06    623.84  619574.8    720.47      6.32      0.00
16:25:58  1.01e+06    560.51  620952.6    729.84      5.73      0.00
16:25:59  970937.7    584.85  675994.8    637.22      6.32      0.00
16:26:00  1.21e+06    727.70  815716.7    689.71      6.50      0.00
16:26:01  1.38e+06    777.43  880296.4    685.91      5.27      0.00
16:26:02  1.41e+06    816.29  868132.6    494.79      6.26      0.00
16:26:03  1.40e+06    766.10  900414.7    458.93      5.62      0.12
16:26:04  1.39e+06    773.00  933456.0    462.05      5.09      0.00
16:26:05  1.40e+06    772.26  933948.7    465.16      5.55      0.00
16:26:06  1.40e+06    769.26  938325.7    464.35      6.32      0.00
16:26:07  1.40e+06    766.67  938698.8    463.99      4.86      0.00
16:26:08  1.39e+06    768.01  940690.7    464.67      5.44      0.00
16:26:09  1.39e+06    767.58  935476.5    462.84      6.27      0.00
16:26:10  1.39e+06    767.51  935296.9    466.68      5.99      0.00
16:26:11  1.40e+06    747.09  938005.7    462.60      5.50      0.00
16:26:12  1.43e+06    644.43  939328.4    463.49      5.09      0.00
16:26:13  1.43e+06    643.58  938340.6    463.27      7.10      0.00
16:26:14  847400.7    379.54  558397.6    275.88      6.46      0.92
16:26:15      0.00      0.00      0.00      0.00      9.14      2.96
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
16:26:16      0.00      0.00      0.00      0.00     10.83      4.01
16:26:17      0.00      0.00      0.00      0.00     11.18      2.80
16:26:18      0.00      0.00      0.00      0.00      9.50      2.71
16:26:19      0.00      0.00      0.00      0.00      7.98      2.34
16:26:20      0.00      0.00      0.00      0.00     10.08      3.07
16:26:21      0.00      0.00      0.00      0.00      9.31      2.83
16:26:22      0.00      0.00      0.00      0.00      9.29      2.80
16:26:23      0.00      0.00      0.00      0.00     10.21      3.52
16:26:24      0.00      0.00      0.00      0.00      9.07      2.33
16:26:25      0.00      0.00      0.00      0.00     10.29      4.00
16:26:26      0.00      0.00      0.00      0.00      7.52      2.16
16:26:27      0.00      0.00      0.00      0.00     12.33      4.57
16:26:28      0.00      0.00      0.00      0.00     23.57     11.87
16:26:29      0.00      0.00      0.00      0.00     24.98     14.11
16:26:30      0.00      0.00      0.00      0.00      9.18      3.22
16:26:31      0.00      0.00      0.00      0.00     10.28      3.30
16:26:32      0.00      0.00      0.00      0.00      9.30      3.88
