  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
22:06:33      0.00      0.00      0.00      0.00     11.50      5.30
22:06:34  59027.58    393.14  50919.87    340.76      6.99      0.24
22:06:35  86789.27    582.59  74854.39    494.10      5.85      0.00
22:06:36  789660.7    392.43  536659.9    192.98      4.97      0.00
22:06:37  1.09e+06    575.72  831814.8    410.52      5.85      0.00
22:06:38  1.10e+06    591.32  841394.0    519.24      5.38      0.00
22:06:39  1.12e+06    580.46  847556.8    494.63      6.67      0.00
22:06:40  1.12e+06    583.98  852534.0    499.14      5.97      0.00
22:06:41  1.72e+06    969.45  1.27e+06    819.49      5.79      0.00
22:06:42  2.41e+06   1045.89  1.71e+06    751.01      6.76      0.00
22:06:43  2.43e+06    925.96  1.78e+06    745.76      6.09      0.00
22:06:44  2.25e+06    777.69  1.75e+06    719.04      5.56      0.06
22:06:45  2.19e+06    753.78  1.80e+06    657.74      5.97      0.00
22:06:46  2.19e+06    736.16  1.76e+06    726.49      5.03      0.00
22:06:47  2.40e+06    783.40  1.74e+06    692.80      5.21      0.00
22:06:48  2.39e+06    801.50  1.70e+06    689.80      5.97      0.00
22:06:49  2.44e+06    767.74  1.76e+06    672.91      5.50      0.00
22:06:50  2.36e+06    713.50  1.73e+06    743.48      5.79      0.12
22:06:51  2.38e+06    752.93  1.72e+06    623.52      5.97      0.00
22:06:52  2.44e+06    722.88  1.73e+06    599.41      4.92      0.06
22:06:53  2.37e+06    690.37  1.71e+06    682.66      5.44      0.00
22:06:54  849291.0    233.74  634009.2    269.70      5.22      1.16
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
22:06:55      0.00      0.00      0.00      0.00      8.82      3.14
22:06:56      0.00      0.00      0.00      0.00      7.29      2.41
22:06:57      0.00      0.00      0.00      0.00      8.42      2.27
22:06:58      0.00      0.00      0.00      0.00      9.71      3.20
22:06:59      0.00      0.00      0.00      0.00      8.10      3.29
22:07:00      0.00      0.00      0.00      0.00      8.42      1.39
22:07:01      0.00      0.00      0.00      0.00      7.56      2.26
22:07:02      0.00      0.00      0.00      0.00      9.86      3.34
22:07:03      0.00      0.00      0.00      0.00      8.05      1.99
22:07:04      0.00      0.00      0.00      0.00     10.91      3.52
22:07:05      0.00      0.00      0.00      0.00      8.90      1.39
22:07:06      0.00      0.00      0.00      0.00     11.43      4.88
22:07:07      0.00      0.00      0.00      0.00      9.53      1.26
22:07:08      0.00      0.00      0.00      0.00      9.12      2.30
22:07:09      0.00      0.00      0.00      0.00     24.92     11.53
22:07:10      0.00      0.00      0.00      0.00     28.72     13.36
22:07:11      0.00      0.00      0.00      0.00     13.59      4.74
22:07:12      0.00      0.00      0.00      0.00     12.92      2.81
22:07:13      0.00      0.00      0.00      0.00     12.19      4.74
