  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:21:51      4.31      0.92      0.00      0.00      0.00      0.00
11:21:52      9.41      4.83  38254.60     92.26  38195.92     90.73
11:21:53      3.39      0.00  220607.2    542.82  220685.0    536.76
11:21:54      3.75      0.06  221682.8    559.34  221486.4    579.14
11:21:55      3.45      0.00  221598.1    584.71  221693.5    566.71
11:21:56      5.04      0.06  221921.4    581.48  221945.2    575.77
11:21:57      3.10      0.00  222150.5    583.44  221951.9    561.38
11:21:58      5.85      0.00  221063.3    568.99  221014.3    564.49
11:21:59      3.34      0.00  220939.9    563.92  220717.3    568.93
11:22:00      5.15      0.00  221214.1    562.19  221048.7    575.59
11:22:01      2.22      0.00  221818.7    569.13  221878.8    571.81
11:22:02      5.33      0.00  222604.0    552.59  222616.5    597.68
11:22:03      2.17      0.00  221813.2    570.77  221931.5    579.70
11:22:04      5.27      0.00  222172.9    563.99  222287.0    585.25
11:22:05      3.22      0.00  221771.5    570.46  221995.0    581.23
11:22:06      5.04      0.00  222464.1    575.21  221698.8    575.78
11:22:07      2.63      0.06  221658.9    570.68  222145.0    573.98
11:22:08      3.98      0.00  221570.3    575.28  221593.8    582.99
11:22:09      2.17      0.06  221815.5    569.92  221543.3    597.83
11:22:10      3.63      0.00  221949.8    578.08  222313.1    571.12
11:22:11      2.52      0.00  222237.1    581.95  221912.0    562.59
11:22:12     13.06      8.56  176947.0    470.98  176690.1    449.51
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:22:13     14.65     10.47      0.00      0.00      0.00      0.00
