  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:17:36      4.75      0.00      0.00      0.00      0.00      0.00
20:17:37      3.22      0.00      0.00      0.00      0.00      0.00
20:17:38      4.16      0.00      0.00      0.00      0.00      0.00
20:17:39      2.69      0.00      0.00      0.00      0.00      0.00
20:17:40      4.74      0.00      0.00      0.00      0.00      0.00
20:17:41      2.87      0.00      0.00      0.00      0.00      0.00
20:17:42      5.97      0.00      0.00      0.00      0.00      0.00
20:17:43      6.38      0.06      0.00      0.00      0.00      0.00
20:17:44      8.95      2.14      0.00      0.00      0.00      0.00
20:17:45      7.19      1.38      0.00      0.00      0.00      0.00
20:17:46      6.44      1.14      0.00      0.00      0.00      0.00
20:17:47      3.98      0.00      0.00      0.00      0.00      0.00
20:17:48      5.74      0.00    171.87  280849.8      0.00      0.00
20:17:49      5.03      0.00    145.72  412347.4      0.00      0.00
20:17:50      3.86      0.00    145.82  412269.2      0.00      0.00
20:17:51      3.45      0.06    164.30  436018.2      0.00      0.00
20:17:52      2.81      0.00    168.53  441643.9      0.00      0.00
20:17:53      3.10      0.00    167.43  439292.0      0.00      0.00
20:17:54      3.28      0.00    167.74  440441.9      0.00      0.00
20:17:55      2.75      0.06    168.88  442171.1      0.00      0.00
20:17:56      3.75      0.00    169.08  442188.4      0.00      0.00
20:17:57      1.93      0.00    169.09  442496.0      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:17:58      4.68      0.00    168.79  442628.2      0.00      0.00
20:17:59      2.71      0.06    168.35  442635.7      0.00      0.00
20:18:00      3.69      0.00    167.42  441961.4      0.00      0.00
20:18:01      3.45      0.00    167.69  441683.4      0.00      0.00
20:18:02      4.86      0.00    167.58  442074.1      0.00      0.00
20:18:03      4.33      0.00    168.55  442157.1      0.00      0.00
20:18:04      4.45      0.00    168.88  442467.9      0.00      0.00
20:18:05      4.16      0.00    168.63  442239.4      0.00      0.00
20:18:06      4.10      0.00    157.90  426746.5      0.00      0.00
20:18:07      4.27      0.00    152.30  413294.4      0.00      0.00
20:18:08      4.57      0.00     44.22  120434.3      0.00      0.00
20:18:09      4.98      0.18      0.00      0.00      0.00      0.00
20:18:10      4.74      0.00      0.00      0.00      0.00      0.00
20:18:11      3.57      0.00      0.00      0.00      0.00      0.00
20:18:12      3.34      0.06      0.00      0.00      0.00      0.00
20:18:13      4.86      0.00      0.00      0.00      0.00      0.00
20:18:14      4.04      0.06      0.00      0.00      0.00      0.00
20:18:15      3.57      0.00      0.00      0.00      0.00      0.00
20:18:16      3.16      0.00      0.00      0.00      0.00      0.00
20:18:17      4.10      0.00      0.00      0.00      0.00      0.00
20:18:18      2.98      0.06      0.00      0.00      0.00      0.00
20:18:19      5.68      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:18:20      1.93      0.00      0.00      0.00      0.00      0.00
20:18:21      4.33      0.00      0.00      0.00      0.00      0.00
20:18:22      2.81      0.00      0.00      0.00      0.00      0.00
20:18:23      3.69      0.06      0.00      0.00      0.00      0.00
20:18:24      2.75      0.00      0.00      0.00      0.00      0.00
20:18:25      8.13      4.15      0.00      0.00      0.00      0.00
20:18:26      9.57      4.56      0.00      0.00      0.00      0.00
20:18:27      8.95      5.05      0.00      0.00      0.00      0.00
20:18:28      6.29      2.42      0.00      0.00      0.00      0.00
20:18:29      6.72      3.23      0.00      0.00      0.00      0.00
20:18:30      7.17      3.51      0.00      0.00      0.00      0.00
20:18:31      5.67      1.38      0.00      0.00      0.00      0.00
20:18:32      6.74      2.64      0.00      0.00      0.00      0.00
20:18:33      9.19      2.80      0.00      0.00      0.00      0.00
20:18:34      8.54      3.42      0.00      0.00      0.00      0.00
20:18:35      5.69      2.44      0.00      0.00      0.00      0.00
20:18:36      9.02      3.15      0.00      0.00      0.00      0.00
20:18:37      5.46      3.67      0.00      0.00      0.00      0.00
20:18:38      8.22      2.62      0.00      0.00      0.00      0.00
