  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
00:50:35      5.60      1.16  192854.1    211.90  119740.7    182.66
00:50:36      3.87      0.34  1.32e+06    999.98  805404.5    683.82
00:50:37      3.28      0.00  1.33e+06   1003.04  796857.0    717.30
00:50:38      3.92      0.00  1.34e+06   1028.82  795234.6    718.76
00:50:39      3.98      0.00  1.36e+06    930.91  796353.4    630.20
00:50:40      4.10      0.00  1.36e+06   1042.18  834182.1    759.56
00:50:41      5.60      2.79  1.37e+06    999.23  807895.2    756.53
00:50:42      5.39      0.00  1.36e+06    996.91  806808.5    754.33
00:50:43      2.52      0.00  1.37e+06   1002.67  807937.3    757.72
00:50:44      3.63      0.00  1.36e+06   1001.14  805741.6    761.36
00:50:45      2.93      0.00  1.36e+06   1000.15  805486.7    759.93
00:50:46      3.80      0.00  1.33e+06    815.54  813477.8    694.27
00:50:47      4.57      0.00  1.36e+06    977.47  807786.7    752.97
00:50:48      3.69      0.00  1.36e+06   1013.82  805603.5    759.04
00:50:49      3.51      0.06  1.37e+06    997.12  808035.4    764.80
00:50:50      2.93      0.00  1.37e+06   1006.58  807619.7    766.45
00:50:51      3.22      0.06  1.37e+06   1018.30  806712.4    771.85
00:50:52      3.57      0.00  1.37e+06   1026.28  805899.0    770.10
00:50:53      3.69      0.00  1.36e+06   1015.32  805252.4    765.45
00:50:54      3.69      0.00  1.32e+06    656.13  844241.0    623.64
00:50:55      4.68      0.24  1.03e+06    227.73  725611.4    379.50
00:50:56      2.76      0.92      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
00:50:57      5.72      1.84      0.00      0.00      0.00      0.00
00:50:58      4.59      0.34      0.00      0.00      0.00      0.00
00:50:59      5.52      1.04      0.00      0.00      0.00      0.00
00:51:00      7.05      1.54      0.00      0.00      0.00      0.00
00:51:01      3.35      0.98      0.00      0.00      0.00      0.00
00:51:02      6.74      1.96      0.00      0.00      0.00      0.00
00:51:03      5.39      0.96      0.00      0.00      0.00      0.00
00:51:04      5.30      1.31      0.00      0.00      0.00      0.00
00:51:05      5.29      1.41      0.00      0.00      0.00      0.00
00:51:06      4.65      1.57      0.00      0.00      0.00      0.00
00:51:07      6.27      2.08      0.00      0.00      0.00      0.00
00:51:08      4.24      0.50      0.00      0.00      0.00      0.00
00:51:09      6.73      1.05      0.00      0.00      0.00      0.00
00:51:10      3.91      1.47      0.00      0.00      0.00      0.00
00:51:11      3.75      1.33      0.00      0.00      0.00      0.00
00:51:12      6.57      2.30      0.00      0.00      0.00      0.00
00:51:13      4.64      0.88      0.00      0.00      0.00      0.00
00:51:14      4.44      0.29      0.00      0.00      0.00      0.00
00:51:15      7.08      1.90      0.00      0.00      0.00      0.00
00:51:16      6.40      0.90      0.00      0.00      0.00      0.00
00:51:17      5.34      2.25      0.00      0.00      0.00      0.00
00:51:18      4.16      0.88      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
00:51:19      4.21      0.29      0.00      0.00      0.00      0.00
00:51:20      6.93      2.07      0.00      0.00      0.00      0.00
00:51:21      8.07      6.30      0.00      0.00      0.00      0.00
00:51:22      8.36      3.13      0.00      0.00      0.00      0.00
00:51:23      3.89      0.95      0.00      0.00      0.00      0.00
00:51:24      5.66      0.21      0.00      0.00      0.00      0.00
00:51:25      4.54      2.11      0.00      0.00      0.00      0.00
00:51:26      6.66      1.26      0.00      0.00      0.00      0.00
00:51:27      5.92      2.08      0.00      0.00      0.00      0.00
00:51:28      3.35      0.07      0.00      0.00      0.00      0.00
00:51:29      6.48      2.00      0.00      0.00      0.00      0.00
00:51:30      3.24      0.34      0.00      0.00      0.00      0.00
00:51:31      6.08      0.62      0.00      0.00      0.00      0.00
00:51:32      4.77      1.42      0.00      0.00      0.00      0.00
