  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
02:18:07      4.59      0.00      0.00      0.00      0.00      0.00
02:18:08      3.39      0.00      0.00      0.00      0.00      0.00
02:18:09      3.98      0.00      0.00      0.00      0.00      0.00
02:18:10      4.05      0.00      0.00      0.00      0.00      0.00
02:18:11      3.57      0.00      0.00      0.00      0.00      0.00
02:18:12      2.28      0.00      0.00      0.00      0.00      0.00
02:18:13      4.74      0.06      0.00      0.00      0.00      0.00
02:18:14      2.46      0.00      0.00      0.00      0.00      0.00
02:18:15      4.10      0.00      0.00      0.00      0.00      0.00
02:18:16      3.57      0.00      0.00      0.00      0.00      0.00
02:18:17      3.16      0.00      0.00      0.00      0.00      0.00
02:18:18      2.69      0.00      0.00      0.00      0.00      0.00
02:18:19      4.19      0.30      0.00      0.00      0.00      0.00
02:18:20      4.98      2.61      0.00      0.00      0.00      0.00
02:18:21      3.69      0.00      0.00      0.00      0.00      0.00
02:18:22      2.75      0.00      0.00      0.00      0.00      0.00
02:18:23      3.63      0.06      0.00      0.00      0.00      0.00
02:18:24      3.69      0.24      0.00      0.00      0.00      0.00
02:18:25      6.10      1.90      0.00      0.00      0.00      0.00
02:18:26      5.06      0.39      0.00      0.00      0.00      0.00
02:18:27      6.14      1.83      0.00      0.00      0.00      0.00
02:18:28      5.39      0.24      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
02:18:29      2.46      0.00      0.00      0.00      0.00      0.00
02:18:30      4.04      0.00    510.61  270625.0    165.07  165401.6
02:18:31      3.86      0.00   1080.49  1.56e+06    421.30  1.07e+06
02:18:32      3.16      0.00   1228.90  1.57e+06    546.78  1.16e+06
02:18:33      3.51      0.00   1228.92  1.56e+06    533.94  1.15e+06
02:18:34      3.80      0.00   1285.98  1.55e+06    556.13  1.15e+06
02:18:35      4.16      0.00   1280.04  1.58e+06    559.84  1.15e+06
02:18:36      4.57      0.00   1265.19  1.58e+06    557.57  1.15e+06
02:18:37      3.69      0.00   1270.88  1.58e+06    562.74  1.16e+06
02:18:38      4.39      0.00   1306.43  1.58e+06    558.12  1.16e+06
02:18:39      2.81      0.06   1255.72  1.58e+06    564.23  1.16e+06
02:18:40      5.52      0.06   1300.01  1.57e+06    561.67  1.16e+06
02:18:41      4.45      0.00   1285.09  1.56e+06    545.23  1.15e+06
02:18:42      3.98      0.00   1275.38  1.57e+06    555.10  1.15e+06
02:18:43      2.11      0.00   1288.75  1.58e+06    559.04  1.16e+06
02:18:44      3.22      0.00   1237.11  1.55e+06    557.24  1.15e+06
02:18:45      3.75      0.00   1235.32  1.55e+06    553.53  1.15e+06
02:18:46      3.22      0.00   1261.00  1.57e+06    568.98  1.16e+06
02:18:47      3.75      0.00   1278.07  1.57e+06    557.38  1.16e+06
02:18:48      2.11      0.00   1289.02  1.57e+06    560.46  1.16e+06
02:18:49      3.28      0.00   1289.11  1.58e+06    555.31  1.15e+06
02:18:50      1.64      0.00   1023.87  1.25e+06    454.22  941661.7
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
