Linux 5.15.0-86-generic (client.vingenzi-207649.improvprot-pg0.utah.cloudlab.us) 	05/27/2024 	_x86_64_	(32 CPU)

01:56:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:56:51 AM  all    2.06    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   97.88
01:56:51 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:51 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:51 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:51 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:51 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:51 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:51 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:51 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:51 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:51 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:51 AM   10    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:56:51 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:51 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:51 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:51 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:51 AM   15   31.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00

01:56:51 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:56:52 AM  all    1.82    0.00    0.75    0.00    0.00    0.44    0.00    0.00    0.00   96.99
01:56:52 AM    0    3.96    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   93.07
01:56:52 AM    1    0.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
01:56:52 AM    2    1.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
01:56:52 AM    3    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:56:52 AM    4    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:56:52 AM    5    0.00    0.00    0.00    0.00    0.00    1.02    0.00    0.00    0.00   98.98
01:56:52 AM    6    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:56:52 AM    7    8.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.92
01:56:52 AM    8    3.96    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   94.06
01:56:52 AM    9    4.04    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   93.94
01:56:52 AM   10    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:56:52 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:52 AM   12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:56:52 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:52 AM   14    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:56:52 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:56:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:56:53 AM  all   18.66    0.00    9.68    0.00    0.00    9.36    0.00    0.00    0.00   62.30
01:56:53 AM    0   29.29    0.00   16.16    0.00    0.00   21.21    0.00    0.00    0.00   33.33
01:56:53 AM    1   32.00    0.00   15.00    0.00    0.00   16.00    0.00    0.00    0.00   37.00
01:56:53 AM    2   34.34    0.00   19.19    0.00    0.00    1.01    0.00    0.00    0.00   45.45
01:56:53 AM    3   34.02    0.00   17.53    0.00    0.00    2.06    0.00    0.00    0.00   46.39
01:56:53 AM    4   40.38    0.00   17.31    0.00    0.00    0.96    0.00    0.00    0.00   41.35
01:56:53 AM    5   27.08    0.00   16.67    0.00    0.00   18.75    0.00    0.00    0.00   37.50
01:56:53 AM    6   35.29    0.00   20.59    0.00    0.00    1.96    0.00    0.00    0.00   42.16
