Linux 5.15.0-86-generic (client.vingenzi-207649.improvprot-pg0.utah.cloudlab.us) 	05/27/2024 	_x86_64_	(32 CPU)

02:58:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:58:33 AM  all    2.06    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   97.88
02:58:33 AM    0   31.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
02:58:33 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:33 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:33 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:33 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:33 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:33 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:33 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:33 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:33 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:33 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:33 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:33 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:33 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:33 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:33 AM   15    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02

02:58:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:58:34 AM  all    1.57    0.00    1.07    0.00    0.00    0.38    0.00    0.00    0.00   96.99
02:58:34 AM    0    0.98    0.00    2.94    0.00    0.00    0.00    0.00    0.00    0.00   96.08
02:58:34 AM    1    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
02:58:34 AM    2    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:58:34 AM    3    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
02:58:34 AM    4    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:58:34 AM    5    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:58:34 AM    6   10.89    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   87.13
02:58:34 AM    7    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
02:58:34 AM    8    1.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
02:58:34 AM    9    1.00    0.00    0.00    0.00    0.00    3.00    0.00    0.00    0.00   96.00
02:58:34 AM   10    3.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   95.00
02:58:34 AM   11    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:58:34 AM   12    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:58:34 AM   13    2.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
02:58:34 AM   14    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:58:34 AM   15    2.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.96

02:58:34 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:58:35 AM  all    7.79    0.00   11.56    0.00    0.00    5.03    0.00    0.00    0.00   75.63
02:58:35 AM    0   13.27    0.00   12.24    0.00    0.00    5.10    0.00    0.00    0.00   69.39
02:58:35 AM    1    6.60    0.00   13.21    0.00    0.00    9.43    0.00    0.00    0.00   70.75
02:58:35 AM    2    8.00    0.00   14.00    0.00    0.00    3.00    0.00    0.00    0.00   75.00
02:58:35 AM    3    7.14    0.00   10.20    0.00    0.00   14.29    0.00    0.00    0.00   68.37
02:58:35 AM    4    9.00    0.00   15.00    0.00    0.00    1.00    0.00    0.00    0.00   75.00
02:58:35 AM    5    8.08    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   77.78
02:58:35 AM    6   10.10    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   77.78
02:58:35 AM    7    9.09    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   77.78
02:58:35 AM    8    6.00    0.00   16.00    0.00    0.00    2.00    0.00    0.00    0.00   76.00
02:58:35 AM    9    5.15    0.00    4.12    0.00    0.00   23.71    0.00    0.00    0.00   67.01
02:58:35 AM   10    8.08    0.00   11.11    0.00    0.00    8.08    0.00    0.00    0.00   72.73
02:58:35 AM   11    9.00    0.00   12.00    0.00    0.00    1.00    0.00    0.00    0.00   78.00
02:58:35 AM   12    8.91    0.00   12.87    0.00    0.00    0.99    0.00    0.00    0.00   77.23
02:58:35 AM   13    9.00    0.00   11.00    0.00    0.00    4.00    0.00    0.00    0.00   76.00
02:58:35 AM   14    7.07    0.00   13.13    0.00    0.00    1.01    0.00    0.00    0.00   78.79
02:58:35 AM   15    0.00    0.00    0.00    0.00    0.00    7.22    0.00    0.00    0.00   92.78

02:58:35 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:58:36 AM  all   27.56    0.00   46.28    0.00    0.00   11.86    0.00    0.00    0.00   14.29
02:58:36 AM    0   26.80    0.00   54.64    0.00    0.00   10.31    0.00    0.00    0.00    8.25
02:58:36 AM    1   29.59    0.00   53.06    0.00    0.00   10.20    0.00    0.00    0.00    7.14
02:58:36 AM    2   29.90    0.00   57.73    0.00    0.00    2.06    0.00    0.00    0.00   10.31
02:58:36 AM    3   22.68    0.00   40.21    0.00    0.00   28.87    0.00    0.00    0.00    8.25
02:58:36 AM    4   29.47    0.00   58.95    0.00    0.00    0.00    0.00    0.00    0.00   11.58
02:58:36 AM    5   30.30    0.00   56.57    0.00    0.00    0.00    0.00    0.00    0.00   13.13
02:58:36 AM    6   37.76    0.00   47.96    0.00    0.00    0.00    0.00    0.00    0.00   14.29
02:58:36 AM    7   31.58    0.00   54.74    0.00    0.00    0.00    0.00    0.00    0.00   13.68
02:58:36 AM    8   30.11    0.00   52.69    0.00    0.00    4.30    0.00    0.00    0.00   12.90
02:58:36 AM    9   15.31    0.00   20.41    0.00    0.00   63.27    0.00    0.00    0.00    1.02
02:58:36 AM   10   23.00    0.00   42.00    0.00    0.00   29.00    0.00    0.00    0.00    6.00
02:58:36 AM   11   26.53    0.00   57.14    0.00    0.00    0.00    0.00    0.00    0.00   16.33
02:58:36 AM   12   37.76    0.00   48.98    0.00    0.00    1.02    0.00    0.00    0.00   12.24
02:58:36 AM   13   34.00    0.00   43.00    0.00    0.00   13.00    0.00    0.00    0.00   10.00
02:58:36 AM   14   36.73    0.00   54.08    0.00    0.00    1.02    0.00    0.00    0.00    8.16
02:58:36 AM   15    0.00    0.00    0.00    0.00    0.00   25.25    0.00    0.00    0.00   74.75

02:58:36 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:58:37 AM  all   27.55    0.00   47.35    0.00    0.00   10.28    0.00    0.00    0.00   14.82
02:58:37 AM    0   30.30    0.00   52.53    0.00    0.00    9.09    0.00    0.00    0.00    8.08
02:58:37 AM    1   32.65    0.00   46.94    0.00    0.00   10.20    0.00    0.00    0.00   10.20
02:58:37 AM    2   30.69    0.00   57.43    0.00    0.00    1.98    0.00    0.00    0.00    9.90
02:58:37 AM    3   25.74    0.00   46.53    0.00    0.00   18.81    0.00    0.00    0.00    8.91
02:58:37 AM    4   29.00    0.00   60.00    0.00    0.00    1.00    0.00    0.00    0.00   10.00
02:58:37 AM    5   32.99    0.00   53.61    0.00    0.00    0.00    0.00    0.00    0.00   13.40
02:58:37 AM    6   34.00    0.00   53.00    0.00    0.00    0.00    0.00    0.00    0.00   13.00
02:58:37 AM    7   35.05    0.00   51.55    0.00    0.00    0.00    0.00    0.00    0.00   13.40
02:58:37 AM    8   27.55    0.00   52.04    0.00    0.00    4.08    0.00    0.00    0.00   16.33
02:58:37 AM    9   18.81    0.00   18.81    0.00    0.00   57.43    0.00    0.00    0.00    4.95
02:58:37 AM   10   21.43    0.00   44.90    0.00    0.00   26.53    0.00    0.00    0.00    7.14
02:58:37 AM   11   29.29    0.00   54.55    0.00    0.00    2.02    0.00    0.00    0.00   14.14
02:58:37 AM   12   31.63    0.00   57.14    0.00    0.00    0.00    0.00    0.00    0.00   11.22
02:58:37 AM   13   30.69    0.00   47.52    0.00    0.00   10.89    0.00    0.00    0.00   10.89
02:58:37 AM   14   31.00    0.00   61.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
02:58:37 AM   15    0.00    0.00    0.00    0.00    0.00   21.43    0.00    0.00    0.00   78.57

02:58:37 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:58:38 AM  all   25.54    0.00   50.38    0.00    0.00   10.20    0.00    0.00    0.00   13.88
02:58:38 AM    0   24.00    0.00   57.00    0.00    0.00   13.00    0.00    0.00    0.00    6.00
02:58:38 AM    1   24.00    0.00   57.00    0.00    0.00   12.00    0.00    0.00    0.00    7.00
02:58:38 AM    2   32.00    0.00   56.00    0.00    0.00    3.00    0.00    0.00    0.00    9.00
02:58:38 AM    3   22.92    0.00   52.08    0.00    0.00   16.67    0.00    0.00    0.00    8.33
02:58:38 AM    4   31.00    0.00   60.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
