  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:44:46      5.28      1.56  140035.3     95.50  104232.1    139.87
20:44:47      3.92      0.00  465082.6    164.17  320700.0    449.06
20:44:48      3.63      0.00  465228.3    164.48  396030.2    297.46
20:44:49      3.86      0.00  466550.6    170.64  396572.9    303.31
20:44:50      5.15      0.00  465585.4    171.51  396629.4    319.71
20:44:51      4.97      0.00  464747.1    170.72  396176.5    319.23
20:44:52      3.63      0.00  465683.4    171.39  396421.9    319.22
20:44:53      4.21      0.00  468476.1    172.45  396652.8    319.17
20:44:54      3.86      0.06  466010.1    171.10  396015.7    318.91
20:44:55      4.33      0.00  465102.6    171.10  396036.7    318.91
20:44:56      3.28      0.06  465115.5    170.81  397188.9    320.14
20:44:57      4.81      0.00  465474.8    170.81  395515.4    318.47
20:44:58      2.75      0.00  465367.1    170.83  395188.5    318.07
20:44:59      3.39      0.00  464214.4    170.79  395217.1    318.41
20:45:00      2.34      0.00  464376.9    170.22  394475.6    317.68
20:45:01      3.45      0.00  463451.6    170.11  395060.5    318.05
20:45:02      4.62      0.00  464131.9    170.31  395203.3    317.96
20:45:03      2.58      0.00  464481.9    170.22  397973.7    321.36
20:45:04      3.92      0.00  464172.1    170.40  398274.2    321.49
20:45:05      2.28      0.00  464375.4    170.79  398754.5    321.64
20:45:06      4.04      0.92  314036.6    115.15  287739.2    232.65
20:45:07      4.47      2.14      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:45:08      8.63      2.22      0.00      0.00      0.00      0.00
20:45:09      7.19      3.40      0.00      0.00      0.00      0.00
20:45:10      7.46      1.38      0.00      0.00      0.00      0.00
20:45:11      5.82      2.13      0.00      0.00      0.00      0.00
20:45:12      6.11      1.75      0.00      0.00      0.00      0.00
20:45:13      5.05      2.18      0.00      0.00      0.00      0.00
20:45:14      5.76      1.94      0.00      0.00      0.00      0.00
20:45:15      5.72      1.94      0.00      0.00      0.00      0.00
20:45:16      6.74      2.76      0.00      0.00      0.00      0.00
20:45:17      5.14      1.38      0.00      0.00      0.00      0.00
20:45:18      6.39      2.65      0.00      0.00      0.00      0.00
20:45:19      4.60      2.29      0.00      0.00      0.00      0.00
20:45:20      8.95      3.80      0.00      0.00      0.00      0.00
20:45:21      5.76      2.14      0.00      0.00      0.00      0.00
20:45:22      6.46      1.32      0.00      0.00      0.00      0.00
20:45:23      5.90      2.02      0.00      0.00      0.00      0.00
20:45:24      6.04      3.44      0.00      0.00      0.00      0.00
20:45:25      4.99      0.96      0.00      0.00      0.00      0.00
