  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
23:04:39      0.00      0.00      0.00      0.00      5.93      0.00
23:04:40      0.00      0.00      0.00      0.00      4.33      0.00
23:04:41      0.00      0.00      0.00      0.00      6.61      0.06
23:04:42      0.00      0.00      0.00      0.00      5.91      0.00
23:04:43      0.00      0.00      0.00      0.00      5.21      0.00
23:04:44      0.00      0.00      0.00      0.00      5.97      0.00
23:04:45      0.00      0.00      0.00      0.00      5.74      0.00
23:04:46      0.00      0.00      0.00      0.00      5.38      0.00
23:04:47      0.00      0.00      0.00      0.00      6.20      0.00
23:04:48      0.00      0.00      0.00      0.00      5.79      0.00
23:04:49      0.00      0.00      0.00      0.00      5.15      0.00
23:04:50      0.00      0.00      0.00      0.00      8.20      2.23
23:04:51      0.00      0.00      0.00      0.00      9.34      2.23
23:04:52      0.00      0.00      0.00      0.00      6.20      0.00
23:04:53     92.31  12902.10     84.49  11198.98      5.62      0.06
23:04:54    552.06  83330.31    571.57  84126.00      5.79      0.00
23:04:55    503.95  159283.9    499.24  133921.5      4.86      0.00
23:04:56    203.47  873370.9    197.42  895587.5      6.03      0.00
23:04:57    585.60  919480.2    542.53  892817.8      4.68      0.00
23:04:58    611.69  921626.1    598.41  904452.2      5.50      0.00
23:04:59    614.92  924294.5    610.11  897322.8      6.09      0.00
23:05:00   1361.29  1.57e+06   1199.31  1.49e+06      6.03      0.06
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
23:05:01   1207.72  1.80e+06   1055.92  1.74e+06      5.44      0.00
23:05:02   1221.30  1.91e+06   1023.70  1.92e+06      5.82      0.00
23:05:03   1064.09  1.93e+06    806.56  1.96e+06      5.20      0.00
23:05:04   1164.73  1.92e+06    761.09  1.95e+06      5.09      0.00
23:05:05   1110.06  1.90e+06    812.01  1.93e+06      5.77      0.09
23:05:06   1188.39  1.91e+06    873.81  1.91e+06      6.20      0.00
23:05:07   1152.52  1.92e+06    869.00  1.93e+06      5.44      0.00
23:05:08   1166.23  1.89e+06    835.04  1.89e+06      6.74      0.00
23:05:09   1081.52  1.93e+06    841.67  1.94e+06      5.45      0.00
23:05:10   1054.72  1.92e+06    879.75  1.93e+06      5.33      0.29
23:05:11   1030.41  1.89e+06    918.51  1.92e+06      5.09      0.06
23:05:12    994.67  1.91e+06    803.11  1.90e+06      6.74      0.00
23:05:13    888.81  1.69e+06    720.14  1.66e+06      4.80      0.00
23:05:14      0.08      0.00      0.00      0.00      5.74      0.00
23:05:15      0.00      0.00      0.00      0.00      5.85      0.00
23:05:16      0.00      0.00      0.00      0.00      5.38      0.00
23:05:17      0.00      0.00      0.00      0.00      5.40      0.00
23:05:18      0.00      0.00      0.00      0.00      4.51      0.00
23:05:19      0.00      0.00      0.00      0.00      4.92      0.06
23:05:20      0.00      0.00      0.00      0.00      5.97      0.00
23:05:21      0.00      0.00      0.00      0.00      5.03      0.00
23:05:22      0.00      0.00      0.00      0.00      7.29      2.79
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
23:05:23      0.00      0.00      0.00      0.00      4.80      0.00
23:05:24      0.00      0.00      0.00      0.00      5.87      0.06
23:05:25      0.00      0.00      0.00      0.00      4.86      0.00
23:05:26      0.00      0.00      0.00      0.00      6.15      0.00
23:05:27      0.00      0.00      0.00      0.00      5.63      0.00
23:05:28      0.00      0.00      0.00      0.00      5.62      0.00
23:05:29      0.00      0.00      0.00      0.00      4.97      0.00
23:05:30      0.00      0.00      0.00      0.00      6.03      0.00
23:05:31      0.00      0.00      0.00      0.00      7.65      2.72
23:05:32      0.00      0.00      0.00      0.00      5.50      0.00
23:05:33      0.00      0.00      0.00      0.00      9.52      4.00
23:05:34      0.00      0.00      0.00      0.00     10.88      4.67
23:05:35      0.00      0.00      0.00      0.00      9.68      5.09
23:05:36      0.00      0.00      0.00      0.00      9.84      2.96
23:05:37      0.00      0.00      0.00      0.00      8.12      2.68
23:05:38      0.00      0.00      0.00      0.00      8.11      3.54
23:05:39      0.00      0.00      0.00      0.00     10.94      3.49
23:05:40      0.00      0.00      0.00      0.00      8.79      2.96
23:05:41      0.00      0.00      0.00      0.00     11.18      4.79
23:05:42      0.00      0.00      0.00      0.00      8.31      2.80
23:05:43      0.00      0.00      0.00      0.00     11.77      3.87
23:05:44      0.00      0.00      0.00      0.00     26.26     13.81
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
23:05:45      0.00      0.00      0.00      0.00     22.18     11.23
23:05:46      0.00      0.00      0.00      0.00      7.84      2.95
23:05:47      0.00      0.00      0.00      0.00     10.01      4.01
23:05:48      0.00      0.00      0.00      0.00     10.11      3.20
