  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:40:33      0.00      0.00      0.00      0.00      9.57      3.75
17:40:34  55556.55    366.87  42990.02    285.03      8.55      2.07
17:40:35  832586.7    513.44  699347.1    445.00      5.91      0.06
17:40:36  1.21e+06    407.53  1.03e+06    352.51      5.32      0.00
17:40:37  1.20e+06    406.89  1.03e+06    344.33      5.33      0.06
17:40:38  1.20e+06    396.45  1.02e+06    342.11      5.22      0.00
17:40:39  1.22e+06    425.68  1.01e+06    352.08      4.97      0.00
17:40:40  1.65e+06    788.77  1.39e+06    742.88      5.50      0.00
17:40:41  1.80e+06    658.37  1.61e+06    493.87      6.75      0.19
17:40:42  1.80e+06    612.75  1.61e+06    418.09      5.44      0.00
17:40:43  1.80e+06    610.33  1.62e+06    431.16      5.09      0.00
17:40:44  1.80e+06    678.30  1.62e+06    462.57      5.15      0.00
17:40:45  1.81e+06    666.47  1.62e+06    425.67      5.36      0.10
17:40:46  1.81e+06    649.74  1.62e+06    445.74      5.91      0.00
17:40:47  1.84e+06    629.12  1.62e+06    424.77      4.74      0.00
17:40:48  1.86e+06    607.85  1.63e+06    403.13      5.62      0.06
17:40:49  1.85e+06    605.33  1.63e+06    406.92      5.33      0.00
17:40:50  1.85e+06    625.33  1.63e+06    400.82      6.20      0.10
17:40:51  1.86e+06    634.92  1.63e+06    430.94      4.68      0.00
17:40:52  1.84e+06    633.85  1.62e+06    456.55      5.60      0.10
17:40:53  1.84e+06    647.65  1.63e+06    399.07      6.09      0.00
17:40:54  1.19e+06    424.23  1.05e+06    286.78      6.57      0.92
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:40:55      0.00      0.00      0.00      0.00      9.06      2.45
17:40:56      0.00      0.00      0.00      0.00     11.15      4.52
17:40:57      0.00      0.00      0.00      0.00      7.83      1.96
17:40:58      0.00      0.00      0.00      0.00      9.68      2.87
17:40:59      0.00      0.00      0.00      0.00      8.92      3.02
17:41:00      0.00      0.00      0.00      0.00     10.50      2.84
17:41:01      0.00      0.00      0.00      0.00      6.47      1.81
17:41:02      0.00      0.00      0.00      0.00      9.99      3.98
17:41:03      0.00      0.00      0.00      0.00      9.91      3.52
17:41:04      0.00      0.00      0.00      0.00      8.83      1.44
17:41:05      0.00      0.00      0.00      0.00     10.33      4.30
17:41:06      0.00      0.00      0.00      0.00      8.46      2.97
17:41:07      0.00      0.00      0.00      0.00     12.26      3.87
17:41:08      0.00      0.00      0.00      0.00     25.77     15.02
17:41:09      0.00      0.00      0.00      0.00     23.86     12.66
17:41:10      0.00      0.00      0.00      0.00      9.61      2.45
17:41:11      0.00      0.00      0.00      0.00     10.40      4.34
17:41:12      0.00      0.00      0.00      0.00     10.33      3.18
