  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:45:53      0.00      0.00      0.00      0.00      5.67      1.26
20:45:54      0.00      0.00      0.00      0.00      6.03      0.00
20:45:55      0.00      0.00      0.00      0.00      4.57      0.00
20:45:56      0.00      0.00      0.00      0.00      5.56      0.00
20:45:57      0.00      0.00      0.00      0.00      5.15      0.00
20:45:58      0.00      0.00      0.00      0.00      5.33      0.00
20:45:59      0.00      0.00      0.00      0.00      5.27      0.00
20:46:00      0.00      0.00      0.00      0.00      5.97      0.00
20:46:01      0.00      0.00      0.00      0.00      5.56      0.00
20:46:02      0.00      0.00      0.00      0.00      6.32      0.00
20:46:03      0.00      0.00      0.00      0.00      5.03      0.00
20:46:04      0.00      0.00      0.00      0.00      5.50      0.00
20:46:05      0.00      0.00      0.00      0.00      5.97      0.00
20:46:06      0.00      0.00      0.00      0.00      6.99      2.34
20:46:07      0.00      0.00      0.00      0.00      8.63      2.12
20:46:08      0.00      0.00      0.00      0.00      4.92      0.06
20:46:09      0.00      0.00      0.00      0.00      5.50      0.00
20:46:10    576.92  86171.45    578.31  84585.18      5.03      0.00
20:46:11    433.03  272289.7    424.12  217385.8      5.91      0.00
20:46:12    475.95  1.09e+06    433.64  1.01e+06      6.49      0.00
20:46:13    457.39  1.16e+06    628.14  1.07e+06      5.91      0.00
20:46:14    449.33  1.19e+06    664.46  1.08e+06      5.65      0.18
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:46:15    444.23  1.15e+06    625.08  1.06e+06      6.32      0.00
20:46:16    444.79  1.15e+06    614.62  1.07e+06      5.15      0.00
20:46:17    860.94  2.08e+06   1005.29  1.94e+06      6.28      0.06
20:46:18    747.35  2.12e+06    959.16  2.00e+06      5.21      0.06
20:46:19    770.83  2.10e+06    989.17  2.00e+06      5.97      0.12
20:46:20    764.01  2.11e+06    980.57  2.02e+06      4.57      0.00
20:46:21    840.22  2.15e+06   1010.08  2.05e+06      5.44      0.00
20:46:22    794.90  2.15e+06    995.89  2.03e+06      4.92      0.00
20:46:23    787.87  2.13e+06    972.69  2.02e+06      6.16      0.00
20:46:24    699.61  2.15e+06    964.15  2.06e+06      5.91      0.00
20:46:25    644.84  2.17e+06    952.10  2.06e+06      5.74      0.00
20:46:26    649.30  2.16e+06    932.41  2.06e+06      5.33      0.00
20:46:27    655.51  2.17e+06    977.02  2.06e+06      5.27      0.00
20:46:28    664.20  2.17e+06   1016.07  2.07e+06      5.87      0.00
20:46:29    669.88  2.18e+06    929.07  2.07e+06      5.44      0.00
20:46:30      5.92  12401.30      7.36  13501.54      5.56      0.00
20:46:31      0.00      0.00      0.00      0.00      5.21      0.00
20:46:32      0.00      0.00      0.00      0.00      5.91      0.00
20:46:33      0.00      0.00      0.00      0.00      5.73      0.00
20:46:34      0.00      0.00      0.00      0.00      4.82      0.00
20:46:35      0.00      0.00      0.00      0.00      5.21      0.00
20:46:36      0.00      0.00      0.00      0.00      4.92      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:46:37      0.00      0.00      0.00      0.00      5.15      0.00
20:46:38      0.00      0.00      0.00      0.00      5.09      0.00
20:46:39      0.00      0.00      0.00      0.00      5.44      0.00
20:46:40      0.00      0.00      0.00      0.00      5.21      0.00
20:46:41      0.00      0.00      0.00      0.00      5.56      0.00
20:46:42      0.00      0.00      0.00      0.00      5.15      0.00
20:46:43      0.00      0.00      0.00      0.00      5.44      0.00
20:46:44      0.00      0.00      0.00      0.00      5.15      0.00
20:46:45      0.00      0.00      0.00      0.00      4.80      0.00
20:46:46      0.00      0.00      0.00      0.00      5.15      0.06
20:46:47      0.00      0.00      0.00      0.00      5.63      0.00
20:46:48      0.00      0.00      0.00      0.00      5.79      0.06
20:46:49      0.00      0.00      0.00      0.00      4.92      0.06
20:46:50      0.00      0.00      0.00      0.00     11.39      4.90
20:46:51      0.00      0.00      0.00      0.00     13.06      7.56
20:46:52      0.00      0.00      0.00      0.00      9.40      3.36
20:46:53      0.00      0.00      0.00      0.00     10.27      3.55
20:46:54      0.00      0.00      0.00      0.00      8.31      2.85
20:46:55      0.00      0.00      0.00      0.00      9.19      2.91
20:46:56      0.00      0.00      0.00      0.00     11.16      3.48
20:46:57      0.00      0.00      0.00      0.00      9.64      2.75
20:46:58      0.00      0.00      0.00      0.00      8.87      3.52
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:46:59      0.00      0.00      0.00      0.00      8.52      2.27
20:47:00      0.00      0.00      0.00      0.00     13.98      5.67
20:47:01      0.00      0.00      0.00      0.00     27.10     13.71
20:47:02      0.00      0.00      0.00      0.00     20.37      9.59
20:47:03      0.00      0.00      0.00      0.00     10.10      3.98
20:47:04      0.00      0.00      0.00      0.00     10.09      4.50
20:47:05      0.00      0.00      0.00      0.00      8.61      2.28
