  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:26:35      8.61      4.49  12301.89     95.37  12182.10     92.95
12:26:36      3.27      0.11  188427.9    911.19  188501.6    911.35
12:26:37      2.63      0.00  191029.8    854.17  191120.8    857.63
12:26:38      5.51      0.06  191308.0    905.84  190988.7    805.45
12:26:39      2.34      0.00  190880.5    928.07  190929.4    784.59
12:26:40      3.98      0.00  190751.6    841.51  190683.2    833.00
12:26:41      4.80      0.00  190381.5    837.55  190411.6    850.46
12:26:42      5.68      0.00  190694.3    816.25  190613.4    863.59
12:26:43      4.80      0.00  190752.5    842.67  190716.8    833.48
12:26:44      5.07      0.18  190062.1    877.63  190089.9    821.58
12:26:45      4.27      0.00  190132.0    862.86  190132.4    846.48
12:26:46      3.63      0.00  190467.7    797.79  190507.5    893.15
12:26:47      3.45      0.00  190434.0    807.21  190300.2    908.99
12:26:48      4.74      0.00  190048.1    871.14  189992.6    833.05
12:26:49      3.04      0.00  190543.4    866.94  190409.2    819.59
12:26:50      3.28      0.00  191028.0    828.82  191036.2    847.21
12:26:51      3.51      0.00  190489.6    803.85  190550.8    886.75
12:26:52      2.74      0.11  190437.9    847.33  190418.4    835.27
12:26:53      3.63      0.00  190913.4    851.45  190836.2    814.81
12:26:54      2.99      0.00  190606.8    858.19  190533.7    823.69
12:26:55      9.65      5.02  164445.9    799.21  164449.1    679.91
12:26:56     18.10     13.92      0.00      0.00      0.00      0.00
