  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
02:07:20      4.69      2.33      0.00      0.00      0.00      0.00
02:07:21      5.94      0.58  470935.0    299.44  392921.1     98.94
02:07:22      2.64      0.00  1.25e+06    511.54  1.13e+06    314.97
02:07:23      3.86      0.06  1.23e+06    490.03  1.17e+06    338.10
02:07:24      3.51      0.00  1.23e+06    498.36  1.18e+06    344.77
02:07:25      3.16      0.00  1.24e+06    508.90  1.18e+06    353.46
02:07:26      3.10      0.00  1.26e+06    514.44  1.16e+06    346.68
02:07:27      4.27      0.00  1.26e+06    514.62  1.15e+06    345.54
02:07:28      3.45      0.00  1.26e+06    515.19  1.19e+06    358.13
02:07:29      2.87      0.06  1.26e+06    515.14  1.28e+06    394.23
02:07:30      3.51      0.00  1.25e+06    511.10  1.28e+06    394.24
02:07:31      3.39      0.00  1.24e+06    507.79  1.28e+06    394.05
02:07:32      3.86      0.00  1.24e+06    506.09  1.25e+06    383.69
02:07:33      3.80      0.00  1.24e+06    505.27  1.26e+06    384.50
02:07:34      2.64      0.00  1.24e+06    504.90  1.27e+06    389.16
02:07:35      4.45      0.06  1.26e+06    503.98  1.25e+06    380.94
02:07:36      3.57      0.00  1.26e+06    514.72  1.27e+06    390.79
02:07:37      4.10      0.00  1.26e+06    515.39  1.27e+06    390.42
02:07:38      5.52      2.33  1.27e+06    505.09  1.27e+06    392.92
02:07:39      4.77      0.52  1.30e+06    446.52  1.27e+06    392.09
02:07:40      3.69      0.00  1.30e+06    445.48  1.28e+06    399.27
02:07:41      4.33      0.91  762899.3    265.74  765813.5    240.15
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
02:07:42      3.41      0.24      0.00      0.00      0.00      0.00
02:07:43      5.99      4.16      0.00      0.00      0.00      0.00
02:07:44      4.24      0.81      0.00      0.00      0.00      0.00
02:07:45      5.82      1.04      0.00      0.00      0.00      0.00
02:07:46      4.30      1.54      0.00      0.00      0.00      0.00
02:07:47      3.47      0.75      0.00      0.00      0.00      0.00
02:07:48      5.02      2.00      0.00      0.00      0.00      0.00
02:07:49      2.60      0.34      0.00      0.00      0.00      0.00
02:07:50      4.27      0.62      0.00      0.00      0.00      0.00
02:07:51      3.43      1.42      0.00      0.00      0.00      0.00
02:07:52      6.70      2.00      0.00      0.00      0.00      0.00
02:07:53      4.98      2.11      0.00      0.00      0.00      0.00
02:07:54      4.63      0.88      0.00      0.00      0.00      0.00
02:07:55      4.75      0.73      0.00      0.00      0.00      0.00
02:07:56      5.89      1.42      0.00      0.00      0.00      0.00
02:07:57      5.37      1.83      0.00      0.00      0.00      0.00
02:07:58      8.38      2.11      0.00      0.00      0.00      0.00
02:07:59      3.11      0.88      0.00      0.00      0.00      0.00
02:08:00      8.00      0.21      0.00      0.00      0.00      0.00
02:08:01      3.62      1.83      0.00      0.00      0.00      0.00
02:08:02      7.08      0.83      0.00      0.00      0.00      0.00
02:08:03      6.09      2.11      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
02:08:04      7.10      0.88      0.00      0.00      0.00      0.00
02:08:05      4.34      0.73      0.00      0.00      0.00      0.00
02:08:06      5.18      1.31      0.00      0.00      0.00      0.00
02:08:07      4.85      2.07      0.00      0.00      0.00      0.00
02:08:08      6.05      0.75      0.00      0.00      0.00      0.00
02:08:09      4.61      2.12      0.00      0.00      0.00      0.00
02:08:10      3.48      0.58      0.00      0.00      0.00      0.00
02:08:11      3.74      0.62      0.00      0.00      0.00      0.00
02:08:12      7.17      1.42      0.00      0.00      0.00      0.00
02:08:13      4.78      1.02      0.00      0.00      0.00      0.00
02:08:14      7.39      2.79      0.00      0.00      0.00      0.00
02:08:15      3.63      0.88      0.00      0.00      0.00      0.00
02:08:16      4.04      0.73      0.00      0.00      0.00      0.00
02:08:17      5.30      1.42      0.00      0.00      0.00      0.00
