  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:01:10      7.85      4.49  12999.98     98.97  11080.90     81.51
12:01:11      1.99      0.00  213266.6    950.66  182377.9    738.67
12:01:12      3.39      0.00  209974.8   1123.25  179838.7    906.65
12:01:13      3.63      0.06  209438.7   1070.08  179379.0    961.48
12:01:14      4.68      0.06  208849.3   1097.86  179152.0    887.70
12:01:15      2.40      0.00  211620.7    932.28  181317.0    863.67
12:01:16      5.09      0.00  218642.0    682.99  187372.6    597.27
12:01:17      3.92      0.00  223166.7    471.96  191398.6    425.71
12:01:18      3.34      0.00  223076.4    484.40  191273.1    431.60
12:01:19      3.57      0.00  223192.9    486.57  191481.8    401.75
12:01:20      5.74      0.00  222278.3    491.81  190667.7    408.23
12:01:21      3.04      0.06  222372.6    503.49  190628.8    415.73
12:01:22      2.40      0.06  222767.5    493.33  190857.5    440.21
12:01:23      2.05      0.00  223284.8    465.41  191254.9    387.70
12:01:24      1.99      0.00  223085.1    462.58  191302.7    410.30
12:01:25      1.70      0.00  223194.9    510.29  191412.0    376.35
12:01:26      2.81      0.00  223269.1    499.52  191252.0    421.27
12:01:27      2.28      0.00  222647.2    516.11  190803.4    404.51
12:01:28      2.52      0.00  222665.5    529.49  190878.4    368.30
12:01:29      1.87      0.00  223372.6    506.39  191369.5    384.17
12:01:30      8.02      5.02  192455.8    434.72  164762.4    350.48
12:01:31     16.86     13.82      0.00      0.00      0.00      0.00
