  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:10:41      0.00      0.00      0.00      0.00      5.64      0.06
20:10:42      0.00      0.00      0.00      0.00      5.56      0.00
20:10:43      0.00      0.00      0.00      0.00      5.97      0.00
20:10:44      0.00      0.00      0.00      0.00      5.75      0.00
20:10:45      0.00      0.00      0.00      0.00      5.38      0.00
20:10:46      0.00      0.00      0.00      0.00      5.56      0.00
20:10:47      0.00      0.00      0.00      0.00      5.74      0.00
20:10:48      0.00      0.00      0.00      0.00      5.03      0.00
20:10:49      0.00      0.00      0.00      0.00      5.50      0.00
20:10:50      0.00      0.00      0.00      0.00      5.27      0.00
20:10:51      0.00      0.00      0.00      0.00      5.09      0.06
20:10:52      0.00      0.00      0.00      0.00      7.65      2.45
20:10:53      0.00      0.00      0.00      0.00      7.67      2.02
20:10:54      0.00      0.00      0.00      0.00      5.50      0.00
20:10:55    178.28  24452.32    154.70  21788.29      4.39      0.00
20:10:56    553.75  82726.53    539.39  81795.42      5.85      0.00
20:10:57    292.86  437015.2    324.67  393581.9      5.22      0.06
20:10:58    361.17  1.06e+06    384.80  1.01e+06      5.70      0.12
20:10:59    428.08  1.03e+06    474.42  1.01e+06      4.57      0.00
20:11:00    451.47  1.04e+06    498.79  1.01e+06      5.50      0.00
20:11:01    500.41  1.03e+06    566.79  998046.9      5.29      0.12
20:11:02    664.25  1.37e+06    770.69  1.28e+06      6.16      0.06
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:11:03    811.85  1.94e+06    943.80  1.77e+06      5.55      0.00
20:11:04    848.39  2.07e+06    878.75  1.84e+06      5.62      0.06
20:11:05    838.18  2.10e+06   1010.63  1.86e+06      5.53      0.13
20:11:06    744.02  2.12e+06    957.43  1.93e+06      7.48      2.84
20:11:07    774.40  2.11e+06    954.00  1.91e+06      5.38      0.00
20:11:08    751.94  2.12e+06    886.37  1.90e+06      6.32      0.18
20:11:09    805.63  2.14e+06    859.97  1.88e+06      5.69      0.00
20:11:10    797.05  2.10e+06    881.64  1.85e+06      6.26      0.18
20:11:11    848.55  2.11e+06    876.02  1.84e+06      6.15      0.00
20:11:12    747.92  2.11e+06    914.87  1.89e+06      6.32      0.00
20:11:13    859.65  2.08e+06    942.70  1.91e+06      5.38      0.00
20:11:14    715.77  2.09e+06    936.61  1.92e+06      6.44      0.00
20:11:15    557.80  1.58e+06    666.60  1.43e+06      4.97      0.00
20:11:16      0.00      0.00      0.00      0.00      6.44      0.06
20:11:17      0.00      0.00      0.00      0.00      5.21      0.00
20:11:18      0.00      0.00      0.00      0.00      5.74      0.00
20:11:19      0.00      0.00      0.00      0.00      6.20      0.00
20:11:20      0.00      0.00      0.00      0.00      5.56      0.00
20:11:21      0.00      0.00      0.00      0.00      5.46      0.00
20:11:22      0.00      0.00      0.00      0.00      6.16      0.00
20:11:23      0.00      0.00      0.00      0.00      6.26      0.14
20:11:24      0.00      0.00      0.00      0.00      5.38      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:11:25      0.00      0.00      0.00      0.00      6.38      0.00
20:11:26      0.00      0.00      0.00      0.00      6.20      0.00
20:11:27      0.00      0.00      0.00      0.00      5.09      0.06
20:11:28      0.00      0.00      0.00      0.00      6.15      0.00
20:11:29      0.00      0.00      0.00      0.00      5.00      0.11
20:11:30      0.00      0.00      0.00      0.00      5.27      0.00
20:11:31      0.00      0.00      0.00      0.00      5.27      0.00
20:11:32      0.00      0.00      0.00      0.00      5.33      0.00
20:11:33      0.00      0.00      0.00      0.00      6.37      0.00
20:11:34      0.00      0.00      0.00      0.00      6.15      0.00
20:11:35      0.00      0.00      0.00      0.00      5.03      0.00
20:11:36      0.00      0.00      0.00      0.00     12.61      5.92
20:11:37      0.00      0.00      0.00      0.00     12.08      6.53
20:11:38      0.00      0.00      0.00      0.00      9.64      3.59
20:11:39      0.00      0.00      0.00      0.00      9.75      3.18
20:11:40      0.00      0.00      0.00      0.00      8.64      3.43
20:11:41      0.00      0.00      0.00      0.00      7.08      2.38
20:11:42      0.00      0.00      0.00      0.00     10.87      3.64
20:11:43      0.00      0.00      0.00      0.00      9.29      2.81
20:11:44      0.00      0.00      0.00      0.00      7.92      3.69
20:11:45      0.00      0.00      0.00      0.00     12.00      5.52
20:11:46      0.00      0.00      0.00      0.00     16.45      7.54
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:11:47      0.00      0.00      0.00      0.00     25.24     13.41
20:11:48      0.00      0.00      0.00      0.00     18.15      8.62
20:11:49      0.00      0.00      0.00      0.00      7.36      2.91
20:11:50      0.00      0.00      0.00      0.00     10.61      4.46
20:11:51      0.00      0.00      0.00      0.00      8.96      2.81
