  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:32:07      0.00      0.00      0.00      0.00      5.74      0.00
19:32:08      0.00      0.00      0.00      0.00      5.21      0.00
19:32:09      0.00      0.00      0.00      0.00      4.92      0.00
19:32:10      0.00      0.00      0.00      0.00      5.03      0.06
19:32:11      0.00      0.00      0.00      0.00      5.99      0.00
19:32:12      0.00      0.00      0.00      0.00      6.69      0.00
19:32:13      0.00      0.00      0.00      0.00      5.50      0.06
19:32:14      0.00      0.00      0.00      0.00      5.33      0.00
19:32:15      0.00      0.00      0.00      0.00      5.79      0.00
19:32:16      0.00      0.00      0.00      0.00      6.20      0.06
19:32:17      0.00      0.00      0.00      0.00      5.21      0.00
19:32:18      0.00      0.00      0.00      0.00      5.09      0.25
19:32:19      0.00      0.00      0.00      0.00      5.50      0.00
19:32:20      0.00      0.00      0.00      0.00      7.66      2.06
19:32:21      0.00      0.00      0.00      0.00      8.11      2.23
19:32:22      0.00      0.00      0.00      0.00      6.32      0.24
19:32:23      0.00      0.00      0.00      0.00      4.57      0.00
19:32:24    491.59  73848.18    415.80  62031.22      6.45      0.00
19:32:25    501.16  259316.1    431.48  185443.0      5.21      0.00
19:32:26    395.88  1.30e+06    311.15  1.01e+06      5.27      0.00
19:32:27    469.73  1.36e+06    460.54  984510.5      5.21      0.00
19:32:28    369.67  1.36e+06    459.59  1.02e+06      5.97      0.24
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:32:29    377.26  1.31e+06    477.07  981524.6      4.80      0.00
19:32:30    355.64  1.31e+06    483.48  996014.2      5.91      0.06
19:32:31    733.38  2.10e+06    894.19  1.61e+06      5.88      0.00
19:32:32    979.29  2.24e+06    937.26  1.67e+06      6.08      0.24
19:32:33   1181.39  2.25e+06    961.99  1.87e+06      5.56      0.12
19:32:34    781.69  2.24e+06    871.04  1.82e+06      5.62      0.00
19:32:35   1005.67  2.32e+06    832.60  1.89e+06      5.64      0.00
19:32:36    814.02  2.30e+06    740.74  1.89e+06      5.53      0.00
19:32:37   1027.73  2.32e+06    769.34  1.90e+06      5.19      0.00
19:32:38    927.32  2.25e+06    817.45  1.85e+06      4.94      0.00
19:32:39    658.93  2.29e+06    815.97  1.88e+06      5.09      0.00
19:32:40   1007.75  2.30e+06    743.07  1.90e+06      6.27      0.00
19:32:41   1060.76  2.20e+06    723.12  1.77e+06      5.33      0.06
19:32:42    872.33  2.26e+06    664.85  1.83e+06      6.38      0.00
19:32:43    719.91  2.22e+06    713.80  1.79e+06      6.26      0.00
19:32:44    342.86  690031.6    204.84  526922.1      5.56      0.00
19:32:45      0.00      0.00      0.00      0.00      5.44      0.00
19:32:46      0.00      0.00      0.00      0.00      5.68      0.00
19:32:47      0.00      0.00      0.00      0.00      5.68      0.00
19:32:48      0.00      0.00      0.00      0.00      7.99      2.57
19:32:49      0.00      0.00      0.00      0.00      5.63      0.22
19:32:50      0.00      0.00      0.00      0.00      5.39      0.06
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:32:51      0.00      0.00      0.00      0.00      4.97      0.00
19:32:52      0.00      0.00      0.00      0.00      6.27      0.06
19:32:53      0.00      0.00      0.00      0.00      5.79      0.00
19:32:54      0.00      0.00      0.00      0.00      5.79      0.00
19:32:55      0.00      0.00      0.00      0.00      5.50      0.00
19:32:56      0.00      0.00      0.00      0.00      7.10      0.00
19:32:57      0.00      0.00      0.00      0.00      4.74      0.00
19:32:58      0.00      0.00      0.00      0.00      4.80      0.00
19:32:59      0.00      0.00      0.00      0.00      6.04      0.00
19:33:00      0.00      0.00      0.00      0.00      6.56      0.00
19:33:01      0.00      0.00      0.00      0.00      4.92      0.00
19:33:02      0.00      0.00      0.00      0.00      6.32      0.06
19:33:03      0.00      0.00      0.00      0.00      5.09      0.00
19:33:04      0.00      0.00      0.00      0.00      6.03      0.00
19:33:05      0.00      0.00      0.00      0.00      5.38      0.00
19:33:06      0.00      0.00      0.00      0.00      5.62      0.09
19:33:07      0.00      0.00      0.00      0.00     10.14      2.94
19:33:08      0.00      0.00      0.00      0.00      7.41      2.05
19:33:09      0.00      0.00      0.00      0.00     12.35      7.39
19:33:10      0.00      0.00      0.00      0.00      8.11      3.52
19:33:11      0.00      0.00      0.00      0.00      7.99      0.96
19:33:12      0.00      0.00      0.00      0.00      7.48      1.85
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:33:13      0.00      0.00      0.00      0.00      7.82      2.31
19:33:14      0.00      0.00      0.00      0.00      9.87      3.98
19:33:15      0.00      0.00      0.00      0.00      9.87      3.52
19:33:16      0.00      0.00      0.00      0.00      9.56      2.81
19:33:17      0.00      0.00      0.00      0.00      9.26      3.69
19:33:18      0.00      0.00      0.00      0.00     10.74      3.09
19:33:19      0.00      0.00      0.00      0.00     18.08      8.13
19:33:20      0.00      0.00      0.00      0.00     25.10     12.81
19:33:21      0.00      0.00      0.00      0.00     16.77      8.22
19:33:22      0.00      0.00      0.00      0.00      8.53      2.80
19:33:23      0.00      0.00      0.00      0.00     10.46      4.50
19:33:24      0.00      0.00      0.00      0.00      8.51      2.23
