  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:50:34      3.99      0.00      0.00      0.00      0.00      0.00
13:50:35      8.90      4.49  26636.04    178.27  25440.73    174.67
13:50:36      3.75      0.00  454523.0    662.27  428386.3    697.25
13:50:37      4.45      0.00  1.24e+06    655.44  1.18e+06    646.55
13:50:38      5.62      0.00  1.28e+06    777.50  1.19e+06    749.71
13:50:39      4.16      0.00  1.32e+06    793.68  1.20e+06    748.36
13:50:40      5.45      0.00  1.29e+06    786.81  1.17e+06    732.42
13:50:41      2.75      0.00  1.26e+06    771.37  1.12e+06    683.66
13:50:42      2.87      0.00  1.31e+06    846.10  1.13e+06    718.78
13:50:43      2.34      0.00  1.30e+06    846.47  1.15e+06    739.27
13:50:44      3.69      0.06  1.23e+06    791.72  1.17e+06    748.38
13:50:45      5.49      2.99  1.03e+06    664.66  958019.7    625.22
13:50:46     19.14     15.59      0.00      0.00      0.00      0.00
