  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:47:41      0.00      0.00      0.00      0.00      6.71      0.69
13:47:42      0.00      0.00      0.00      0.00      7.90      3.29
13:47:43      0.00      0.00      0.00      0.00      5.09      0.00
13:47:44      0.00      0.00      0.00      0.00      6.75      0.00
13:47:45      0.00      0.00      0.00      0.00      6.09      0.00
13:47:46      0.00      0.00      0.00      0.07      5.91      0.00
13:47:47      0.00      0.00      0.00      0.00      6.74      0.12
13:47:48      0.00      0.00      0.00      0.00      5.62      0.00
13:47:49      0.00      0.00      0.00      0.00      5.50      0.06
13:47:50      0.00      0.00      0.00      0.00      6.03      0.00
13:47:51      0.00      0.00      0.00      0.00      6.26      0.00
13:47:52      0.00      0.00      0.00      0.00      5.91      0.06
13:47:53      0.00      0.00      0.00      0.00      6.20      0.00
13:47:54      0.00      0.00      0.00      0.00      5.15      0.00
13:47:55      0.00      0.00      0.00      0.00      8.14      2.23
13:47:56      0.00      0.00      0.00      0.00      8.53      2.15
13:47:57      0.00      0.00      0.00      0.00      6.43      0.13
13:47:58      0.00      0.00      0.00      0.00      7.31      0.00
13:47:59    188.34  195987.8      0.00      0.00      5.68      0.00
13:48:00     99.22  271864.6      0.00      0.00      6.50      0.00
13:48:01     92.48  273174.2      0.00      0.00      5.56      0.00
13:48:02    113.49  290097.9      0.00      0.00      5.97      0.06
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:48:03    127.71  344623.8      0.00      0.00      4.86      0.00
13:48:04    126.60  345430.2      0.00      0.00      6.61      0.00
13:48:05    126.14  343737.4      0.00      0.00      5.63      0.00
13:48:06    127.83  344479.7      0.00      0.00      5.85      0.00
13:48:07    130.22  345432.1      0.00      0.00      5.47      0.09
13:48:08    128.29  345422.2      0.00      0.00      5.27      0.00
13:48:09    131.59  350412.8      0.00      0.00      6.26      0.22
13:48:10    141.97  365128.6      0.00      0.00      6.39      0.00
13:48:11    152.89  374441.9      0.00      0.00      4.74      0.00
13:48:12    145.16  375969.2      0.00      0.00      6.85      0.00
13:48:13    147.44  376488.0      0.00      0.00      5.27      0.00
13:48:14    148.55  378862.8      0.00      0.00      5.09      0.00
13:48:15    139.10  379314.4      0.00      0.00      4.33      0.00
13:48:16    139.93  380859.6      0.00      0.00      5.97      0.00
13:48:17    139.30  379805.0      0.00      0.00      5.44      0.13
13:48:18    139.84  381139.3      0.00      0.00      5.73      0.00
13:48:19     31.32  84975.54      0.00      0.00      5.15      0.00
13:48:20      0.00      0.00      0.00      0.00      6.04      0.00
13:48:21      0.00      0.00      0.00      0.00      5.62      0.00
13:48:22      0.00      0.00      0.00      0.00      5.09      0.00
13:48:23      0.00      0.00      0.00      0.00      5.21      0.00
13:48:24      0.00      0.00      0.00      0.00      6.15      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:48:25      0.00      0.00      0.00      0.00      5.85      0.00
13:48:26      0.00      0.00      0.00      0.00      5.97      0.00
13:48:27      0.00      0.00      0.00      0.00      5.15      0.00
13:48:28      0.00      0.00      0.00      0.00      6.26      0.00
13:48:29      0.00      0.00      0.00      0.00      5.27      0.00
13:48:30      0.00      0.00      0.00      0.00      6.61      0.00
13:48:31      0.00      0.00      0.00      0.00      6.20      0.00
13:48:32      0.00      0.00      0.00      0.00      6.74      0.00
13:48:33      0.00      0.00      0.00      0.00      5.44      0.00
13:48:34      0.00      0.00      0.00      0.00      6.38      0.00
13:48:35      0.00      0.00      0.00      0.00      5.27      0.06
13:48:36      0.00      0.00      0.00      0.00      6.74      0.06
13:48:37      0.00      0.00      0.00      0.00      5.44      0.00
13:48:38      0.00      0.00      0.00      0.00      5.91      0.00
13:48:39      0.00      0.00      0.00      0.00      5.03      0.00
13:48:40      0.00      0.00      0.00      0.00      7.62      0.00
13:48:41      0.00      0.00      0.00      0.00      5.50      0.09
13:48:42      0.00      0.00      0.00      0.00     10.35      4.09
13:48:43      0.00      0.00      0.00      0.00     10.52      2.52
13:48:44      0.00      0.00      0.00      0.00     11.78      5.71
13:48:45      0.00      0.00      0.00      0.00      6.06      1.29
13:48:46      0.00      0.00      0.00      0.00      8.22      1.42
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:48:47      0.00      0.00      0.00      0.00      7.48      1.96
13:48:48      0.00      0.00      0.00      0.00      9.27      2.50
13:48:49      0.00      0.00      0.00      0.00      8.51      2.93
13:48:50      0.00      0.00      0.00      0.00      8.11      2.27
13:48:51      0.00      0.00      0.00      0.00      7.57      1.49
13:48:52      0.00      0.00      0.00      0.00      7.86      2.06
13:48:53      0.00      0.00      0.00      0.00      7.47      2.27
13:48:54      0.00      0.00      0.00      0.00     10.23      3.99
13:48:55      0.00      0.00      0.00      0.00      8.86      2.16
13:48:56      0.00      0.00      0.00      0.00     10.63      3.12
13:48:57      0.00      0.00      0.00      0.00     22.57     10.79
13:48:58      0.00      0.00      0.00      0.00     23.32     11.09
13:48:59      0.00      0.00      0.00      0.00     13.85      6.12
13:49:00      0.00      0.00      0.00      0.00      7.98      0.96
13:49:01      0.00      0.00      0.00      0.00      9.89      3.99
13:49:02      0.00      0.00      0.00      0.00     10.07      2.72
