  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:02:55      9.49      4.49  37625.58    242.21  30330.73    203.34
19:02:56      3.98      0.00  656135.4    771.43  504266.7    667.73
19:02:57      3.63      0.00  1.40e+06    758.16  1.05e+06    577.26
19:02:59      1.87      0.00  1.41e+06    841.83  1.07e+06    629.43
19:03:00      3.51      0.00  1.41e+06    844.83  1.06e+06    623.12
19:03:01      2.52      0.00  1.42e+06    833.78  1.06e+06    620.83
19:03:02      4.27      0.00  1.42e+06    833.23  1.06e+06    634.31
19:03:03      2.87      0.00  1.44e+06    760.76  1.05e+06    642.67
19:03:04      4.62      0.00  1.39e+06    742.68  1.03e+06    628.46
19:03:05      3.16      0.00  1.42e+06    764.00  1.06e+06    648.62
19:03:06      3.51      0.00  1.41e+06    757.94  1.04e+06    637.71
19:03:07      2.58      0.00  1.41e+06    764.59  1.05e+06    620.54
19:03:08      3.69      0.06  1.42e+06    765.50  1.06e+06    651.06
19:03:09      2.58      0.00  1.41e+06    771.39  1.05e+06    645.23
19:03:10      5.68      0.00  1.43e+06    753.97  1.05e+06    645.27
19:03:11      2.05      0.00  1.42e+06    759.78  1.05e+06    645.52
19:03:12      3.75      0.00  1.42e+06    763.17  1.05e+06    645.49
19:03:13      2.98      0.00  1.42e+06    761.07  1.05e+06    641.67
19:03:14      6.38      0.00  1.41e+06    753.49  1.04e+06    645.36
19:03:15      4.57      0.00  1.44e+06    783.20  1.06e+06    656.94
19:03:16      9.42      3.22  1.11e+06    604.46  817011.9    503.26
19:03:17     20.43     15.50      0.00      0.00      0.00      0.00
