  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:01:14      0.00      0.00      0.00      0.00      6.91      1.57
21:01:15      0.00      0.00      0.00      0.00      5.10      0.00
21:01:16      0.00      0.00      0.00      0.00      5.09      0.00
21:01:17      0.00      0.00      0.00      0.00      5.27      0.00
21:01:18      0.00      0.00      0.00      0.00      5.09      0.00
21:01:19      0.00      0.00      0.00      0.00      4.86      0.06
21:01:20      0.00      0.00      0.00      0.00      6.51      0.00
21:01:21      0.00      0.00      0.00      0.00      5.50      0.00
21:01:22      0.00      0.00      0.00      0.00      4.86      0.00
21:01:23      0.00      0.00      0.00      0.00      4.51      0.00
21:01:24      0.00      0.00      0.00      0.00      4.76      0.00
21:01:25      0.00      0.00      0.00      0.00      5.85      0.00
21:01:26      0.00      0.00      0.00      0.00      4.68      0.00
21:01:27      0.00      0.00      0.00      0.00      7.67      1.42
21:01:28      0.00      0.00      0.00      0.00      8.08      2.80
21:01:29      0.00      0.00      0.00      0.00      7.43      0.30
21:01:30      0.00      0.00      0.00      0.00      4.27      0.00
21:01:31    310.26  46038.57    305.60  44802.60      5.33      0.00
21:01:32    557.47  80422.89    548.58  81047.48      5.27      0.00
21:01:33    331.52  756415.2    381.95  719568.4      6.08      0.00
21:01:34    466.71  1.08e+06    486.11  1.12e+06      4.97      0.00
21:01:35    468.49  1.10e+06    471.82  1.11e+06      5.85      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:01:36    481.39  1.10e+06    472.04  1.11e+06      4.92      0.00
21:01:37    478.13  1.11e+06    416.94  1.12e+06      6.20      0.00
21:01:38    763.27  1.59e+06    647.37  1.59e+06      6.10      0.00
21:01:39    981.09  2.08e+06    732.77  2.14e+06      6.20      0.00
21:01:40    992.83  2.10e+06    719.86  2.18e+06      4.97      0.00
21:01:41    890.79  2.10e+06    768.32  2.17e+06      5.91      0.00
21:01:42    850.24  2.12e+06    681.80  2.17e+06      5.75      0.00
21:01:43    850.87  2.11e+06    683.70  2.16e+06      5.87      0.06
21:01:44    914.02  2.12e+06    693.42  2.19e+06      5.15      0.00
21:01:45    773.37  2.09e+06    610.14  2.23e+06      5.09      0.00
21:01:46    700.69  2.12e+06    565.11  2.28e+06      4.74      0.00
21:01:47    685.14  2.08e+06    583.30  2.30e+06      5.50      0.00
21:01:48    680.57  2.08e+06    562.59  2.28e+06      6.55      0.00
21:01:49    668.81  2.09e+06    530.64  2.30e+06      6.75      0.06
21:01:50    686.02  2.08e+06    522.18  2.26e+06      7.83      0.00
21:01:51    335.00  1.06e+06    255.48  1.16e+06      5.79      0.00
21:01:52      0.00      0.00      0.00      0.00      5.70      0.00
21:01:53      0.00      0.00      0.00      0.00      6.00      0.00
21:01:54      0.00      0.00      0.00      0.00      5.27      0.00
21:01:55      0.00      0.00      0.00      0.00      6.34      0.06
21:01:56      0.00      0.00      0.00      0.00      5.56      0.00
21:01:57      0.00      0.00      0.00      0.00      5.03      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:01:58      0.00      0.00      0.00      0.00      5.50      0.00
21:01:59      0.00      0.00      0.00      0.00      4.16      0.00
21:02:00      0.00      0.00      0.00      0.00      5.62      0.00
21:02:01      0.00      0.00      0.00      0.00      6.44      0.00
21:02:02      0.00      0.00      0.00      0.00      5.56      0.00
21:02:03      0.00      0.00      0.00      0.00      6.55      0.00
21:02:04      0.00      0.00      0.00      0.00      4.62      0.00
21:02:05      0.00      0.00      0.00      0.00      5.56      0.00
21:02:06      0.00      0.00      0.00      0.00      4.52      0.06
21:02:07      0.00      0.00      0.00      0.00      5.15      0.06
21:02:08      0.00      0.00      0.00      0.00      5.57      0.70
21:02:09      0.00      0.00      0.00      0.00      6.03      0.06
21:02:10      0.00      0.00      0.00      0.00      5.85      0.00
21:02:11      0.00      0.00      0.00      0.00      9.06      4.00
21:02:12      0.00      0.00      0.00      0.00     10.57      4.45
21:02:13      0.00      0.00      0.00      0.00      9.92      5.25
21:02:14      0.00      0.00      0.00      0.00      8.37      2.54
21:02:15      0.00      0.00      0.00      0.00      9.79      3.29
21:02:16      0.00      0.00      0.00      0.00      8.33      3.17
21:02:17      0.00      0.00      0.00      0.00     10.30      3.00
21:02:18      0.00      0.00      0.00      0.00      8.86      3.03
21:02:19      0.00      0.00      0.00      0.00      9.71      3.93
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:02:20      0.00      0.00      0.00      0.00      8.85      2.96
21:02:21      0.00      0.00      0.00      0.00      9.28      2.60
21:02:22      0.00      0.00      0.00      0.00     22.94     11.88
21:02:23      0.00      0.00      0.00      0.00     26.13     13.61
21:02:24      0.00      0.00      0.00      0.00     10.45      4.14
21:02:25      0.00      0.00      0.00      0.00      9.23      2.16
21:02:26      0.00      0.00      0.00      0.00     10.26      4.50
21:02:27      0.00      0.00      0.00      0.00      6.75      1.02
