  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:54:45      0.00      0.00      0.00      0.00      8.28      2.92
17:54:46  28258.41    201.19  25202.22    178.02      8.11      0.81
17:54:47  55976.35    392.57  53151.13    369.14      4.86      0.00
17:54:48  674326.0    362.96  580801.6    300.40      5.62      0.00
17:54:49  1.10e+06    389.23  1.16e+06    650.89      6.09      0.00
17:54:50  1.10e+06    396.15  1.18e+06    616.51      5.11      0.06
17:54:51  1.07e+06    369.86  1.19e+06    659.40      5.85      0.00
17:54:52  1.33e+06    495.56  1.37e+06    746.97      5.79      0.06
17:54:53  1.55e+06    585.26  1.52e+06    770.15      6.03      0.06
17:54:54  1.64e+06    662.81  1.74e+06    925.90      6.08      0.00
17:54:55  1.64e+06    662.91  1.75e+06    864.42      4.97      0.00
17:54:56  1.64e+06    655.14  1.75e+06    846.28      5.09      0.00
17:54:57  1.62e+06    610.53  1.76e+06    856.28      7.01      2.79
17:54:58  1.63e+06    654.40  1.76e+06    876.26      5.56      0.00
17:54:59  1.64e+06    587.47  1.82e+06    790.46      5.97      0.12
17:55:00  1.63e+06    554.70  1.84e+06    739.24      5.68      0.00
17:55:01  1.64e+06    530.14  1.84e+06    762.37      5.38      0.00
17:55:02  1.68e+06    517.42  1.85e+06    781.24      5.38      0.00
17:55:03  1.68e+06    498.78  1.86e+06    752.25      5.86      0.00
17:55:04  1.67e+06    511.24  1.86e+06    767.67      5.32      0.00
17:55:05  1.68e+06    507.59  1.85e+06    749.28      6.27      0.00
17:55:06  924943.2    289.11  1.02e+06    413.63      6.28      0.99
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:55:07      0.00      0.00      0.00      0.00      9.05      2.99
17:55:08      0.00      0.00      0.00      0.00      9.19      4.00
17:55:09      0.00      0.00      0.00      0.00      7.24      1.96
17:55:10      0.00      0.00      0.00      0.00      7.39      2.87
17:55:11      0.00      0.00      0.00      0.00      7.99      3.08
17:55:12      0.00      0.00      0.00      0.00      9.86      3.07
17:55:13      0.00      0.00      0.00      0.00      8.91      3.33
17:55:14      0.00      0.00      0.00      0.00      9.55      2.81
17:55:15      0.00      0.00      0.00      0.00      9.62      3.17
17:55:16      0.00      0.00      0.00      0.00      9.60      3.35
17:55:17      0.00      0.00      0.00      0.00      8.64      3.02
17:55:18      0.00      0.00      0.00      0.00     10.34      3.08
17:55:19      0.00      0.00      0.00      0.00     16.64      7.33
17:55:20      0.00      0.00      0.00      0.00     24.33     12.30
17:55:21      0.00      0.00      0.00      0.00     17.52      8.34
17:55:22      0.00      0.00      0.00      0.00      9.05      3.98
17:55:23      0.00      0.00      0.00      0.00      9.73      4.50
17:55:24      0.00      0.00      0.00      0.00      8.56      2.33
