  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
00:33:47      3.59      0.00      0.00      0.00      0.00      0.00
00:33:48      2.40      0.06      0.00      0.00      0.00      0.00
00:33:49      3.51      0.00      0.00      0.00      0.00      0.00
00:33:50      3.16      0.00      0.00      0.00      0.00      0.00
00:33:51      3.40      0.00      0.00      0.00      0.00      0.00
00:33:52      4.74      0.00      0.00      0.00      0.00      0.00
00:33:53      3.57      0.06      0.00      0.00      0.00      0.00
00:33:54      5.15      0.00      0.00      0.00      0.00      0.00
00:33:55      2.99      0.00      0.00      0.00      0.00      0.00
00:33:56      5.50      0.00      0.00      0.00      0.00      0.00
00:33:57      3.45      0.00      0.00      0.00      0.00      0.00
00:33:58      5.21      0.00      0.00      0.00      0.00      0.00
00:33:59      3.04      0.00      0.00      0.00      0.00      0.00
00:34:00      4.68      0.00      0.00      0.00      0.00      0.00
00:34:01      3.34      0.00      0.00      0.00      0.00      0.00
00:34:02      4.16      0.00      0.00      0.00      0.00      0.00
00:34:03      4.27      0.00      0.00      0.00      0.00      0.00
00:34:04      3.69      0.06      0.00      0.00      0.00      0.00
00:34:05      2.87      0.00      0.00      0.00      0.00      0.00
00:34:06      3.81      0.06      0.00      0.00      0.00      0.00
00:34:07      5.22      0.00      0.00      0.00      0.00      0.00
00:34:08      5.62      0.18      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
00:34:09      4.45      0.06      0.00      0.00      0.00      0.00
00:34:10      4.92      0.00      0.00      0.00      0.00      0.00
00:34:11      2.96      0.09      0.00      0.00      0.00      0.00
00:34:12      4.57      0.00      0.00      0.00      0.00      0.00
00:34:13      3.74      2.08      0.00      0.00      0.00      0.00
00:34:14      3.82      0.24      3.64      1.73      2.42      1.15
00:34:15      5.62      0.73      3.63      1.73      2.42      1.15
00:34:16      4.95      1.44      0.00      0.00      0.00      0.00
00:34:17      3.75      0.24      7.27      1.73      4.85      2.30
00:34:18      2.75      0.00      0.00      0.00      0.00      0.00
00:34:19      4.21      0.00      0.12      0.12      0.12      0.12
00:34:20      1.52      0.00      0.00      0.00      0.00      0.00
00:34:21      5.27      0.00    800.58  852588.2    580.81  553882.2
00:34:22      3.80      0.06    823.36  1.16e+06    525.04  740332.4
00:34:23      3.10      0.00    812.34  1.15e+06    523.62  738670.8
00:34:24      2.34      0.00    805.82  1.11e+06    535.77  738437.9
00:34:25      3.39      0.00    788.44  1.10e+06    542.83  740050.7
00:34:26      3.45      0.06    844.43  1.16e+06    545.61  744413.2
00:34:27      3.92      0.00    874.94  1.17e+06    555.29  762220.6
00:34:28      4.10      0.06    866.08  1.17e+06    558.45  757384.8
00:34:29      3.45      0.00    869.77  1.18e+06    563.03  762085.4
00:34:30      2.46      0.00    850.35  1.15e+06    559.76  758605.4
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
