  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:11:34      5.87      2.04      0.00      0.00      0.00      0.00
12:11:35      6.54      1.89  517931.8    608.19  449004.5    447.80
12:11:36      3.04      0.00  2.85e+06   1047.12  2.33e+06    772.39
12:11:37      3.39      0.00  2.98e+06   1150.38  2.35e+06    793.25
12:11:38      4.10      0.00  2.91e+06   1001.22  2.41e+06    804.21
12:11:39      4.45      0.00  2.84e+06    724.26  2.45e+06    938.09
12:11:40      3.51      0.00  2.76e+06    649.52  2.52e+06    958.77
12:11:41      4.10      0.00  2.93e+06    771.52  2.38e+06    880.39
12:11:42      4.16      0.00  2.97e+06    849.25  2.32e+06   1385.67
12:11:43      4.10      0.00  2.79e+06    674.65  2.45e+06    792.93
12:11:44      3.92      0.00  2.76e+06    492.91  2.45e+06    871.51
12:11:45      3.27      0.15  2.63e+06    499.60  2.51e+06    960.84
12:11:46      3.39      0.00  2.93e+06    908.34  2.28e+06    761.29
12:11:47      3.05      0.00  2.70e+06    930.45  2.54e+06   1003.54
12:11:48      2.99      0.00  2.72e+06    850.75  2.53e+06   1261.96
12:11:49      4.62      0.00  2.67e+06    802.19  2.55e+06    956.52
12:11:50      4.27      0.00  2.69e+06    935.58  2.53e+06    915.82
12:11:51      4.80      0.00  2.68e+06    928.98  2.54e+06    853.97
12:11:52      3.10      0.00  2.58e+06    812.56  2.58e+06    749.76
12:11:53      6.20      0.00  2.56e+06    747.32  2.56e+06    692.19
12:11:54      2.22      0.00  2.57e+06    727.91  2.53e+06    737.27
12:11:55      4.97      0.24  2.08e+06    570.40  1.98e+06    559.95
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:11:56      6.50      2.82      0.00      0.00      0.00      0.00
12:11:57      5.17      0.96      0.00      0.00      0.00      0.00
12:11:58      4.63      1.96      0.00      0.00      0.00      0.00
12:11:59      5.03      2.76      0.00      0.00      0.00      0.00
12:12:00      4.06      0.96      0.00      0.00      0.00      0.00
12:12:01      6.96      2.50      0.00      0.00      0.00      0.00
12:12:02      6.21      2.94      0.00      0.00      0.00      0.00
12:12:03      3.94      0.99      0.00      0.00      0.00      0.00
12:12:04      5.41      2.04      0.00      0.00      0.00      0.00
12:12:05      7.55      2.48      0.00      0.00      0.00      0.00
12:12:06      5.20      2.48      0.00      0.00      0.00      0.00
12:12:07      8.24      1.15      0.00      0.00      0.00      0.00
12:12:08      8.63      2.58      0.00      0.00      0.00      0.00
12:12:09      8.13      2.24      0.00      0.00      0.00      0.00
12:12:10      6.06      2.04      0.00      0.00      0.00      0.00
12:12:11      9.26      2.11      0.00      0.00      0.00      0.00
12:12:12      4.98      2.35      0.00      0.00      0.00      0.00
12:12:13      8.10      2.10      0.00      0.00      0.00      0.00
12:12:14      5.44      2.63      0.00      0.00      0.00      0.00
12:12:15      7.10      2.18      0.00      0.00      0.00      0.00
12:12:16      5.30      1.94      0.00      0.00      0.00      0.00
