  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:35:17      3.69      0.00      0.00      0.00      0.00      0.00
21:35:18      2.75      0.06      0.00      0.00      0.00      0.00
21:35:19      4.21      0.00      0.00      0.00      0.00      0.00
21:35:20      2.69      0.00      0.00      0.00      0.00      0.00
21:35:21      4.16      0.00      0.00      0.00      0.00      0.00
21:35:22      2.40      0.00      0.00      0.00      0.00      0.00
21:35:23      3.51      0.00      0.00      0.00      0.00      0.00
21:35:24      3.51      0.00      0.00      0.00      0.00      0.00
21:35:25      3.86      0.00      0.00      0.00      0.00      0.00
21:35:26      2.81      0.21      0.00      0.00      0.00      0.00
21:35:27      4.04      0.00      0.00      0.00      0.00      0.00
21:35:28      2.99      0.24      0.00      0.00      0.00      0.00
21:35:29      5.10      1.96      0.00      0.00      0.00      0.00
21:35:30      3.60      0.39      0.00      0.00      0.00      0.00
21:35:31      5.38      2.07      0.00      0.00      0.00      0.00
21:35:32      2.87      0.00      0.00      0.00      0.00      0.00
21:35:33      2.63      0.00    367.50  440152.0    502.94  412646.3
21:35:34      4.21      0.00    612.89  782004.6    825.09  750016.4
21:35:35      7.16      0.06    580.78  783834.1    818.38  757019.5
21:35:36      7.90      0.00    591.65  790483.1    646.17  816576.7
21:35:37      7.84      0.00    620.11  792455.5    664.30  817998.4
21:35:38      5.03      0.00    620.95  792871.9    665.40  818675.0
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:35:39      8.72      0.00    621.34  793774.8    664.92  818705.7
21:35:40      5.62      0.00    620.83  793783.8    665.62  818030.8
21:35:41      5.50      0.00    622.20  793580.7    666.71  819060.7
21:35:42      4.86      0.00    621.36  793416.5    665.63  819166.8
21:35:43      4.68      0.00    462.14  839357.2    664.79  818192.3
21:35:44      4.80      0.00    410.75  857472.8    665.52  817744.6
21:35:45      2.05      0.00    405.68  853587.2    666.31  817714.7
21:35:46      0.70      0.00    405.21  852144.1    666.59  818896.4
21:35:47      1.70      0.00    410.03  857148.2    665.55  818027.6
21:35:48      1.23      0.00    411.11  857904.8    667.65  817922.5
21:35:49      2.69      0.00    407.92  861540.6    666.07  817790.8
21:35:50      3.28      0.00    413.07  862247.6    667.50  817685.7
21:35:51      2.81      0.00    410.28  852752.4    665.69  817617.5
21:35:52      3.04      0.00    411.09  853979.6    665.39  816877.4
21:35:53      2.63      0.00    179.07  359781.9    299.17  365836.2
21:35:54      4.39      0.00      0.00      0.00      0.00      0.00
21:35:55      3.98      0.00      0.00      0.00      0.00      0.00
21:35:56      4.80      0.00      0.00      0.00      0.00      0.00
21:35:57      5.27      0.00      0.00      0.00      0.00      0.00
21:35:58      3.28      0.00      0.00      0.00      0.00      0.00
21:35:59      4.57      0.00      0.00      0.00      0.00      0.00
21:36:00      2.63      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:36:01      3.10      0.00      0.00      0.00      0.00      0.00
21:36:02      2.93      0.00      0.00      0.00      0.00      0.00
21:36:03      3.98      0.00      0.00      0.00      0.00      0.00
21:36:04      2.75      0.00      0.00      0.00      0.00      0.00
21:36:05      4.92      0.00      0.00      0.00      0.00      0.00
21:36:06      3.63      0.00      0.00      0.00      0.00      0.00
21:36:07      4.62      0.00      0.00      0.00      0.00      0.00
21:36:08      3.86      0.00      0.00      0.00      0.00      0.00
21:36:09      4.45      0.00      0.00      0.00      0.00      0.00
21:36:10      3.80      0.00      0.00      0.00      0.00      0.00
21:36:11      5.79      0.00      0.00      0.00      0.00      0.00
21:36:12      3.45      0.00      0.00      0.00      0.00      0.00
21:36:13      5.50      0.00      0.00      0.00      0.00      0.00
21:36:14      3.34      0.06      0.00      0.00      0.00      0.00
21:36:15      3.45      0.00      0.00      0.00      0.00      0.00
21:36:16      3.93      0.15      0.00      0.00      0.00      0.00
21:36:17      3.31      0.24      0.00      0.00      0.00      0.00
21:36:18      6.66      4.48      0.00      0.00      0.00      0.00
21:36:19      8.38      2.30      0.00      0.00      0.00      0.00
21:36:20      7.71      5.80      0.00      0.00      0.00      0.00
21:36:21      5.92      2.71      0.00      0.00      0.00      0.00
21:36:22      4.55      1.10      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:36:23      7.42      2.41      0.00      0.00      0.00      0.00
21:36:24      5.34      2.28      0.00      0.00      0.00      0.00
21:36:25      5.69      2.14      0.00      0.00      0.00      0.00
21:36:26      9.01      4.77      0.00      0.00      0.00      0.00
21:36:27      5.63      1.58      0.00      0.00      0.00      0.00
21:36:28      7.90      2.24      0.00      0.00      0.00      0.00
21:36:29      3.78      2.04      0.00      0.00      0.00      0.00
21:36:30      9.07      2.03      0.00      0.00      0.00      0.00
21:36:31      4.82      2.14      0.00      0.00      0.00      0.00
21:36:32      7.99      1.32      0.00      0.00      0.00      0.00
21:36:33      5.78      3.39      0.00      0.00      0.00      0.00
21:36:34      8.55      2.08      0.00      0.00      0.00      0.00
21:36:35      3.89      0.96      0.00      0.00      0.00      0.00
