  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:11:21      3.38      1.12      0.00      0.00      0.00      0.00
15:11:22      7.61      4.83  35723.62    244.96  29108.95    197.94
15:11:23      3.34      0.00  439248.0    930.01  361430.6    792.48
15:11:24      2.34      0.00  1.11e+06    648.17  943370.7    450.08
15:11:25      4.39      0.00  1.15e+06    911.75  1.03e+06    802.90
15:11:26      2.17      0.00  1.12e+06    897.48  1.05e+06    838.91
15:11:27      4.69      0.00  1.11e+06    886.45  1.05e+06    817.50
15:11:28      2.34      0.00  1.12e+06    887.58  1.04e+06    837.47
15:11:29      5.15      0.00  1.11e+06    885.23  1.04e+06    816.19
15:11:30      3.69      0.00  1.12e+06    897.39  1.04e+06    826.58
15:11:31      5.27      0.06  1.11e+06    881.45  1.03e+06    829.86
15:11:32      2.93      0.00  1.11e+06    915.09  1.05e+06    860.19
15:11:33      5.85      0.00  1.11e+06    936.99  1.04e+06    825.07
15:11:34      1.93      0.00  1.10e+06    923.97  1.04e+06    776.93
15:11:35      5.16      0.00  1.10e+06    920.85  1.03e+06    774.19
15:11:36      3.28      0.00  1.10e+06    933.70  1.03e+06    756.73
15:11:37      3.39      0.00  1.10e+06    926.22  1.03e+06    768.09
15:11:38      5.09      0.00  1.09e+06    829.12  1.03e+06    731.73
15:11:39      2.40      0.00  1.05e+06    802.78  1.03e+06    697.98
15:11:40      2.11      0.00  1.08e+06    815.13  1.02e+06    680.88
15:11:41      3.93      0.06  1.08e+06    831.65  1.02e+06    693.32
15:11:42      5.67      3.00  862516.4    665.62  821236.3    479.92
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:11:43     20.57     15.72      0.00      0.00      0.00      0.00
