  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:07:16      0.00      0.00      0.00      0.00      7.09      1.36
19:07:17      0.00      0.00      0.00      0.00      6.33      0.00
19:07:18      0.00      0.00      0.00      0.00      5.34      0.06
19:07:19      0.00      0.00      0.00      0.00      6.09      0.00
19:07:20      0.00      0.00      0.00      0.00      5.28      0.00
19:07:21      0.00      0.00      0.00      0.00      6.26      0.00
19:07:22      0.00      0.00      0.00      0.00      5.62      0.00
19:07:23      0.00      0.00      0.00      0.00      6.32      0.00
19:07:24      0.00      0.00      0.00      0.00      4.97      0.00
19:07:25      0.00      0.00      0.00      0.00      5.85      0.00
19:07:26      0.00      0.00      0.00      0.00      5.50      0.00
19:07:27      0.00      0.00      0.00      0.00      4.87      0.06
19:07:28      0.00      0.00      0.00      0.00      7.57      2.06
19:07:29      0.00      0.00      0.00      0.00     10.15      2.46
19:07:30      0.00      0.00      0.00      0.00      6.21      0.00
19:07:31      0.00      0.00      0.00      0.00      5.03      0.00
19:07:32    621.49  93940.31    604.93  91523.05      5.55      0.00
19:07:33    413.39  669791.2    356.83  645918.1      4.92      0.00
19:07:34    392.74  1.13e+06    288.04  1.16e+06      5.33      0.00
19:07:35    353.24  1.10e+06    265.46  1.15e+06      5.05      0.06
19:07:36    377.40  1.12e+06    273.02  1.15e+06      5.91      0.06
19:07:37    388.44  1.12e+06    274.95  1.14e+06      5.91      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:07:38    631.74  1.47e+06    638.29  1.50e+06      5.27      0.00
19:07:39    849.21  2.02e+06    974.22  2.12e+06      5.98      0.00
19:07:40    686.66  1.85e+06    605.53  1.92e+06      6.98      0.00
19:07:41    666.72  1.85e+06    608.95  1.95e+06      5.56      0.00
19:07:42    614.34  1.80e+06    720.48  2.12e+06      5.79      0.00
19:07:43    682.00  1.83e+06    645.54  2.06e+06      4.86      0.00
19:07:44    629.19  1.78e+06    697.68  2.23e+06      5.56      0.00
19:07:45    654.16  1.80e+06    668.03  1.93e+06      5.33      0.00
19:07:46    601.76  1.77e+06    571.25  1.95e+06      5.62      0.00
19:07:47    599.56  1.82e+06    630.92  2.03e+06      4.97      0.00
19:07:48    585.29  1.77e+06    620.14  2.11e+06      5.52      0.06
19:07:49    615.86  1.90e+06    632.58  2.13e+06      6.20      0.00
19:07:50    645.98  1.96e+06    721.00  2.09e+06      5.50      0.00
19:07:51    634.66  1.94e+06    650.24  2.10e+06      5.44      0.00
19:07:52     27.81  47090.10     72.91  140422.6      4.62      0.00
19:07:53      0.00      0.00      0.00      0.00      6.20      0.00
19:07:54      0.00      0.00      0.00      0.00      6.28      0.00
19:07:55      0.00      0.00      0.00      0.00      7.28      0.00
19:07:56      0.00      0.00      0.00      0.00      4.62      0.00
19:07:57      0.00      0.00      0.00      0.00      5.44      0.00
19:07:58      0.00      0.00      0.00      0.00      5.50      0.00
19:07:59      0.00      0.00      0.00      0.00      5.09      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:08:00      0.00      0.00      0.00      0.00      4.92      0.00
19:08:01      0.00      0.00      0.00      0.00      5.74      0.00
19:08:02      0.00      0.00      0.00      0.00      6.26      0.06
19:08:03      0.00      0.00      0.00      0.00      5.62      0.00
19:08:04      0.00      0.07      0.00      0.00      6.38      0.00
19:08:05      0.00      0.00      0.00      0.00      7.43      0.12
19:08:06      0.00      0.00      0.00      0.00      6.98      0.00
19:08:07      0.00      0.00      0.00      0.00      8.43      0.00
19:08:08      0.00      0.00      0.00      0.00      5.27      0.18
19:08:09      0.00      0.00      0.00      0.00      4.92      0.41
19:08:10      0.00      0.00      0.00      0.00      6.38      0.06
19:08:11      0.00      0.00      0.00      0.00      7.84      0.00
19:08:12      0.00      0.00      0.00      0.00      4.62      0.00
19:08:13      0.00      0.00      0.00      0.00      4.68      0.00
19:08:14      0.00      0.00      0.00      0.00      5.52      0.48
19:08:15      0.00      0.00      0.00      0.00      9.85      4.42
19:08:16      0.00      0.00      0.00      0.00     13.48      7.41
19:08:17      0.00      0.00      0.00      0.00      8.05      3.61
19:08:18      0.00      0.00      0.00      0.00      8.89      2.22
19:08:19      0.00      0.00      0.00      0.00      9.85      1.84
19:08:20      0.00      0.00      0.00      0.00      7.75      2.74
19:08:21      0.00      0.00      0.00      0.00      8.88      2.75
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:08:22      0.00      0.00      0.00      0.00      8.29      2.99
19:08:23      0.00      0.00      0.00      0.00      7.47      2.27
19:08:24      0.00      0.00      0.00      0.00      9.42      4.00
19:08:25      0.00      0.00      0.00      0.00      9.78      3.03
19:08:26      0.00      0.00      0.00      0.00     16.70      7.62
19:08:27      0.00      0.00      0.00      0.00     25.52     13.20
19:08:28      0.00      0.00      0.00      0.00     15.28      7.44
19:08:29      0.00      0.00      0.00      0.00      8.67      2.72
19:08:30      0.00      0.00      0.00      0.00      9.90      3.82
19:08:31      0.00      0.00      0.00      0.00      7.71      2.45
