  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
03:14:40      3.98      0.00      0.00      0.00      0.00      0.00
03:14:41      4.21      0.00      0.00      0.00      0.00      0.00
03:14:42      3.39      0.00      0.00      0.00      0.00      0.00
03:14:43      4.10      0.06      0.00      0.00      0.00      0.00
03:14:44      3.04      0.00      0.00      0.00      0.00      0.00
03:14:45      4.45      0.00      0.00      0.00      0.00      0.00
03:14:46      3.69      0.00      0.00      0.00      0.00      0.00
03:14:47      3.51      0.00      0.00      0.00      0.00      0.00
03:14:48      3.75      0.00      0.00      0.00      0.00      0.00
03:14:49      4.21      0.00      0.00      0.00      0.00      0.00
03:14:50      2.63      0.00      0.00      0.00      0.00      0.00
03:14:51      2.17      0.00      0.00      0.00      0.00      0.00
03:14:52      3.16      0.00      0.00      0.00      0.00      0.00
03:14:53      3.39      0.00      0.00      0.00      0.00      0.00
03:14:54      2.87      0.00      0.00      0.00      0.00      0.00
03:14:55      5.15      0.00      0.00      0.00      0.00      0.00
03:14:56      3.86      0.00      0.00      0.00      0.00      0.00
03:14:57      4.21      0.00      0.00      0.00      0.00      0.00
03:14:58      3.53      0.06      0.00      0.00      0.00      0.00
03:14:59      4.33      0.00      0.00      0.00      0.00      0.00
03:15:00      3.39      0.06      0.00      0.00      0.00      0.00
03:15:01      2.52      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
03:15:02      2.71      0.07      0.00      0.00      0.00      0.00
03:15:03      4.72      2.06      0.00      0.00      0.00      0.00
03:15:04      2.47      0.24      0.00      0.00      0.00      0.00
03:15:05      2.82      0.73      0.00      0.00      0.00      0.00
03:15:06      3.84      1.42      0.00      0.00      0.00      0.00
03:15:07      3.57      0.13      0.00      0.00      0.00      0.00
03:15:08      2.58      0.00      0.00      0.00      0.00      0.00
03:15:09      4.10      0.06    494.80  1.48e+06    724.99  1.40e+06
03:15:10      3.75      0.00    518.86  1.64e+06    737.19  1.57e+06
03:15:11      4.62      0.06    534.57  1.70e+06    725.24  1.48e+06
03:15:12      2.28      0.00    546.30  1.70e+06    685.43  1.48e+06
03:15:13      5.27      0.00    547.26  1.70e+06    760.80  1.59e+06
03:15:14      4.45      0.00    549.09  1.68e+06    770.22  1.60e+06
03:15:15      4.39      0.00    551.58  1.68e+06    775.31  1.60e+06
03:15:16      2.52      0.00    543.23  1.69e+06    796.03  1.62e+06
03:15:17      4.21      0.00    546.53  1.69e+06    784.97  1.61e+06
03:15:18      2.75      0.00    552.60  1.68e+06    775.66  1.61e+06
03:15:19      3.80      0.00    555.00  1.68e+06    807.26  1.63e+06
03:15:20      2.58      0.00    557.07  1.68e+06    794.45  1.62e+06
