  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:00:50      0.00      0.00      0.00      0.00      5.99      2.20
15:00:51      0.00      0.00      0.00      0.00      4.99      0.34
15:00:52      0.00      0.00      0.00      0.00      5.21      0.00
15:00:53      0.00      0.00      0.00      0.00      5.38      0.00
15:00:54      0.00      0.00      0.00      0.00      4.68      0.00
15:00:55      0.00      0.00      0.00      0.00      5.09      0.00
15:00:56      0.00      0.00      0.00      0.00      5.09      1.12
15:00:57      0.00      0.00      0.00      0.00      6.56      0.00
15:00:58      0.00      0.00      0.00      0.00      5.74      0.00
15:00:59      0.00      0.00      0.00      0.00      7.32      0.00
15:01:00      0.00      0.00      0.00      0.00      5.79      0.00
15:01:01      0.00      0.00      0.00      0.00      6.96      0.00
15:01:02      0.00      0.00      0.00      0.00      6.43      0.00
15:01:03      0.00      0.00      0.00      0.00      6.68      0.24
15:01:04      0.00      0.00      0.00      0.00      9.17      2.21
15:01:05      0.00      0.00      0.00      0.00     10.18      2.02
15:01:06      0.00      0.00      0.00      0.00      5.92      1.18
15:01:07    275.55  105699.7    274.77  100853.9      6.15      0.00
15:01:08    134.53  567349.5    267.44  582908.8      6.09      0.00
15:01:09    179.65  557441.1    310.78  575211.6      6.79      0.06
15:01:10    151.14  563063.2    302.60  575662.4      5.92      0.07
15:01:11    231.97  753251.7    364.41  725700.5      6.32      0.07
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:01:12    253.89  802632.4    273.00  837521.0      5.27      0.00
15:01:13    250.05  805722.3    309.76  845352.5      5.97      0.13
15:01:14    240.32  805000.7    310.73  844343.3      5.44      0.00
15:01:15    240.92  805450.5    307.44  845673.9      5.03      0.00
15:01:16    244.39  805842.3    307.56  846421.6      6.15      0.06
15:01:17    247.11  807993.4    310.39  849212.7      5.56      0.13
15:01:18    262.92  805277.4    310.54  876170.1      5.50      0.00
15:01:19    251.08  806788.4    313.93  876138.8      5.15      0.00
15:01:20    235.17  809439.6    307.17  876464.1      5.75      0.00
15:01:21    243.91  807844.3    313.10  872623.6      5.63      0.00
15:01:22    239.88  806217.8    309.46  875899.4      5.27      0.06
15:01:23    243.50  807726.7    312.42  878779.0      5.09      0.00
15:01:24    242.44  806909.4    309.58  879315.5      5.11      0.06
15:01:25    242.61  807255.9    308.48  878532.8      4.51      0.07
15:01:26    235.50  807331.1    306.43  879026.6      4.92      0.00
15:01:27    139.22  462930.1    173.97  509531.9      4.04      1.12
15:01:28      0.00      0.00      0.00      0.00      5.38      0.00
15:01:29      0.00      0.00      0.00      0.00      4.92      0.18
15:01:30      0.00      0.00      0.00      0.00      5.09      0.00
15:01:31      0.00      0.00      0.00      0.00      4.45      0.00
15:01:32      0.00      0.00      0.00      0.00      6.49      0.00
15:01:33      0.00      0.00      0.00      0.00      6.61      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:01:34      0.00      0.00      0.00      0.00      5.62      0.00
15:01:35      0.00      0.00      0.00      0.00      6.73      0.06
15:01:36      0.00      0.00      0.00      0.00      6.39      0.00
15:01:37      0.00      0.00      0.00      0.00      5.68      0.00
15:01:38      0.00      0.00      0.00      0.00      4.80      0.00
15:01:39      0.00      0.00      0.00      0.00      6.67      0.00
15:01:40      0.00      0.00      0.00      0.00      6.56      0.06
15:01:41      0.00      0.00      0.00      0.00      6.73      0.06
15:01:42      0.00      0.00      0.00      0.00      5.15      0.07
15:01:43      0.00      0.00      0.00      0.00      6.73      0.00
15:01:44      0.00      0.00      0.00      0.00      4.86      0.00
15:01:45      0.00      0.00      0.00      0.00      5.79      0.00
15:01:46      0.00      0.00      0.00      0.00      5.68      0.00
15:01:47      0.00      0.00      0.00      0.00      7.90      0.00
15:01:48      0.00      0.00      0.00      0.00     10.33      4.13
15:01:49      0.00      0.00      0.00      0.00     13.65      5.92
15:01:50      0.00      0.00      0.00      0.00      8.24      3.82
15:01:51      0.00      0.00      0.00      0.00      9.08      2.81
15:01:52      0.00      0.00      0.00      0.00      8.99      2.68
15:01:53      0.00      0.00      0.00      0.00      8.20      3.10
15:01:54      0.00      0.00      0.00      0.00      7.95      1.38
15:01:55      0.00      0.00      0.00      0.00     10.75      3.78
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:01:56      0.00      0.00      0.00      0.00      6.87      1.61
15:01:57      0.00      0.00      0.00      0.00      9.08      3.51
15:01:58      0.00      0.00      0.00      0.00      7.47      2.31
15:01:59      0.00      0.00      0.00      0.00      8.99      2.95
15:02:00      0.00      0.00      0.00      0.00     17.02      8.15
15:02:01      0.00      0.00      0.00      0.00     23.76     12.38
15:02:02      0.00      0.00      0.00      0.00     15.90      7.74
15:02:03      0.00      0.00      0.00      0.00      7.06      2.28
15:02:04      0.00      0.00      0.00      0.00      9.93      4.34
15:02:05      0.00      0.00      0.00      0.00      8.11      2.38
