  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
02:40:46      2.54      0.06      0.00      0.00      0.00      0.00
02:40:47      3.34      0.06      0.00      0.00      0.00      0.00
02:40:48      4.35      0.12      0.00      0.00      0.00      0.00
02:40:49      3.57      0.06      0.00      0.00      0.00      0.00
02:40:50      4.33      0.00      0.00      0.00      0.00      0.00
02:40:51      2.17      0.00      0.00      0.00      0.00      0.00
02:40:52      3.80      0.00      0.00      0.00      0.00      0.00
02:40:53      3.86      0.00      0.00      0.00      0.00      0.00
02:40:54      5.09      0.00      0.00      0.00      0.00      0.00
02:40:55      2.93      0.06      0.00      0.00      0.00      0.00
02:40:56      3.69      0.00      0.00      0.00      0.00      0.00
02:40:57      3.80      0.06      0.00      0.00      0.00      0.00
02:40:58      2.35      0.06      0.00      0.00      0.00      0.00
02:40:59      3.57      0.00      0.00      0.00      0.00      0.00
02:41:00      2.87      0.00      0.00      0.00      0.00      0.00
02:41:01      4.72      2.79      0.00      0.00      0.00      0.00
02:41:02      5.03      0.06      0.00      0.00      0.00      0.00
02:41:03      3.51      0.00      0.00      0.00      0.00      0.00
02:41:04      4.62      0.00      0.00      0.00      0.00      0.00
02:41:05      3.82      0.13      0.00      0.00      0.00      0.00
02:41:06      6.65      2.00      0.00      0.00      0.00      0.00
02:41:07      3.30      0.34      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
02:41:08      7.40      1.04      0.00      0.00      0.00      0.00
02:41:09      4.10      1.14      0.00      0.00      0.00      0.00
02:41:10      4.40      0.00      0.00      0.00      0.00      0.00
02:41:11      4.62      2.15      0.00      0.00      0.00      0.00
02:41:12      3.21      0.65    396.88  473422.6    175.37  320182.8
02:41:13      4.74      0.00    770.65  1.51e+06    678.63  1.18e+06
02:41:14      3.98      0.00    813.11  1.61e+06    443.60  1.17e+06
02:41:15      3.28      0.00    815.05  1.60e+06    432.72  1.16e+06
02:41:16      3.86      0.00    850.89  1.61e+06    438.48  1.14e+06
02:41:17      2.69      0.00    841.02  1.62e+06    429.80  1.13e+06
02:41:18      3.63      0.00    853.85  1.61e+06    430.93  1.16e+06
02:41:19      3.98      0.00    858.54  1.60e+06    617.36  1.19e+06
02:41:20      3.45      0.00    909.78  1.60e+06    635.92  1.19e+06
02:41:21      4.27      0.00    873.12  1.59e+06    641.53  1.22e+06
02:41:22      4.57      0.00    804.60  1.55e+06    634.17  1.20e+06
02:41:23      3.16      0.00    871.08  1.63e+06    626.48  1.17e+06
02:41:24      3.51      0.00    876.53  1.62e+06    638.88  1.20e+06
02:41:25      4.27      0.00    851.03  1.60e+06    450.51  1.17e+06
02:41:26      4.34      0.07    829.11  1.60e+06    426.00  1.14e+06
02:41:27      4.06      1.79    845.37  1.60e+06    425.89  1.14e+06
02:41:28      3.71      0.80    803.27  1.57e+06    426.37  1.15e+06
02:41:29      3.70      0.00    761.82  1.52e+06    448.49  1.19e+06
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
02:41:30      3.69      0.00    843.77  1.54e+06    436.49  1.17e+06
02:41:31      4.45      0.00    840.91  1.55e+06    437.21  1.17e+06
02:41:32      2.81      0.00    580.56  1.05e+06    279.76  773152.7
02:41:33      3.34      0.00      0.00      0.00      0.00      0.00
02:41:34      3.51      0.00      0.00      0.00      0.00      0.00
02:41:35      5.09      0.00      0.00      0.00      0.00      0.00
02:41:36      3.91      0.15      0.00      0.00      0.00      0.00
02:41:37      5.03      0.00      0.00      0.00      0.00      0.00
02:41:38      4.33      0.00      0.00      0.00      0.00      0.00
02:41:39      3.63      0.00      0.00      0.00      0.00      0.00
02:41:40      3.75      0.06      0.00      0.00      0.00      0.00
02:41:41      4.33      0.00      0.00      0.00      0.00      0.00
02:41:42      2.52      0.00      0.00      0.00      0.00      0.00
02:41:43      3.80      0.00      0.00      0.00      0.00      0.00
02:41:44      3.92      0.00      0.00      0.00      0.00      0.00
02:41:45      3.11      0.15      0.00      0.00      0.00      0.00
02:41:46      3.75      0.09      0.00      0.00      0.00      0.00
02:41:47      2.22      0.00      0.00      0.00      0.00      0.00
02:41:48      4.33      0.00      0.00      0.00      0.00      0.00
02:41:49      2.28      0.00      0.00      0.00      0.00      0.00
02:41:50      2.99      0.00      0.00      0.00      0.00      0.00
02:41:51      4.16      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
02:41:52      4.57      0.00      0.00      0.00      0.00      0.00
02:41:53      5.21      0.00      0.00      0.00      0.00      0.00
02:41:54      4.04      0.00      0.00      0.00      0.00      0.00
02:41:55      4.92      0.00      0.00      0.00      0.00      0.00
02:41:56      4.33      0.00      0.00      0.00      0.00      0.00
02:41:57      4.80      0.00      0.00      0.00      0.00      0.00
02:41:58      3.92      0.00      0.00      0.00      0.00      0.00
02:41:59      3.40      0.00      0.00      0.00      0.00      0.00
02:42:00      5.30      2.57      0.00      0.00      0.00      0.00
02:42:01      2.76      0.28      0.00      0.00      0.00      0.00
02:42:02      2.93      0.00      0.00      0.00      0.00      0.00
02:42:03      2.81      0.00      0.00      0.00      0.00      0.00
02:42:04      3.57      0.06      0.00      0.00      0.00      0.00
02:42:05      4.35      0.06      0.00      0.00      0.00      0.00
02:42:06      3.41      0.18      0.00      0.00      0.00      0.00
02:42:07      5.39      1.25      0.00      0.00      0.00      0.00
02:42:08      4.23      1.26      0.00      0.00      0.00      0.00
02:42:09      8.67      4.35      0.00      0.00      0.00      0.00
02:42:10      5.76      0.99      0.00      0.00      0.00      0.00
02:42:11      7.48      3.65      0.00      0.00      0.00      0.00
02:42:12      8.32      6.08      0.00      0.00      0.00      0.00
02:42:13      5.65      2.22      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
02:42:14      4.51      2.13      0.00      0.00      0.00      0.00
02:42:15      5.22      0.73      0.00      0.00      0.00      0.00
02:42:16      4.24      1.55      0.00      0.00      0.00      0.00
02:42:17      6.76      1.41      0.00      0.00      0.00      0.00
02:42:18      5.76      2.53      0.00      0.00      0.00      0.00
02:42:19      4.63      0.88      0.00      0.00      0.00      0.00
02:42:20      4.51      0.73      0.00      0.00      0.00      0.00
02:42:21      4.95      1.42      0.00      0.00      0.00      0.00
02:42:22      4.73      1.46      0.00      0.00      0.00      0.00
02:42:23      5.27      1.43      0.00      0.00      0.00      0.00
02:42:24      3.87      0.88      0.00      0.00      0.00      0.00
02:42:25      4.84      1.15      0.00      0.00      0.00      0.00
02:42:26      4.79      1.53      0.00      0.00      0.00      0.00
02:42:27      3.44      1.58      0.00      0.00      0.00      0.00
02:42:28      6.24      2.00      0.00      0.00      0.00      0.00
02:42:29      5.61      0.51      0.00      0.00      0.00      0.00
02:42:30      6.61      1.83      0.00      0.00      0.00      0.00
02:42:31      4.61      1.13      0.00      0.00      0.00      0.00
02:42:32      6.27      1.35      0.00      0.00      0.00      0.00
02:42:33      5.20      2.08      0.00      0.00      0.00      0.00
02:42:34      5.41      0.24      0.00      0.00      0.00      0.00
02:42:35      5.87      1.15      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
02:42:36      6.49      1.47      0.00      0.00      0.00      0.00
