  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
23:20:32      4.52      0.00      0.00      0.00      0.00      0.00
23:20:33     12.40      4.82  20216.47    107.77  20000.27    111.18
23:20:34      3.11      0.57  215291.5    663.19  215316.2    764.92
23:20:35      4.65      0.11  217190.8    682.78  217205.5    724.00
23:20:36      2.34      0.00  214853.7    708.78  214964.8    700.37
23:20:37      2.05      0.00  215045.9    684.23  214897.5    701.48
23:20:38      3.24      0.65  213069.6    686.57  212917.6    696.98
23:20:39      4.40      0.81  213416.6    668.24  213421.4    736.44
23:20:40      3.34      0.00  213653.0    676.17  213694.5    710.59
23:20:41      2.46      0.00  213994.8    666.51  214119.3    746.50
23:20:42      4.04      0.00  214022.3    684.18  214050.5    719.85
23:20:43      8.07      5.02  182865.3    571.22  182813.5    626.96
23:20:44     19.32     13.81      0.00      0.00      0.00      0.00
23:20:45     16.66     12.19      0.00      0.00      0.00      0.00
23:20:46      4.51      0.00      0.00      0.00      0.00      0.00
23:20:47      3.75      0.00      0.00      0.00      0.00      0.00
23:20:48      3.69      0.00      0.00      0.00      0.00      0.00
23:20:49      3.39      0.00      0.00      0.00      0.00      0.00
23:20:50      3.39      0.00      0.00      0.00      0.00      0.00
23:20:51      4.63      1.43      0.00      0.00      0.00      0.00
23:20:52      4.32      1.41      0.00      0.00      0.00      0.00
23:20:53      2.22      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
23:20:54      3.22      0.00      0.00      0.00      0.00      0.00
23:20:55      2.11      0.00      0.00      0.00      0.00      0.00
23:20:56      3.80      0.00      0.00      0.00      0.00      0.00
23:20:57      1.99      0.00      0.00      0.00      0.00      0.00
23:20:58      3.45      0.00      0.00      0.00      0.00      0.00
23:20:59      3.04      0.00      0.00      0.00      0.00      0.00
23:21:00      4.33      0.00      0.00      0.00      0.00      0.00
23:21:01      2.41      0.00      0.00      0.00      0.00      0.00
23:21:02      3.93      0.06      0.00      0.00      0.00      0.00
23:21:03      2.05      0.00      0.00      0.00      0.00      0.00
23:21:04      3.64      0.06      0.00      0.00      0.00      0.00
23:21:05      2.17      0.00      0.00      0.00      0.00      0.00
23:21:06      3.51      0.06      0.00      0.00      0.00      0.00
23:21:07      2.87      0.00      0.00      0.00      0.00      0.00
23:21:08      2.87      0.00      0.00      0.00      0.00      0.00
23:21:09      1.93      0.00      0.00      0.00      0.00      0.00
23:21:10      4.39      0.00      0.00      0.00      0.00      0.00
23:21:11      2.52      0.00      0.00      0.00      0.00      0.00
23:21:12      2.58      0.06      0.00      0.00      0.00      0.00
23:21:13      2.52      0.00      0.00      0.00      0.00      0.00
23:21:14      3.57      0.00      0.00      0.00      0.00      0.00
23:21:15      1.64      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
23:21:16      3.22      0.00      0.00      0.00      0.00      0.00
23:21:17      4.39      0.00      0.00      0.00      0.00      0.00
23:21:18      3.04      0.00      0.00      0.00      0.00      0.00
23:21:19      4.21      0.00      0.00      0.00      0.00      0.00
23:21:20      3.34      0.00      0.00      0.00      0.00      0.00
23:21:21      6.20      1.37      0.00      0.00      0.00      0.00
23:21:22      4.49      1.43      0.00      0.00      0.00      0.00
23:21:23      3.16      0.00      0.00      0.00      0.00      0.00
23:21:24      3.10      0.00      0.00      0.00      0.00      0.00
23:21:25      2.52      0.00      0.00      0.00      0.00      0.00
23:21:26      4.68      0.00      0.00      0.00      0.00      0.00
23:21:27      2.34      0.00      0.00      0.00      0.00      0.00
23:21:28      2.69      0.00      0.00      0.00      0.00      0.00
23:21:29      3.98      0.00      0.00      0.00      0.00      0.00
