  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
18:07:29      8.84      4.49  44069.38    291.75  27813.17    184.35
18:07:30      2.75      0.00  1.14e+06    991.11  700690.9    739.30
18:07:31      3.57      0.00  1.21e+06   1097.03  737598.4    859.50
18:07:32      3.28      0.00  1.22e+06   1089.31  737438.6    858.83
18:07:33      3.63      0.00  1.22e+06   1098.23  738135.7    863.32
18:07:34      2.11      0.00  1.22e+06   1115.46  738658.7    870.73
18:07:35      4.21      0.00  1.22e+06   1129.68  738933.6    870.50
18:07:37      3.16      0.00  1.22e+06   1138.90  738446.4    869.26
18:07:38      4.51      0.06  1.21e+06   1150.93  736791.0    872.83
18:07:39      3.86      0.06  1.21e+06   1137.50  735877.1    872.64
18:07:40      4.21      0.06  1.21e+06   1119.85  736775.5    871.26
18:07:41      3.39      0.00  1.21e+06   1113.09  736463.4    868.35
18:07:42      4.39      0.00  1.21e+06   1113.35  737806.6    865.18
18:07:43      2.69      0.00  1.21e+06   1111.68  738846.7    855.05
18:07:44      2.75      0.06  1.22e+06   1104.84  740195.8    871.49
18:07:45      3.51      0.00  1.21e+06   1113.13  739764.4    894.73
18:07:46      1.99      0.00  1.22e+06   1114.35  739576.0    881.27
18:07:47      2.01      0.22  1.21e+06   1122.64  739337.4    866.68
18:07:48      4.28      1.65  1.21e+06   1148.93  736646.6    880.36
18:07:49      4.37      0.69  1.21e+06   1138.68  736179.0    906.10
18:07:50      7.15      5.49  965922.0    924.74  589022.2    722.74
18:07:51     18.09     13.79      0.06      0.06      0.00      0.00
