Linux 5.15.0-86-generic (client.vingenzi-208468.improvprot-pg0.wisc.cloudlab.us) 	06/01/2024 	_x86_64_	(64 CPU)

04:28:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:28:29 PM  all    2.39    0.00    1.16    0.00    0.00    0.79    0.00    0.00    0.00   95.66
04:28:29 PM    0    5.05    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   89.90
04:28:29 PM    1   13.00    0.00    4.00    0.00    0.00    4.00    0.00    0.00    0.00   79.00
04:28:29 PM    2    4.30    0.00    3.23    0.00    0.00    0.00    0.00    0.00    0.00   92.47
04:28:29 PM    3    9.71    0.00    6.80    0.00    0.00    0.00    0.00    0.00    0.00   83.50
04:28:29 PM    4    8.74    0.00    5.83    0.00    0.00   13.59    0.00    0.00    0.00   71.84
04:28:29 PM    5    8.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
04:28:29 PM    6    9.18    0.00    4.08    0.00    0.00    5.10    0.00    0.00    0.00   81.63
04:28:29 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   10    0.00    0.00    0.00    0.00    0.00    1.04    0.00    0.00    0.00   98.96
04:28:29 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   18    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
04:28:29 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   20   18.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   80.00
04:28:29 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:28:29 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

04:28:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:28:30 PM  all    9.32    0.00    5.44    0.00    0.00    5.63    0.00    0.00    0.00   79.62
04:28:30 PM    0   43.14    0.00   33.33    0.00    0.00    0.00    0.00    0.00    0.00   23.53
04:28:30 PM    1   36.63    0.00   26.73    0.00    0.00   23.76    0.00    0.00    0.00   12.87
04:28:30 PM    2   53.06    0.00   30.61    0.00    0.00    0.00    0.00    0.00    0.00   16.33
04:28:30 PM    3   55.56    0.00   27.27    0.00    0.00    0.00    0.00    0.00    0.00   17.17
04:28:30 PM    4   15.15    0.00    9.09    0.00    0.00   72.73    0.00    0.00    0.00    3.03
04:28:30 PM    5   51.52    0.00   24.24    0.00    0.00    0.00    0.00    0.00    0.00   24.24
04:28:30 PM    6   38.61    0.00   18.81    0.00    0.00   31.68    0.00    0.00    0.00   10.89
