  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:02:10      5.63      0.00      0.00      0.00      0.00      0.00
21:02:11      3.39      0.00      0.00      0.00      0.00      0.00
21:02:12      3.04      0.00      0.00      0.00      0.00      0.00
21:02:13      4.21      0.00      0.00      0.00      0.00      0.00
21:02:14      4.91      2.15      0.00      0.00      0.00      0.00
21:02:15      3.21      0.64      0.00      0.00      0.00      0.00
21:02:16      4.62      0.00      0.00      0.00      0.00      0.00
21:02:17      3.86      0.00      0.00      0.00      0.00      0.00
21:02:18      4.05      0.07      0.00      0.00      0.00      0.00
21:02:19      4.95      2.46      0.00      0.00      0.00      0.00
21:02:20      7.44      2.07      0.00      0.00      0.00      0.00
21:02:21      2.28      0.00      0.00      0.00      0.00      0.00
21:02:22      3.63      0.00      0.00      0.00      0.00      0.00
21:02:23      4.22      0.00    461.45  659516.3    373.78  299857.8
21:02:24      2.93      0.00    444.07  811710.0    259.35  389333.5
21:02:25      3.86      0.06    408.75  776889.5    260.26  370237.2
21:02:26      4.44      0.15    425.70  788039.2    264.53  384699.5
21:02:27      3.80      0.00    426.55  786851.4    275.08  381262.5
21:02:28      3.22      0.00    427.27  787947.6    271.91  382294.5
21:02:29      4.33      0.00    426.41  787423.7    267.60  381487.8
21:02:30      4.80      0.00    426.62  787785.5    266.59  394492.7
21:02:31      3.51      0.00    427.13  788014.6    276.42  388388.2
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:02:32      3.69      0.00    423.65  793108.0    271.25  384197.2
21:02:33      3.80      0.00    427.22  788041.8    271.07  397708.7
21:02:34      5.62      0.00    427.89  790149.3    276.11  385158.4
21:02:35      3.23      0.00    428.05  789266.2    271.31  379508.4
21:02:36      3.75      0.00    426.63  790006.2    275.83  376480.3
21:02:37      3.45      0.00    410.11  805875.7    265.24  391882.9
21:02:38      5.21      0.00    427.27  787321.1    270.55  369117.7
21:02:39      3.92      0.00    426.72  786947.0    276.49  387586.0
21:02:40      2.93      0.00    422.36  797337.3    280.40  388926.4
21:02:41      3.69      0.12    425.96  786729.2    280.64  391766.9
21:02:42      2.46      0.00    426.23  786406.9    265.77  390775.7
21:02:43      5.62      0.00     37.86  74521.31     30.94  42188.11
21:02:44      1.76      0.00      0.00      0.00      0.00      0.00
21:02:45      3.80      0.00      0.00      0.00      0.00      0.00
21:02:46      2.52      0.00      0.00      0.00      0.00      0.00
21:02:47      4.39      0.00      0.00      0.00      0.00      0.00
21:02:48      2.46      0.00      0.00      0.00      0.00      0.00
21:02:49      2.87      0.00      0.00      0.00      0.00      0.00
21:02:50      4.98      0.00      0.00      0.00      0.00      0.00
21:02:51      2.69      0.00      0.00      0.00      0.00      0.00
21:02:52      5.21      0.00      0.00      0.00      0.00      0.00
21:02:53      1.93      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:02:54      4.57      0.00      0.00      0.00      0.00      0.00
21:02:55      2.40      0.00      0.00      0.00      0.00      0.00
21:02:56      4.62      0.00      0.00      0.00      0.00      0.00
21:02:57      2.69      0.00      0.00      0.00      0.00      0.00
21:02:58      4.74      0.00      0.00      0.00      0.00      0.00
21:02:59      3.86      0.00      0.00      0.00      0.00      0.00
21:03:00      4.51      0.00      0.00      0.00      0.00      0.00
21:03:01      9.16      4.45      0.00      0.00      0.00      0.00
21:03:02     12.22      6.00      0.00      0.00      0.00      0.00
21:03:03      7.85      3.72      0.00      0.00      0.00      0.00
21:03:04      7.33      2.80      0.00      0.00      0.00      0.00
21:03:05      8.91      2.73      0.00      0.00      0.00      0.00
21:03:06      5.59      3.19      0.00      0.00      0.00      0.00
21:03:07      8.57      2.34      0.00      0.00      0.00      0.00
21:03:08      6.50      2.94      0.00      0.00      0.00      0.00
21:03:09      5.78      2.12      0.00      0.00      0.00      0.00
21:03:10      6.39      3.26      0.00      0.00      0.00      0.00
21:03:11      6.50      2.80      0.00      0.00      0.00      0.00
21:03:12      8.29      3.88      0.00      0.00      0.00      0.00
21:03:13      6.12      2.46      0.00      0.00      0.00      0.00
