  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
00:23:31      7.90      4.55      0.00      0.00      0.00      0.00
00:23:32      7.29      1.76  72805.75    352.13  34168.59    226.16
00:23:33      7.21      2.19  1.18e+06    930.28  696324.5    624.96
00:23:34      7.75      1.71  1.17e+06   1072.64  676166.4    694.91
00:23:35      5.31      1.01  1.17e+06   1085.65  669816.3    692.14
00:23:36      9.38      2.38  1.16e+06   1089.32  665688.2    720.22
00:23:37      4.52      0.63  1.17e+06   1105.64  671340.9    716.11
00:23:38      9.00      2.44  1.19e+06   1109.16  761846.0    564.43
00:23:39      4.28      2.19  1.16e+06   1071.23  775597.6    580.32
00:23:40      7.52      1.71  1.14e+06    971.81  751691.7    548.84
00:23:41      2.68      1.08  1.18e+06   1095.51  758106.5    556.37
00:23:42      5.56      2.24  1.22e+06   1149.52  758369.1    560.27
00:23:43      3.06      0.66  1.20e+06   1138.66  803328.7    576.68
00:23:44      4.63      2.26  1.20e+06    738.61  785920.6    567.34
00:23:45      2.63      0.51  1.22e+06    780.47  766579.9    560.17
00:23:46      5.27      2.09  1.21e+06    763.04  767603.1    550.68
00:23:47      3.69      0.45  1.23e+06    797.02  767244.5    554.44
00:23:48      6.40      2.20  1.21e+06    774.84  777785.7    549.74
00:23:49      5.80      2.25  1.21e+06    761.42  787341.1    561.85
00:23:50      4.18      0.63  1.22e+06    786.96  760188.0    548.92
00:23:51      6.28      2.20  1.22e+06    783.36  745428.7    548.43
00:23:52      4.16      2.48  984012.7    568.39  688851.0    508.82
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
00:23:53      7.27      1.17      0.00      0.00      0.00      0.00
00:23:54      7.60      4.25      0.00      0.00      0.00      0.00
00:23:55      6.58      0.93      0.00      0.00      0.00      0.00
00:23:56      4.06      1.04      0.00      0.00      0.00      0.00
00:23:57      5.58      1.54      0.00      0.00      0.00      0.00
00:23:58      2.82      0.92      0.00      0.00      0.00      0.00
00:23:59      6.21      1.90      0.00      0.00      0.00      0.00
00:24:00      4.30      0.39      0.00      0.00      0.00      0.00
00:24:01      8.16      4.15      0.00      0.00      0.00      0.00
00:24:02      6.35      1.87      0.00      0.00      0.00      0.00
00:24:03      4.37      1.57      0.00      0.00      0.00      0.00
00:24:04      4.63      1.90      0.00      0.00      0.00      0.00
00:24:05      3.95      0.39      0.00      0.00      0.00      0.00
00:24:06      4.85      1.83      0.00      0.00      0.00      0.00
00:24:07      6.94      1.18      0.00      0.00      0.00      0.00
00:24:08      2.83      1.33      0.00      0.00      0.00      0.00
00:24:09      7.73      1.43      0.00      0.00      0.00      0.00
00:24:10      3.22      0.88      0.00      0.00      0.00      0.00
00:24:11      6.21      0.73      0.00      0.00      0.00      0.00
00:24:12      5.59      1.37      0.00      0.00      0.00      0.00
00:24:13      8.72      0.83      0.00      0.00      0.00      0.00
00:24:14      4.81      0.97      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
00:24:15      5.92      1.96      0.00      0.00      0.00      0.00
00:24:16      4.95      0.39      0.00      0.00      0.00      0.00
00:24:17      5.96      1.83      0.00      0.00      0.00      0.00
00:24:18      5.32      0.58      0.00      0.00      0.00      0.00
00:24:19      3.58      1.56      0.00      0.00      0.00      0.00
00:24:20      4.28      0.24      0.00      0.00      0.00      0.00
00:24:21      4.91      1.84      0.00      0.00      0.00      0.00
00:24:22      4.94      0.34      0.00      0.00      0.00      0.00
00:24:23      4.36      1.04      0.00      0.00      0.00      0.00
00:24:24      3.52      1.00      0.00      0.00      0.00      0.00
00:24:25      8.25      2.44      0.00      0.00      0.00      0.00
00:24:26      7.02      2.00      0.00      0.00      0.00      0.00
00:24:27      3.23      0.29      0.00      0.00      0.00      0.00
00:24:28      4.92      0.73      0.00      0.00      0.00      0.00
00:24:29      3.31      1.48      0.00      0.00      0.00      0.00
