  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:52:08      4.47      0.12      0.00      0.00      0.00      0.00
12:52:09      2.67      0.12      0.00      0.00      0.00      0.00
12:52:10      6.22      0.23      0.00      0.00      0.00      0.00
12:52:11      3.22      0.00      0.00      0.00      0.00      0.00
12:52:12      5.39      0.00      0.00      0.00      0.00      0.00
12:52:13      3.93      0.06      0.00      0.00      0.00      0.00
12:52:14      4.21      0.06      0.00      0.00      0.00      0.00
12:52:15      3.98      0.00      0.00      0.00      0.00      0.00
12:52:16      5.33      0.00      0.00      0.00      0.00      0.00
12:52:17      4.98      0.12      0.00      0.00      0.00      0.00
12:52:18      4.10      0.24      0.00      0.00      0.00      0.00
12:52:19      7.51      2.18      0.00      0.00      0.00      0.00
12:52:20      4.94      2.04      0.00      0.00      0.00      0.00
12:52:21      7.91      0.13      0.00      0.00      0.00      0.00
12:52:22      2.40      0.00    243.53  74184.46    136.68  69371.24
12:52:23      4.74      0.00   2307.26  2.31e+06    938.64  2.61e+06
12:52:24      3.75      0.00   1641.85  2.43e+06    744.85  2.79e+06
12:52:25      4.80      0.00   1073.18  2.36e+06    915.39  2.88e+06
12:52:26      3.63      0.00   2261.96  2.36e+06    652.44  2.58e+06
12:52:28      5.44      0.00   2484.96  2.53e+06    912.12  2.35e+06
12:52:29      2.93      0.00   1233.05  2.42e+06   1607.97  2.67e+06
12:52:30      6.56      0.00   1059.44  2.38e+06    731.39  2.78e+06
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:52:31      3.39      0.00    723.66  2.25e+06    829.85  2.95e+06
12:52:32      4.28      0.00    770.37  2.27e+06   1095.74  2.98e+06
12:52:33      6.04      0.06    848.31  2.33e+06    977.85  2.85e+06
12:52:34      3.98      0.06    825.42  2.46e+06    767.49  2.72e+06
12:52:35      6.85      0.00   1300.41  2.50e+06    891.58  2.57e+06
12:52:36      2.69      0.00   1888.90  2.42e+06   1039.95  2.65e+06
12:52:37      7.20      0.00   1473.47  2.21e+06   1739.44  2.96e+06
12:52:38      2.75      0.00   1472.04  2.23e+06   1634.91  2.90e+06
12:52:39      6.03      0.00   1449.30  2.28e+06   1236.47  2.82e+06
12:52:40      4.80      0.00    801.16  2.09e+06   1517.79  2.96e+06
12:52:41      4.81      0.00    846.54  2.11e+06   1716.59  2.95e+06
12:52:42      4.22      0.00    798.79  2.16e+06   1189.40  2.92e+06
12:52:43      4.57      0.00   1169.60  2.16e+06    844.81  2.76e+06
12:52:44      3.98      0.00      0.00      0.00      4.20  157658.5
12:52:45      3.69      0.00      0.00      0.00      0.00      0.00
12:52:46      2.81      0.00      0.00      0.00      0.00      0.00
12:52:47      2.87      0.00      0.00      0.00      0.00      0.00
12:52:48      3.99      0.06      0.00      0.00      0.00      0.00
12:52:49      3.10      0.00      0.00      0.00      0.00      0.00
12:52:50      5.02      2.79      0.00      0.00      0.00      0.00
12:52:51      3.92      0.00      0.00      0.00      0.00      0.00
12:52:52      4.21      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:52:53      1.87      0.00      0.00      0.00      0.00      0.00
12:52:54      5.44      0.00      0.00      0.00      0.00      0.00
12:52:55      2.87      0.00      0.00      0.00      0.00      0.00
12:52:56      7.38      0.00      0.00      0.00      0.00      0.00
12:52:57      2.87      0.00      0.00      0.00      0.00      0.00
12:52:58      5.50      0.00      0.00      0.00      0.00      0.00
12:52:59      2.40      0.12      0.00      0.00      0.00      0.00
12:53:00      4.51      0.00      0.00      0.00      0.00      0.00
12:53:01      3.34      0.00      0.00      0.00      0.00      0.00
12:53:02      4.45      0.00      0.00      0.00      0.00      0.00
12:53:03      3.92      0.00      0.00      0.00      0.00      0.00
12:53:04      4.74      0.00      0.00      0.00      0.00      0.00
12:53:05      2.69      0.00      0.00      0.00      0.00      0.00
12:53:06      2.28      0.00      0.00      0.00      0.00      0.00
12:53:07      3.75      0.00      0.00      0.00      0.00      0.00
12:53:08      2.94      0.15      0.00      0.00      0.00      0.00
12:53:09      4.76      0.57      0.00      0.00      0.00      0.00
12:53:10      8.34      4.36      0.00      0.00      0.00      0.00
12:53:11      9.41      3.88      0.00      0.00      0.00      0.00
12:53:12      8.96      5.28      0.00      0.00      0.00      0.00
12:53:13      4.53      0.07      0.00      0.00      0.00      0.00
12:53:14      6.50      2.35      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:53:15      5.93      1.94      0.00      0.00      0.00      0.00
12:53:16      9.82      2.52      0.00      0.00      0.00      0.00
12:53:17      6.26      2.14      0.00      0.00      0.00      0.00
12:53:18      5.99      1.02      0.00      0.00      0.00      0.00
12:53:19      7.76      2.14      0.00      0.00      0.00      0.00
12:53:20      8.21      2.76      0.00      0.00      0.00      0.00
12:53:21      6.35      1.38      0.00      0.00      0.00      0.00
