  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:44:13      0.00      0.00      0.00      0.00      5.24      1.25
21:44:14      0.00      0.00      0.00      0.00      8.47      2.59
21:44:15      0.00      0.00      0.00      0.00      6.90      0.64
21:44:16      0.00      0.00      0.00      0.00      5.04      0.00
21:44:17      0.00      0.00      0.00      0.00      5.33      0.00
21:44:18      0.00      0.00      0.00      0.00      5.62      0.00
21:44:19      0.00      0.00      0.00      0.00      5.38      0.00
21:44:20      0.00      0.00      0.00      0.00      5.28      0.00
21:44:21      0.00      0.00      0.00      0.00      5.96      0.30
21:44:22      0.00      0.00      0.00      0.00      6.87      2.14
21:44:23      0.00      0.00      0.00      0.00      5.30      0.53
21:44:24      0.00      0.00      0.00      0.00      5.63      0.24
21:44:25      0.00      0.00      0.00      0.00      8.58      3.98
21:44:26      0.00      0.00      0.00      0.00      7.20      0.24
21:44:27      0.00      0.00      0.00      0.00      5.38      0.00
21:44:28    339.33  50131.15    288.13  42016.43      4.80      0.00
21:44:29    495.73  74300.45    420.84  63464.96      7.24      2.26
21:44:30    327.91  431586.1    303.15  274640.1      7.08      0.65
21:44:31    679.97  1.05e+06    485.12  826518.3      4.63      0.00
21:44:32    797.53  1.08e+06    604.22  895427.3      6.55      0.00
21:44:33    740.93  1.08e+06    620.44  888432.3      4.74      0.00
21:44:34    730.12  1.07e+06    585.86  877459.9      5.68      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:44:35   1141.78  1.55e+06    961.01  1.22e+06      5.33      0.00
21:44:36   1168.21  2.17e+06    868.12  1.74e+06      5.65      0.07
21:44:37   1141.56  2.30e+06    815.01  1.82e+06      6.84      2.31
21:44:38   1069.91  2.27e+06    855.71  1.80e+06      7.76      0.46
21:44:39   1022.76  2.29e+06    811.26  1.81e+06      4.68      0.00
21:44:40    942.69  2.32e+06    722.27  1.82e+06      5.50      0.00
21:44:41    956.13  2.32e+06    747.55  1.81e+06      6.80      0.00
21:44:42    987.91  2.30e+06    767.90  1.78e+06      5.91      0.00
21:44:43    917.56  2.32e+06    740.56  1.79e+06      4.39      0.00
21:44:44    988.39  2.30e+06    749.68  1.78e+06      8.35      1.42
21:44:45    988.16  2.30e+06    760.28  1.78e+06      6.25      1.15
21:44:46    971.52  2.31e+06    783.07  1.79e+06      7.45      0.22
21:44:47    988.52  2.34e+06    738.64  1.80e+06      4.62      0.00
21:44:48    412.72  903799.6    288.14  702087.9      6.09      0.00
21:44:49      0.00      0.00      0.00      0.00      6.03      0.00
21:44:50      0.00      0.00      0.00      0.00      6.03      0.00
21:44:51      0.00      0.00      0.00      0.00      5.17      0.14
21:44:52      0.00      0.00      0.00      0.00      8.24      2.25
21:44:53      0.00      0.00      0.00      0.00      5.64      0.47
21:44:54      0.00      0.00      0.00      0.00      5.50      0.00
21:44:55      0.00      0.00      0.00      0.00      5.33      0.00
21:44:56      0.00      0.00      0.00      0.00      4.80      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:44:57      0.00      0.00      0.00      0.00      4.97      0.00
21:44:58      0.00      0.00      0.08      0.08      6.15      0.00
21:44:59      0.00      0.00      0.00      0.00      6.77      1.36
21:45:00      0.00      0.00      0.00      0.00      7.02      1.24
21:45:01      0.00      0.00      0.00      0.00      5.33      0.00
21:45:02      0.00      0.00      0.00      0.00      6.10      0.00
21:45:03      0.00      0.00      0.08      0.08      5.50      0.00
21:45:04      0.00      0.00      0.00      0.00      5.79      0.00
21:45:05      0.00      0.00      0.00      0.00      5.09      0.00
21:45:06      0.00      0.00      0.00      0.00      6.20      0.00
21:45:07      0.00      0.00      0.00      0.00     11.60      5.10
21:45:08      0.00      0.00      0.00      0.00     11.11      6.32
21:45:09      0.00      0.00      0.00      0.00     10.57      5.19
21:45:10      0.00      0.00      0.00      0.00      8.07      2.62
21:45:11      0.00      0.00      0.00      0.00      9.85      3.16
21:45:12      0.00      0.00      0.00      0.00      9.67      3.40
21:45:13      0.00      0.00      0.00      0.00      9.37      2.32
21:45:14      0.00      0.00      0.00      0.00     11.59      4.03
21:45:15      0.00      0.00      0.00      0.00     10.03      4.41
21:45:16      0.00      0.00      0.00      0.00     10.74      4.47
21:45:17      0.00      0.00      0.00      0.00      8.20      2.26
21:45:18      0.00      0.00      0.00      0.00      9.93      2.46
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:45:19      0.00      0.00      0.00      0.00     28.22     14.41
21:45:20      0.00      0.00      0.00      0.00     23.47     12.06
21:45:21      0.00      0.00      0.00      0.00      9.13      2.52
21:45:22      0.00      0.00      0.00      0.00     10.22      5.04
21:45:23      0.00      0.00      0.00      0.00      9.48      4.19
