  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
00:55:45      8.00      0.24  245006.1    404.12  99417.48    164.76
00:55:46      3.87      0.00  1.12e+06    757.43  678052.1    400.84
00:55:47      5.97      0.00  1.11e+06    790.00  747208.2    530.40
00:55:48      4.45      0.00  1.12e+06    802.43  780397.0    555.99
00:55:49      3.28      0.00  1.11e+06    819.36  801829.7    616.54
00:55:50      5.76      0.09  1.12e+06    826.17  770195.6    572.04
00:55:51      2.87      0.00  1.12e+06    821.74  795717.3    610.04
00:55:52      1.76      0.00  1.11e+06    816.58  755242.4    554.73
00:55:53      3.39      0.00  1.15e+06    842.24  760789.8    565.87
00:55:54      2.46      0.00  1.12e+06    826.87  770388.9    572.54
00:55:55      3.39      0.00  1.12e+06    819.31  754372.7    562.16
00:55:56      3.69      0.00  1.13e+06    829.75  726156.3    537.81
00:55:57      3.98      0.12  1.12e+06    819.91  786409.5    598.70
00:55:58      4.27      0.00  1.12e+06    820.42  766433.6    574.07
00:55:59      3.22      0.00  1.12e+06    828.14  763211.1    569.70
00:56:00      5.85      0.06  1.13e+06    833.31  780610.3    596.62
00:56:01      4.57      0.00  1.14e+06    836.94  774240.2    586.75
00:56:02      5.85      0.00  1.13e+06    832.50  775404.8    588.77
00:56:03      4.63      0.00  1.13e+06    834.58  777832.7    592.56
00:56:04      5.21      0.00  1.13e+06    834.66  777874.4    589.48
00:56:05      2.40      0.24  874463.5    642.81  601927.2    445.74
00:56:06      3.65      0.75      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
00:56:07      6.48      2.18      0.00      0.00      0.00      0.00
00:56:08      2.72      0.34      0.00      0.00      0.00      0.00
00:56:09      4.44      0.62      0.00      0.00      0.00      0.00
00:56:10      3.19      1.42      0.00      0.00      0.00      0.00
00:56:11      4.71      1.21      0.00      0.00      0.00      0.00
00:56:12      4.10      1.43      0.00      0.00      0.00      0.00
00:56:13      3.11      0.88      0.00      0.00      0.00      0.00
00:56:14      4.40      0.73      0.00      0.00      0.00      0.00
00:56:15      4.54      1.42      0.00      0.00      0.00      0.00
00:56:16      5.99      1.40      0.00      0.00      0.00      0.00
00:56:17      4.54      1.34      0.00      0.00      0.00      0.00
00:56:18      6.43      2.06      0.00      0.00      0.00      0.00
00:56:20      4.96      0.46      0.00      0.00      0.00      0.00
00:56:21      7.69      1.04      0.00      0.00      0.00      0.00
00:56:22      3.57      1.00      0.00      0.00      0.00      0.00
00:56:23      5.99      1.90      0.00      0.00      0.00      0.00
00:56:24      3.65      0.75      0.00      0.00      0.00      0.00
00:56:25      5.26      2.22      0.00      0.00      0.00      0.00
00:56:26      2.46      0.28      0.00      0.00      0.00      0.00
00:56:27      7.45      2.53      0.00      0.00      0.00      0.00
00:56:28      5.30      3.01      0.00      0.00      0.00      0.00
00:56:29      5.00      1.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
00:56:30      4.96      1.36      0.00      0.00      0.00      0.00
00:56:31      3.87      0.94      0.00      0.00      0.00      0.00
00:56:32      3.38      0.21      0.00      0.00      0.00      0.00
00:56:33      4.91      1.83      0.00      0.00      0.00      0.00
00:56:34      5.91      1.35      0.00      0.00      0.00      0.00
00:56:35      5.22      2.11      0.00      0.00      0.00      0.00
00:56:36      5.35      3.21      0.00      0.00      0.00      0.00
00:56:37      4.16      0.68      0.00      0.00      0.00      0.00
00:56:38      5.55      1.83      0.00      0.00      0.00      0.00
00:56:39      3.56      1.13      0.00      0.00      0.00      0.00
00:56:40      6.63      2.84      0.00      0.00      0.00      0.00
00:56:41      3.17      0.88      0.00      0.00      0.00      0.00
00:56:42      4.31      0.21      0.00      0.00      0.00      0.00
00:56:43      5.55      1.83      0.00      0.00      0.00      0.00
