  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
09:37:42      4.52      0.13  1.50e+06   1079.90  1.59e+06   1056.92
09:37:43      4.34      0.06  2.27e+06    984.73  2.36e+06   1235.28
09:37:44      3.75      0.00  2.39e+06   1081.69  2.29e+06   1109.74
09:37:45      4.16      0.00  2.55e+06   1154.24  2.17e+06   1053.44
09:37:46      3.16      0.00  2.54e+06   1192.06  2.18e+06   1072.35
09:37:47      4.92      0.00  2.54e+06   1225.31  2.19e+06   1076.74
09:37:48      4.68      0.00  2.53e+06   1044.37  2.24e+06   1201.38
09:37:49      2.98      0.06  2.36e+06    956.53  2.43e+06   1287.27
09:37:50      3.80      0.00  2.41e+06    998.24  2.38e+06   1171.49
09:37:51      1.81      0.00  2.36e+06   1017.90  2.48e+06   1025.01
09:37:52      3.63      0.00  2.44e+06   1151.86  2.36e+06    922.28
09:37:53      2.63      0.00  2.35e+06   1036.50  2.46e+06    931.11
09:37:54      4.68      0.00  2.48e+06   1242.37  2.46e+06    882.39
09:37:55      2.93      0.00  2.35e+06   1042.05  2.53e+06    942.96
09:37:56      3.75      0.00  2.39e+06    979.86  2.60e+06   1023.84
09:37:57      4.46      2.33  2.30e+06    881.13  2.63e+06   1031.73
09:37:58      4.47      0.47  2.15e+06    862.67  2.72e+06    867.64
09:37:59      2.93      0.00  2.17e+06    985.41  2.72e+06    824.24
09:38:00      4.16      0.00  2.21e+06    888.20  2.71e+06    768.77
09:38:01      2.98      0.00  2.44e+06    987.82  2.54e+06    640.50
09:38:02      6.74      0.99  721105.5    320.49  885319.0    193.26
09:38:03      5.55      2.06      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
09:38:04      5.70      0.34      0.00      0.00      0.00      0.00
09:38:05      4.67      0.62      0.00      0.00      0.00      0.00
09:38:06      6.53      1.42      0.00      0.00      0.00      0.00
09:38:07      3.77      1.21      0.00      0.00      0.00      0.00
09:38:08      4.93      0.24      0.00      0.00      0.00      0.00
09:38:09      4.05      1.84      0.00      0.00      0.00      0.00
09:38:10      5.04      0.58      0.00      0.00      0.00      0.00
09:38:11      5.46      1.04      0.00      0.00      0.00      0.00
09:38:12      4.85      1.47      0.00      0.00      0.00      0.00
09:38:13      4.32      1.53      0.00      0.00      0.00      0.00
09:38:14      4.17      0.82      0.00      0.00      0.00      0.00
09:38:15      5.67      1.94      0.00      0.00      0.00      0.00
09:38:16      4.06      0.34      0.00      0.00      0.00      0.00
09:38:17      4.15      0.62      0.00      0.00      0.00      0.00
09:38:18      3.95      1.32      0.00      0.00      0.00      0.00
09:38:19      4.83      1.29      0.00      0.00      0.00      0.00
09:38:20      5.84      1.63      0.00      0.00      0.00      0.00
09:38:21      3.24      0.07      0.00      0.00      0.00      0.00
09:38:22      3.82      0.31      0.00      0.00      0.00      0.00
09:38:23      5.37      1.84      0.00      0.00      0.00      0.00
09:38:24      3.60      0.34      0.00      0.00      0.00      0.00
09:38:25      6.27      1.19      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
09:38:26      3.57      1.00      0.00      0.00      0.00      0.00
09:38:27      6.49      1.46      0.00      0.00      0.00      0.00
09:38:28      2.48      0.07      0.00      0.00      0.00      0.00
09:38:29      5.20      2.00      0.00      0.00      0.00      0.00
09:38:30      5.53      0.34      0.00      0.00      0.00      0.00
09:38:31      6.83      3.41      0.00      0.00      0.00      0.00
09:38:32      6.47      1.42      0.00      0.00      0.00      0.00
09:38:33      6.26      2.00      0.00      0.00      0.00      0.00
09:38:34      5.79      1.42      0.00      0.00      0.00      0.00
09:38:35      3.58      0.88      0.00      0.00      0.00      0.00
09:38:36      5.54      0.21      0.00      0.00      0.00      0.00
09:38:37      4.74      1.83      0.00      0.00      0.00      0.00
09:38:38      5.61      0.58      0.00      0.00      0.00      0.00
09:38:39      5.52      1.98      0.00      0.00      0.00      0.00
09:38:40      4.90      2.00      0.00      0.00      0.00      0.00
09:38:41      4.28      0.24      0.00      0.00      0.00      0.00
09:38:42      3.58      0.36      0.00      0.00      0.00      0.00
09:38:43      4.93      1.83      0.00      0.00      0.00      0.00
