  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:43:16  79471.37    526.52  62742.55    409.92      7.81      1.08
17:43:17  958676.4    488.76  640868.3    298.16      5.15      0.00
17:43:18  1.24e+06    462.82  721150.1    287.00      4.75      0.00
17:43:19  1.23e+06    410.50  776565.1    319.36      5.33      0.00
17:43:20  1.23e+06    344.52  810542.4    337.08      6.67      0.00
17:43:21  1.22e+06    421.37  782314.7    331.20      5.62      0.00
17:43:22  1.49e+06    632.97  959183.0    438.81      5.21      0.00
17:43:23  1.81e+06    445.54  1.13e+06    221.27      5.52      0.00
17:43:24  1.82e+06    456.81  1.12e+06    187.63      5.56      0.00
17:43:25  1.77e+06    442.44  1.14e+06    293.10      4.51      0.00
17:43:26  1.70e+06    504.16  1.14e+06    264.05      5.44      0.00
17:43:27  1.84e+06    453.56  1.19e+06    283.03      4.51      0.06
17:43:28  1.75e+06    689.29  1.14e+06    372.61      4.86      0.00
17:43:29  1.63e+06    729.29  1.09e+06    224.03      5.75      0.06
17:43:30  1.89e+06    650.73  1.22e+06    373.66      4.74      0.00
17:43:31  1.84e+06    640.73  1.24e+06    483.10      4.92      0.00
17:43:32  1.78e+06    599.31  1.20e+06    564.14      5.44      0.00
17:43:33  1.78e+06    578.41  1.19e+06    527.01      5.97      0.00
17:43:34  1.80e+06    613.11  1.21e+06    549.64      5.74      0.00
17:43:35  1.86e+06    595.83  1.21e+06    519.18      5.67      0.06
17:43:36  967014.6    368.36  684331.3    340.87      4.76      0.99
17:43:37      0.00      0.00      0.00      0.00     10.17      3.31
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:43:38      0.00      0.00      0.00      0.00      9.33      4.22
17:43:39      0.00      0.00      0.00      0.00      7.01      2.22
17:43:40      0.00      0.00      0.00      0.00      8.64      2.71
17:43:41      0.00      0.00      0.00      0.00      7.40      2.34
17:43:42      0.00      0.00      0.00      0.00      9.86      3.36
17:43:43      0.00      0.00      0.00      0.00      8.20      3.10
17:43:44      0.00      0.00      0.00      0.00      8.36      2.39
17:43:45      0.00      0.00      0.00      0.00      9.99      3.47
17:43:46      0.00      0.00      0.00      0.00     11.06      3.52
17:43:47      0.00      0.00      0.00      0.00      8.48      3.13
17:43:48      0.00      0.00      0.00      0.00      9.23      2.88
17:43:49      0.00      0.00      0.00      0.00     20.71     10.24
17:43:50      0.00      0.00      0.00      0.00     24.72     12.80
17:43:51      0.00      0.00      0.00      0.00     13.86      6.68
17:43:52      0.00      0.00      0.00      0.00     10.48      2.81
17:43:53      0.00      0.00      0.00      0.00     11.23      6.93
