  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:03:43      4.28      0.00      0.00      0.00      0.00      0.00
20:03:44      4.39      0.00      0.00      0.00      0.00      0.00
20:03:45      5.74      0.00      0.00      0.00      0.00      0.00
20:03:46      4.10      0.00      0.00      0.00      0.00      0.00
20:03:47      5.62      0.06      0.00      0.00      0.00      0.00
20:03:48      3.57      0.00      0.00      0.00      0.00      0.00
20:03:49      5.68      0.00      0.00      0.00      0.00      0.00
20:03:50      3.16      0.00      0.00      0.00      0.00      0.00
20:03:51      6.92      0.30      0.00      0.00      0.00      0.00
20:03:52      5.10      2.35      0.00      0.00      0.00      0.00
20:03:53      7.46      2.18      0.00      0.00      0.00      0.00
20:03:54      3.11      0.00      0.00      0.00      0.00      0.00
20:03:55      3.69      0.00      0.00      0.00      0.00      0.00
20:03:56      4.10      0.00    310.50  319464.6      0.00      0.00
20:03:57      2.52      0.06    338.78  418481.7      0.00      0.00
20:03:58      4.62      0.00    295.79  411844.0      0.00      0.00
20:03:59      3.10      0.06    304.01  411722.0      0.00      0.00
20:04:00      3.28      0.00    304.35  411762.1      0.00      0.00
20:04:01      4.51      0.00    304.18  411506.1      0.00      0.00
20:04:02      4.10      0.00    304.62  412140.6      0.00      0.00
20:04:03      3.23      0.00    310.39  413745.7      0.00      0.00
20:04:04      4.16      0.00    371.06  428975.2      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:04:05      4.16      0.00    366.28  428482.1      0.00      0.00
20:04:06      3.80      0.00    380.09  423911.4      0.00      0.00
20:04:07      4.16      0.00    382.69  424758.9      0.00      0.00
20:04:08      6.50      0.00    350.70  410808.9      0.00      0.00
20:04:09      2.63      0.18    272.25  371062.0      0.00      0.00
20:04:10      5.74      0.06    271.99  370676.4      0.00      0.00
20:04:11      3.98      0.06    271.77  370172.3      0.00      0.00
20:04:12      3.28      0.00    271.76  370237.7      0.00      0.00
20:04:13      3.80      0.06    272.99  370931.8      0.00      0.00
20:04:14      3.98      0.00    279.45  381275.6      0.00      0.00
20:04:15      4.21      0.00    278.74  380427.5      0.00      0.00
20:04:16      2.46      0.00     44.30  60314.85      0.00      0.00
20:04:17      4.92      0.00      0.00      0.00      0.00      0.00
20:04:18      2.75      0.06      0.00      0.00      0.00      0.00
20:04:19      3.93      0.12      0.00      0.00      0.00      0.00
20:04:20      3.69      0.00      0.00      0.00      0.00      0.00
20:04:21      4.45      0.00      0.00      0.00      0.00      0.00
20:04:22      3.63      0.00      0.00      0.00      0.00      0.00
20:04:23      4.68      0.00      0.00      0.00      0.00      0.00
20:04:24      4.51      0.06      0.00      0.00      0.00      0.00
20:04:25      3.57      0.00      0.00      0.00      0.00      0.00
20:04:26      5.68      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:04:27      1.70      0.00      0.00      0.00      0.00      0.00
20:04:28      5.39      0.06      0.00      0.00      0.00      0.00
20:04:29      3.28      0.12      0.00      0.00      0.00      0.00
20:04:30      3.04      0.00      0.00      0.00      0.00      0.00
20:04:31      4.68      0.00      0.00      0.00      0.00      0.00
20:04:32      3.28      0.00      0.00      0.00      0.00      0.00
20:04:33      4.10      0.00      0.00      0.00      0.00      0.00
20:04:34      7.68      4.63      0.00      0.00      0.00      0.00
20:04:35      6.87      4.30      0.00      0.00      0.00      0.00
20:04:36      8.43      5.07      0.00      0.00      0.00      0.00
20:04:37      5.38      2.24      0.00      0.00      0.00      0.00
20:04:38      5.65      1.15      0.00      0.00      0.00      0.00
20:04:39      5.49      2.89      0.00      0.00      0.00      0.00
20:04:40      6.86      2.99      0.00      0.00      0.00      0.00
20:04:41      8.85      2.62      0.00      0.00      0.00      0.00
20:04:42      7.93      3.22      0.00      0.00      0.00      0.00
20:04:43      6.58      2.31      0.00      0.00      0.00      0.00
20:04:44      7.98      3.52      0.00      0.00      0.00      0.00
20:04:45      5.02      1.16      0.00      0.00      0.00      0.00
20:04:46      8.00      2.96      0.00      0.00      0.00      0.00
20:04:47      3.70      1.49      0.00      0.00      0.00      0.00
20:04:48      8.37      2.08      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:04:49      5.61      2.28      0.00      0.00      0.00      0.00
