  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:31:05      5.92      3.29      0.00      0.00      0.00      0.00
11:31:06      5.06      0.58  1.28e+06   1728.68  1.39e+06    950.37
11:31:07      3.69      0.00  2.31e+06   2856.45  2.55e+06   1231.01
11:31:08      3.28      0.06  2.23e+06   2389.38  2.67e+06    879.95
11:31:09      2.52      0.00  2.34e+06   1847.42  2.74e+06    738.22
11:31:10      3.57      0.06  2.37e+06   1924.58  2.71e+06    844.05
11:31:11      1.99      0.00  2.37e+06   2125.59  2.64e+06    979.01
11:31:12      4.62      0.00  2.40e+06   2051.79  2.67e+06    954.13
11:31:13      3.16      0.00  2.38e+06   1998.23  2.68e+06    962.29
11:31:14      2.93      0.00  2.39e+06   2027.69  2.69e+06    949.87
11:31:15      2.22      0.00  2.39e+06   1988.72  2.70e+06    951.87
11:31:16      3.69      0.00  2.38e+06   1929.60  2.69e+06    966.01
11:31:17      1.99      0.06  2.39e+06   1904.00  2.70e+06    984.92
11:31:18      3.98      0.00  2.39e+06   1978.58  2.71e+06    921.35
11:31:19      1.87      0.00  2.33e+06   2293.51  2.71e+06    836.13
11:31:20      3.10      0.00  2.33e+06   2239.19  2.69e+06    876.96
11:31:21      3.80      0.06  2.34e+06   2170.53  2.71e+06    848.87
11:31:22      2.99      0.00  2.39e+06   2012.65  2.71e+06    905.04
11:31:23      2.87      0.00  2.39e+06   2146.81  2.67e+06    861.45
11:31:24      2.93      0.00  2.38e+06   2088.28  2.68e+06    850.21
11:31:25      4.16      0.00  2.15e+06   1443.19  2.91e+06   1747.61
11:31:26      3.51      0.92  920051.2    763.31  1.33e+06    745.44
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:31:27      5.97      2.08      0.00      0.00      0.00      0.00
11:31:28      6.66      1.38      0.00      0.00      0.00      0.00
11:31:29      5.47      2.28      0.00      0.00      0.00      0.00
11:31:30      6.81      2.14      0.00      0.00      0.00      0.00
11:31:31      6.70      2.22      0.00      0.00      0.00      0.00
11:31:32      7.48      2.10      0.00      0.00      0.00      0.00
11:31:33      6.70      2.82      0.00      0.00      0.00      0.00
11:31:34      9.79      4.11      0.00      0.00      0.00      0.00
11:31:35      8.02      2.73      0.00      0.00      0.00      0.00
11:31:36      8.14      2.76      0.00      0.00      0.00      0.00
11:31:37      6.34      0.96      0.00      0.00      0.00      0.00
11:31:38      8.11      2.14      0.00      0.00      0.00      0.00
11:31:39      6.38      2.76      0.00      0.00      0.00      0.00
11:31:40      4.85      1.38      0.00      0.00      0.00      0.00
11:31:41      7.07      2.93      0.00      0.00      0.00      0.00
11:31:42      4.94      2.08      0.00      0.00      0.00      0.00
11:31:43      5.70      1.38      0.00      0.00      0.00      0.00
11:31:44      7.73      3.39      0.00      0.00      0.00      0.00
11:31:45      4.54      2.14      0.00      0.00      0.00      0.00
11:31:46      6.32      0.90      0.00      0.00      0.00      0.00
11:31:47      4.88      1.89      0.00      0.00      0.00      0.00
